,xy,yz,xz
10,"[[-0.34099641  0.26863473]
 [-0.34099641  0.31355661]
 [-0.38982454  0.21590036]
 [-0.39177766  0.26668161]
 [-0.39177766  0.31941598]
 [-0.44060579  0.28425973]
 [-0.39177766  0.33308786]
 [-0.34099641  0.28425973]
 [-0.34099641  0.21199411]
 [-0.28826204  0.35261911]
 [-0.34099641  0.37019723]
 [-0.38787141  0.18465036]
 [-0.43865266  0.23543161]
 [-0.44646516  0.38582223]
 [-0.48162141  0.17683786]
 [-0.43865266  0.23933786]]","[[0.26863473 0.48040471]
 [0.31355661 0.49212346]
 [0.21590036 0.49212346]
 [0.26668161 0.48040471]
 [0.31941598 0.46868596]
 [0.28425973 0.40227971]
 [0.33308786 0.41009221]
 [0.28425973 0.58782659]
 [0.21199411 0.50579534]
 [0.35261911 0.52337346]
 [0.37019723 0.45892034]
 [0.18465036 0.42181096]
 [0.23543161 0.40227971]
 [0.38582223 0.37102971]
 [0.17683786 0.42962346]
 [0.23933786 0.38860784]]","[[-0.34099641  0.48040471]
 [-0.34099641  0.49212346]
 [-0.38982454  0.49212346]
 [-0.39177766  0.48040471]
 [-0.39177766  0.46868596]
 [-0.44060579  0.40227971]
 [-0.39177766  0.41009221]
 [-0.34099641  0.58782659]
 [-0.34099641  0.50579534]
 [-0.28826204  0.52337346]
 [-0.34099641  0.45892034]
 [-0.38787141  0.42181096]
 [-0.43865266  0.40227971]
 [-0.44646516  0.37102971]
 [-0.48162141  0.42962346]
 [-0.43865266  0.38860784]]"
11,"[[-0.24947917  0.19049479]
 [-0.34713542  0.09283854]
 [-0.34908854  0.14947917]
 [-0.34713542  0.09674479]
 [-0.34908854  0.14947917]
 [-0.35299479  0.20026042]
 [-0.34908854  0.14166667]
 [-0.35299479  0.19049479]
 [-0.24947917  0.10065104]
 [-0.24947917  0.12604167]
 [-0.24947917  0.18072917]
 [-0.24947917  0.24127604]
 [-0.35299479  0.21002604]
 [-0.39010417  0.03229167]
 [-0.39010417  0.02057292]
 [-0.39401042  0.08893229]]","[[0.19049479 0.25481771]
 [0.09283854 0.25091146]
 [0.14947917 0.21380208]
 [0.09674479 0.23138021]
 [0.14947917 0.21770833]
 [0.20026042 0.20208333]
 [0.14166667 0.24700521]
 [0.19049479 0.24309896]
 [0.10065104 0.23138021]
 [0.12604167 0.31536458]
 [0.18072917 0.29583333]
 [0.24127604 0.24505208]
 [0.21002604 0.15911458]
 [0.03229167 0.27434896]
 [0.02057292 0.31341146]
 [0.08893229 0.25091146]]","[[-0.24947917  0.25481771]
 [-0.34713542  0.25091146]
 [-0.34908854  0.21380208]
 [-0.34713542  0.23138021]
 [-0.34908854  0.21770833]
 [-0.35299479  0.20208333]
 [-0.34908854  0.24700521]
 [-0.35299479  0.24309896]
 [-0.24947917  0.23138021]
 [-0.24947917  0.31536458]
 [-0.24947917  0.29583333]
 [-0.24947917  0.24505208]
 [-0.35299479  0.15911458]
 [-0.39010417  0.27434896]
 [-0.39010417  0.31341146]
 [-0.39401042  0.25091146]]"
12,"[[-0.21925637  0.05743634]
 [-0.17042824  0.07110822]
 [-0.17042824  0.11212384]
 [-0.26027199 -0.03436053]
 [-0.21730324  0.03009259]
 [-0.21925637  0.07696759]
 [-0.22316262  0.11603009]
 [-0.26027199 -0.05389178]
 [-0.26417824  0.00274884]
 [-0.22316262  0.09649884]]","[[ 0.05743634  0.22352431]
 [ 0.07110822  0.18446181]
 [ 0.11212384  0.21180556]
 [-0.03436053  0.19422743]
 [ 0.03009259  0.14930556]
 [ 0.07696759  0.15711806]
 [ 0.11603009  0.19032118]
 [-0.05389178  0.25282118]
 [ 0.00274884  0.22743056]
 [ 0.09649884  0.25672743]]","[[-0.21925637  0.22352431]
 [-0.17042824  0.18446181]
 [-0.17042824  0.21180556]
 [-0.26027199  0.19422743]
 [-0.21730324  0.14930556]
 [-0.21925637  0.15711806]
 [-0.22316262  0.19032118]
 [-0.26027199  0.25282118]
 [-0.26417824  0.22743056]
 [-0.22316262  0.25672743]]"
13,"[[-0.11767578 -0.09054129]
 [-0.11181641 -0.16671317]
 [-0.11572266 -0.10616629]
 [-0.11181641 -0.18819754]
 [-0.11572266 -0.13741629]
 [-0.01806641 -0.03585379]
 [-0.11572266 -0.17257254]
 [-0.11767578 -0.12374442]
 [-0.12158203 -0.05733817]
 [-0.21589543 -0.04827724]]","[[-0.09054129  0.05573382]
 [-0.16671317 -0.02043806]
 [-0.10616629 -0.06340681]
 [-0.18819754  0.05378069]
 [-0.13741629  0.04792132]
 [-0.03585379  0.04401507]
 [-0.17257254  0.14362444]
 [-0.12374442  0.14948382]
 [-0.05733817  0.10651507]
 [-0.04827724  0.06685697]]","[[-0.11767578  0.05573382]
 [-0.11181641 -0.02043806]
 [-0.11572266 -0.06340681]
 [-0.11181641  0.05378069]
 [-0.11572266  0.04792132]
 [-0.01806641  0.04401507]
 [-0.11572266  0.14362444]
 [-0.11767578  0.14948382]
 [-0.12158203  0.10651507]
 [-0.21589543  0.06685697]]"
14,"[[-0.02226562 -0.05390625]
 [-0.02226562 -0.06953125]
 [-0.02617187 -0.02460938]
 [-0.03203125  0.028125  ]
 [-0.06914062 -0.0890625 ]
 [-0.075      -0.05976563]
 [-0.08085937 -0.02265625]
 [-0.05678013 -0.05385045]
 [-0.01381138 -0.0030692 ]
 [-0.01967076  0.0359933 ]
 [-0.01381138 -0.03627232]
 [-0.00941051 -0.05948153]
 [-0.05628551 -0.05752841]
 [-0.10901989 -0.02237216]
 [-0.02617187  0.00273437]
 [ 0.01875     0.059375  ]
 [-0.02357701  0.09654018]
 [-0.00990513 -0.0811942 ]
 [-0.01967076  0.00669643]
 [-0.07435826  0.03013393]
 [-0.01967076 -0.03041295]
 [-0.01331676 -0.10245028]
 [ 0.08433949 -0.04776278]]","[[-0.05390625 -0.02578125]
 [-0.06953125  0.01914063]
 [-0.02460938  0.0328125 ]
 [ 0.028125    0.025     ]
 [-0.0890625   0.05625   ]
 [-0.05976563  0.10703125]
 [-0.02265625  0.13828125]
 [-0.05385045  0.06584821]
 [-0.0030692   0.07561384]
 [ 0.0359933   0.10881696]
 [-0.03627232  0.18303571]
 [-0.05948153 -0.0024858 ]
 [-0.05752841 -0.0181108 ]
 [-0.02237216  0.00337358]
 [ 0.00273437 -0.053125  ]
 [ 0.059375   -0.0609375 ]
 [ 0.09654018  0.06389509]
 [-0.0811942   0.17327009]
 [ 0.00669643  0.20452009]
 [ 0.03013393  0.25725446]
 [-0.03041295  0.29827009]
 [-0.10245028  0.22212358]
 [-0.04776278  0.22602983]]","[[-0.02226562 -0.02578125]
 [-0.02226562  0.01914063]
 [-0.02617187  0.0328125 ]
 [-0.03203125  0.025     ]
 [-0.06914062  0.05625   ]
 [-0.075       0.10703125]
 [-0.08085937  0.13828125]
 [-0.05678013  0.06584821]
 [-0.01381138  0.07561384]
 [-0.01967076  0.10881696]
 [-0.01381138  0.18303571]
 [-0.00941051 -0.0024858 ]
 [-0.05628551 -0.0181108 ]
 [-0.10901989  0.00337358]
 [-0.02617187 -0.053125  ]
 [ 0.01875    -0.0609375 ]
 [-0.02357701  0.06389509]
 [-0.00990513  0.17327009]
 [-0.01967076  0.20452009]
 [-0.07435826  0.25725446]
 [-0.01967076  0.29827009]
 [-0.01331676  0.22212358]
 [ 0.08433949  0.22602983]]"
15,"[[-0.01055908 -0.05322266]
 [-0.05743408 -0.07275391]
 [-0.05352783 -0.14892578]
 [-0.05743408 -0.10791016]
 [-0.06329346 -0.05908203]
 [ 0.08709717 -0.06884766]
 [ 0.08709717 -0.07861328]
 [-0.01055908 -0.02783203]
 [-0.01251221  0.01708984]
 [-0.00665283 -0.09423828]
 [-0.01251221 -0.00439453]
 [-0.01641846  0.03466797]
 [-0.05352783 -0.11767578]
 [-0.06329346 -0.01611328]
 [-0.06719971 -0.01220703]]","[[-0.05322266  0.26617432]
 [-0.07275391  0.31890869]
 [-0.14892578  0.38726807]
 [-0.10791016  0.41070557]
 [-0.05908203  0.41461182]
 [-0.06884766  0.32281494]
 [-0.07861328  0.19781494]
 [-0.02783203  0.17437744]
 [ 0.01708984  0.18609619]
 [-0.09423828  0.24273682]
 [-0.00439453  0.26812744]
 [ 0.03466797  0.29937744]
 [-0.11767578  0.30328369]
 [-0.01611328  0.29351807]
 [-0.01220703  0.42242432]]","[[-0.01055908  0.26617432]
 [-0.05743408  0.31890869]
 [-0.05352783  0.38726807]
 [-0.05743408  0.41070557]
 [-0.06329346  0.41461182]
 [ 0.08709717  0.32281494]
 [ 0.08709717  0.19781494]
 [-0.01055908  0.17437744]
 [-0.01251221  0.18609619]
 [-0.00665283  0.24273682]
 [-0.01251221  0.26812744]
 [-0.01641846  0.29937744]
 [-0.05352783  0.30328369]
 [-0.06329346  0.29351807]
 [-0.06719971  0.42242432]]"
16,"[[ 0.00309245  0.01898872]
 [ 0.00504557 -0.05132378]
 [ 0.00309245  0.00141059]
 [ 0.00113932  0.03851997]
 [ 0.05192057  0.04047309]
 [ 0.05192057 -0.02593316]
 [ 0.00113932  0.06976997]
 [ 0.05192057  0.05805122]
 [ 0.05192057  0.09711372]
 [ 0.05192057 -0.07476128]
 [ 0.00309245 -0.01812066]
 [ 0.05192057 -0.03374566]
 [-0.09261068  0.00726997]
 [-0.09261068 -0.02983941]]","[[ 0.01898872  0.37163628]
 [-0.05132378  0.44585503]
 [ 0.00141059  0.43413628]
 [ 0.03851997  0.46929253]
 [ 0.04047309  0.46538628]
 [-0.02593316  0.36187066]
 [ 0.06976997  0.36577691]
 [ 0.05805122  0.40679253]
 [ 0.09711372  0.44194878]
 [-0.07476128  0.51030816]
 [-0.01812066  0.49273003]
 [-0.03374566  0.53179253]
 [ 0.00726997  0.39116753]
 [-0.02983941  0.50249566]]","[[ 0.00309245  0.37163628]
 [ 0.00504557  0.44585503]
 [ 0.00309245  0.43413628]
 [ 0.00113932  0.46929253]
 [ 0.05192057  0.46538628]
 [ 0.05192057  0.36187066]
 [ 0.00113932  0.36577691]
 [ 0.05192057  0.40679253]
 [ 0.05192057  0.44194878]
 [ 0.05192057  0.51030816]
 [ 0.00309245  0.49273003]
 [ 0.05192057  0.53179253]
 [-0.09261068  0.39116753]
 [-0.09261068  0.50249566]]"
17,"[[-0.11758961  0.55721507]
 [-0.11758961  0.51034007]
 [-0.11758961  0.55721507]
 [-0.06094899  0.50838695]
 [-0.11758961  0.55721507]
 [-0.11758961  0.55721507]
 [-0.17423024  0.50838695]
 [-0.06290211  0.41463695]
 [-0.05704274  0.60213695]
 [-0.23282399  0.50643382]
 [-0.11758961  0.55721507]
 [-0.11758961  0.60409007]
 [-0.06094899  0.46346507]
 [-0.11758961  0.50643382]]","[[0.55721507 0.16055836]
 [0.51034007 0.19376149]
 [0.55721507 0.18008961]
 [0.50838695 0.19962086]
 [0.55721507 0.20938649]
 [0.55721507 0.21524586]
 [0.50838695 0.22110524]
 [0.41463695 0.22305836]
 [0.60213695 0.22110524]
 [0.50643382 0.20157399]
 [0.55721507 0.11563649]
 [0.60409007 0.14298024]
 [0.46346507 0.15469899]
 [0.50643382 0.27969899]]","[[-0.11758961  0.16055836]
 [-0.11758961  0.19376149]
 [-0.11758961  0.18008961]
 [-0.06094899  0.19962086]
 [-0.11758961  0.20938649]
 [-0.11758961  0.21524586]
 [-0.17423024  0.22110524]
 [-0.06290211  0.22305836]
 [-0.05704274  0.22110524]
 [-0.23282399  0.20157399]
 [-0.11758961  0.11563649]
 [-0.11758961  0.14298024]
 [-0.06094899  0.15469899]
 [-0.11758961  0.27969899]]"
18,"[[ 0.02199389  0.06615149]
 [ 0.08254076  0.01732337]
 [ 0.08449389  0.06224524]
 [ 0.05106027  0.08928571]
 [ 0.04129464 -0.00446429]
 [ 0.04520089  0.05608259]
 [ 0.04115513  0.        ]
 [ 0.08058764 -0.03345788]
 [ 0.05872396  0.16627604]
 [ 0.04520089  0.03264509]
 [ 0.05106027  0.11858259]
 [-0.00962612  0.05859375]
 [ 0.04701451  0.01171875]]","[[ 0.06615149  0.01613451]
 [ 0.01732337 -0.00144361]
 [ 0.06224524 -0.02292799]
 [ 0.08928571  0.03069196]
 [-0.00446429  0.02483259]
 [ 0.05608259 -0.03376116]
 [ 0.         -0.04031808]
 [-0.03345788 -0.05417799]
 [ 0.16627604 -0.06888021]
 [ 0.03264509  0.06584821]
 [ 0.11858259 -0.11579241]
 [ 0.05859375 -0.07156808]
 [ 0.01171875  0.10616629]]","[[ 0.02199389  0.01613451]
 [ 0.08254076 -0.00144361]
 [ 0.08449389 -0.02292799]
 [ 0.05106027  0.03069196]
 [ 0.04129464  0.02483259]
 [ 0.04520089 -0.03376116]
 [ 0.04115513 -0.04031808]
 [ 0.08058764 -0.05417799]
 [ 0.05872396 -0.06888021]
 [ 0.04520089  0.06584821]
 [ 0.05106027 -0.11579241]
 [-0.00962612 -0.07156808]
 [ 0.04701451  0.10616629]]"
19,"[[ 0.04701451  0.06835938]
 [-0.01548549 -0.02734375]
 [-0.01157924  0.015625  ]
 [ 0.04701451  0.05664062]
 [ 0.0296224   0.02636719]
 [-0.02115885  0.09472656]
 [ 0.03548177  0.06933594]
 [ 0.0296224   0.02636719]
 [-0.02115885  0.09472656]
 [ 0.03548177  0.06933594]
 [ 0.04115513  0.        ]
 [ 0.0296224  -0.02636719]
 [ 0.0296224  -0.02636719]
 [ 0.03724888 -0.06054688]
 [-0.02115885 -0.00488281]
 [ 0.02571615 -0.05566406]
 [ 0.0296224  -0.01269531]
 [-0.02115885 -0.00488281]
 [ 0.02571615 -0.05566406]
 [ 0.0296224  -0.01269531]]","[[ 0.06835938 -0.16336496]
 [-0.02734375 -0.11844308]
 [ 0.015625   -0.10086496]
 [ 0.05664062 -0.08133371]
 [ 0.02636719 -0.13785807]
 [ 0.09472656 -0.2413737 ]
 [ 0.06933594 -0.1163737 ]
 [ 0.02636719 -0.13785807]
 [ 0.09472656 -0.2413737 ]
 [ 0.06933594 -0.1163737 ]
 [ 0.         -0.03836496]
 [-0.02636719  0.0711263 ]
 [-0.02636719  0.0711263 ]
 [-0.06054688  0.01436942]
 [-0.00488281  0.16097005]
 [-0.05566406  0.00667318]
 [-0.01269531  0.02815755]
 [-0.00488281  0.16097005]
 [-0.05566406  0.00667318]
 [-0.01269531  0.02815755]]","[[ 0.04701451 -0.16336496]
 [-0.01548549 -0.11844308]
 [-0.01157924 -0.10086496]
 [ 0.04701451 -0.08133371]
 [ 0.0296224  -0.13785807]
 [-0.02115885 -0.2413737 ]
 [ 0.03548177 -0.1163737 ]
 [ 0.0296224  -0.13785807]
 [-0.02115885 -0.2413737 ]
 [ 0.03548177 -0.1163737 ]
 [ 0.04115513 -0.03836496]
 [ 0.0296224   0.0711263 ]
 [ 0.0296224   0.0711263 ]
 [ 0.03724888  0.01436942]
 [-0.02115885  0.16097005]
 [ 0.02571615  0.00667318]
 [ 0.0296224   0.02815755]
 [-0.02115885  0.16097005]
 [ 0.02571615  0.00667318]
 [ 0.0296224   0.02815755]]"
20,"[[-0.02734375  0.        ]
 [ 0.02734375 -0.02734375]
 [-0.02539062  0.03710938]
 [-0.05501302  0.00358073]
 [ 0.00358073  0.05045573]
 [-0.00227865 -0.04134115]
 [-0.00032552  0.00553385]
 [-0.01000977 -0.07250977]
 [-0.00805664 -0.01977539]
 [-0.00415039  0.02319336]
 [ 0.          0.        ]
 [ 0.05712891  0.01660156]
 [ 0.08789062  0.09326172]
 [ 0.05045573 -0.06282552]
 [-0.11938477  0.07397461]
 [ 0.04272461 -0.07055664]
 [ 0.04858398 -0.02758789]
 [ 0.05249023  0.01928711]
 [-0.00219727  0.07397461]
 [-0.11083984 -0.01464844]
 [ 0.05126953 -0.02636719]
 [ 0.00244141  0.02441406]
 [ 0.01302083 -0.0485026 ]]","[[ 0.          0.10400391]
 [-0.02734375  0.04931641]
 [ 0.03710938 -0.02685547]
 [ 0.00358073  0.08007812]
 [ 0.05045573  0.0625    ]
 [-0.04134115 -0.01367188]
 [ 0.00553385 -0.10351562]
 [-0.07250977  0.12597656]
 [-0.01977539  0.03808594]
 [ 0.02319336  0.11621094]
 [ 0.          0.        ]
 [ 0.01660156  0.13330078]
 [ 0.09326172  0.04085286]
 [-0.06282552  0.20117188]
 [ 0.07397461  0.09863281]
 [-0.07055664 -0.08105469]
 [-0.02758789 -0.14355469]
 [ 0.01928711 -0.13378906]
 [ 0.07397461 -0.02050781]
 [-0.01464844  0.09228516]
 [-0.02636719 -0.08544922]
 [ 0.02441406 -0.14013672]
 [-0.0485026   0.17285156]]","[[-0.02734375  0.10400391]
 [ 0.02734375  0.04931641]
 [-0.02539062 -0.02685547]
 [-0.05501302  0.08007812]
 [ 0.00358073  0.0625    ]
 [-0.00227865 -0.01367188]
 [-0.00032552 -0.10351562]
 [-0.01000977  0.12597656]
 [-0.00805664  0.03808594]
 [-0.00415039  0.11621094]
 [ 0.          0.        ]
 [ 0.05712891  0.13330078]
 [ 0.08789062  0.04085286]
 [ 0.05045573  0.20117188]
 [-0.11938477  0.09863281]
 [ 0.04272461 -0.08105469]
 [ 0.04858398 -0.14355469]
 [ 0.05249023 -0.13378906]
 [-0.00219727 -0.02050781]
 [-0.11083984  0.09228516]
 [ 0.05126953 -0.08544922]
 [ 0.00244141 -0.14013672]
 [ 0.01302083  0.17285156]]"
