,xy,yz,xz
10,"[[-0.05412946 -0.10351562]
 [-0.00725446 -0.15820312]
 [-0.00725446 -0.03515625]
 [-0.09905134 -0.1640625 ]
 [-0.10100446 -0.12304688]
 [-0.00725446 -0.05078125]
 [-0.10100446 -0.125     ]
 [-0.15178571 -0.07226562]
 [-0.14787946 -0.12695312]
 [-0.15178571 -0.07617188]]","[[-0.10351562  0.28083147]
 [-0.15820312  0.2984096 ]
 [-0.03515625  0.19489397]
 [-0.1640625   0.31012835]
 [-0.12304688  0.33551897]
 [-0.05078125  0.26520647]
 [-0.125       0.33942522]
 [-0.07226562  0.31598772]
 [-0.12695312  0.33942522]
 [-0.07617188  0.3296596 ]]","[[-0.05412946  0.28083147]
 [-0.00725446  0.2984096 ]
 [-0.00725446  0.19489397]
 [-0.09905134  0.31012835]
 [-0.10100446  0.33551897]
 [-0.00725446  0.26520647]
 [-0.10100446  0.33942522]
 [-0.15178571  0.31598772]
 [-0.14787946  0.33942522]
 [-0.15178571  0.3296596 ]]"
11,"[[-0.05282738 -0.16582961]
 [-0.05673363 -0.11700149]
 [-0.06063988 -0.06231399]
 [-0.05673363 -0.14239211]
 [-0.06063988 -0.08770461]
 [-0.10751488 -0.09747024]
 [ 0.00796274 -0.09570312]
 [ 0.00210337 -0.04492188]
 [-0.00375601  0.00585938]
 [-0.00961538  0.06054688]
 [ 0.00796274 -0.0390625 ]
 [ 0.00210337  0.01171875]
 [-0.00375601  0.06445312]
 [ 0.01382212 -0.11914062]
 [ 0.00796274 -0.06445312]
 [ 0.04702524 -0.00585938]
 [-0.00375601  0.04101562]
 [-0.00961538  0.08984375]
 [-0.01953125 -0.02625868]
 [-0.02539062 -0.00477431]
 [ 0.01367188  0.06944444]
 [ 0.02539062 -0.04774306]
 [ 0.01953125  0.03428819]
 [-0.03320312  0.07725694]
 [-0.04003906 -0.07910156]
 [ 0.07998512  0.11542039]
 [-0.05673363 -0.09551711]
 [-0.05282738 -0.20293899]
 [-0.10165551 -0.16778274]
 [-0.05844351  0.09570312]
 [-0.01953125 -0.12391493]
 [ 0.01953125 -0.03993056]
 [ 0.01953125  0.06163194]
 [-0.03613281 -0.02636719]]","[[-0.16582961  0.01357887]
 [-0.11700149  0.00576637]
 [-0.06231399 -0.01571801]
 [-0.14239211  0.09170387]
 [-0.08770461  0.07803199]
 [-0.09747024  0.08584449]
 [-0.09570312  0.09209736]
 [-0.04492188  0.09209736]
 [ 0.00585938  0.08819111]
 [ 0.06054688  0.07256611]
 [-0.0390625  -0.07977764]
 [ 0.01171875 -0.09149639]
 [ 0.06445312 -0.10712139]
 [-0.11914062  0.02373798]
 [-0.06445312  0.01201923]
 [-0.00585938 -0.00165264]
 [ 0.04101562 -0.01532452]
 [ 0.08984375 -0.01923077]
 [-0.02625868 -0.04969618]
 [-0.00477431  0.04210069]
 [ 0.06944444 -0.02625868]
 [-0.04774306  0.04600694]
 [ 0.03428819 -0.07508681]
 [ 0.07725694 -0.08094618]
 [-0.07910156  0.18522135]
 [ 0.11542039  0.07021949]
 [-0.09551711 -0.08407738]
 [-0.20293899  0.12295387]
 [-0.16778274  0.14834449]
 [ 0.09570312 -0.06610577]
 [-0.12391493  0.21397569]
 [-0.03993056  0.15538194]
 [ 0.06163194 -0.22547743]
 [-0.02636719  0.16373698]]","[[-0.05282738  0.01357887]
 [-0.05673363  0.00576637]
 [-0.06063988 -0.01571801]
 [-0.05673363  0.09170387]
 [-0.06063988  0.07803199]
 [-0.10751488  0.08584449]
 [ 0.00796274  0.09209736]
 [ 0.00210337  0.09209736]
 [-0.00375601  0.08819111]
 [-0.00961538  0.07256611]
 [ 0.00796274 -0.07977764]
 [ 0.00210337 -0.09149639]
 [-0.00375601 -0.10712139]
 [ 0.01382212  0.02373798]
 [ 0.00796274  0.01201923]
 [ 0.04702524 -0.00165264]
 [-0.00375601 -0.01532452]
 [-0.00961538 -0.01923077]
 [-0.01953125 -0.04969618]
 [-0.02539062  0.04210069]
 [ 0.01367188 -0.02625868]
 [ 0.02539062  0.04600694]
 [ 0.01953125 -0.07508681]
 [-0.03320312 -0.08094618]
 [-0.04003906  0.18522135]
 [ 0.07998512  0.07021949]
 [-0.05673363 -0.08407738]
 [-0.05282738  0.12295387]
 [-0.10165551  0.14834449]
 [-0.05844351 -0.06610577]
 [-0.01953125  0.21397569]
 [ 0.01953125  0.15538194]
 [ 0.01953125 -0.22547743]
 [-0.03613281  0.16373698]]"
12,"[[ 0.02246094  0.05566406]
 [-0.04003906 -0.03613281]
 [ 0.01660156  0.02050781]
 [ 0.02278646  0.05045573]
 [ 0.01302083 -0.02571615]
 [ 0.01692708  0.0250651 ]
 [-0.02783203 -0.04101562]
 [ 0.02880859  0.05273438]
 [-0.01595052  0.05045573]
 [ 0.03483073  0.03092448]
 [-0.00859375 -0.04589844]
 [-0.01445313  0.00488281]
 [-0.0671875   0.05371094]
 [ 0.0265625   0.03808594]
 [ 0.07714844  0.06542969]
 [ 0.01692708 -0.03352865]
 [ 0.02278646  0.08365885]
 [-0.02587891 -0.03710938]
 [ 0.02490234  0.02539062]
 [-0.01790365 -0.0374349 ]
 [-0.07454427 -0.0296224 ]
 [ 0.05577257  0.09244792]
 [ 0.05967882  0.14127604]
 [-0.00859375 -0.08886719]
 [-0.01445313 -0.02832031]]","[[ 0.05566406 -0.0218099 ]
 [-0.03613281 -0.01009115]
 [ 0.02050781 -0.11946615]
 [ 0.05045573  0.01334635]
 [-0.02571615 -0.07454427]
 [ 0.0250651  -0.1077474 ]
 [-0.04101562  0.06005859]
 [ 0.05273438 -0.07470703]
 [ 0.05045573  0.02213542]
 [ 0.03092448 -0.10481771]
 [-0.04589844  0.01230469]
 [ 0.00488281 -0.00527344]
 [ 0.05371094 -0.04824219]
 [ 0.03808594  0.08261719]
 [ 0.06542969 -0.19759115]
 [-0.03352865  0.1500651 ]
 [ 0.08365885 -0.2014974 ]
 [-0.03710938  0.16552734]
 [ 0.02539062 -0.15087891]
 [-0.0374349   0.13346354]
 [-0.0296224  -0.02473958]
 [ 0.09244792  0.09874132]
 [ 0.14127604 -0.02235243]
 [-0.08886719  0.15878906]
 [-0.02832031  0.12363281]]","[[ 0.02246094 -0.0218099 ]
 [-0.04003906 -0.01009115]
 [ 0.01660156 -0.11946615]
 [ 0.02278646  0.01334635]
 [ 0.01302083 -0.07454427]
 [ 0.01692708 -0.1077474 ]
 [-0.02783203  0.06005859]
 [ 0.02880859 -0.07470703]
 [-0.01595052  0.02213542]
 [ 0.03483073 -0.10481771]
 [-0.00859375  0.01230469]
 [-0.01445313 -0.00527344]
 [-0.0671875  -0.04824219]
 [ 0.0265625   0.08261719]
 [ 0.07714844 -0.19759115]
 [ 0.01692708  0.1500651 ]
 [ 0.02278646 -0.2014974 ]
 [-0.02587891  0.16552734]
 [ 0.02490234 -0.15087891]
 [-0.01790365  0.13346354]
 [-0.07454427 -0.02473958]
 [ 0.05577257  0.09874132]
 [ 0.05967882 -0.02235243]
 [-0.00859375  0.15878906]
 [-0.01445313  0.12363281]]"
13,"[[-0.21664663  0.59322416]
 [-0.21664663  0.64205228]
 [-0.21664663  0.53853666]
 [-0.27328726  0.58736478]
 [-0.33188101  0.63619291]
 [-0.27328726  0.59322416]
 [-0.21664663  0.64205228]
 [-0.21664663  0.54830228]
 [-0.21664663  0.49752103]
 [-0.21664663  0.54439603]]","[[0.59322416 0.40827825]
 [0.64205228 0.31452825]
 [0.53853666 0.51179387]
 [0.58736478 0.48445012]
 [0.63619291 0.40827825]
 [0.59322416 0.36921575]
 [0.64205228 0.373122  ]
 [0.54830228 0.30671575]
 [0.49752103 0.43757512]
 [0.54439603 0.43952825]]","[[-0.21664663  0.40827825]
 [-0.21664663  0.31452825]
 [-0.21664663  0.51179387]
 [-0.27328726  0.48445012]
 [-0.33188101  0.40827825]
 [-0.27328726  0.36921575]
 [-0.21664663  0.373122  ]
 [-0.21664663  0.30671575]
 [-0.21664663  0.43757512]
 [-0.21664663  0.43952825]]"
14,"[[-0.21664663  0.59322416]
 [-0.32797476  0.58931791]
 [-0.21664663  0.64205228]
 [-0.21664663  0.53853666]
 [-0.27328726  0.58736478]
 [-0.33188101  0.63619291]
 [-0.27328726  0.59322416]
 [-0.21664663  0.64205228]
 [-0.21664663  0.54830228]
 [-0.21664663  0.49752103]
 [-0.21664663  0.54439603]]","[[0.59322416 0.40827825]
 [0.58931791 0.43952825]
 [0.64205228 0.31452825]
 [0.53853666 0.51179387]
 [0.58736478 0.48445012]
 [0.63619291 0.40827825]
 [0.59322416 0.36921575]
 [0.64205228 0.373122  ]
 [0.54830228 0.30671575]
 [0.49752103 0.43757512]
 [0.54439603 0.43952825]]","[[-0.21664663  0.40827825]
 [-0.32797476  0.43952825]
 [-0.21664663  0.31452825]
 [-0.21664663  0.51179387]
 [-0.27328726  0.48445012]
 [-0.33188101  0.40827825]
 [-0.27328726  0.36921575]
 [-0.21664663  0.373122  ]
 [-0.21664663  0.30671575]
 [-0.21664663  0.43757512]
 [-0.21664663  0.43952825]]"
15,"[[ 0.03605769 -0.09179688]
 [ 0.09074519 -0.04492188]
 [ 0.08879207 -0.109375  ]
 [ 0.09074519 -0.06054688]
 [ 0.04925272 -0.13247283]
 [ 0.10394022 -0.08755095]
 [ 0.05315897 -0.00356658]
 [ 0.05120584 -0.06606658]
 [ 0.10198709 -0.07778533]
 [ 0.10394022 -0.02700408]
 [ 0.10198709 -0.10512908]
 [ 0.10394022 -0.05434783]
 [ 0.10784647  0.00815217]
 [-0.01472356 -0.06835938]
 [-0.01472356 -0.08398438]
 [ 0.14738582  0.0078125 ]
 [ 0.14738582 -0.00585938]
 [ 0.15324519  0.05859375]
 [ 0.10784647 -0.06606658]
 [ 0.05120584 -0.0992697 ]
 [-0.00152853  0.01401155]
 [ 0.10784647  0.02963655]
 [-0.00834517 -0.06844815]
 [-0.00639205 -0.02157315]]","[[-0.09179688  0.09277344]
 [-0.04492188  0.07714844]
 [-0.109375    0.16308594]
 [-0.06054688  0.15527344]
 [-0.13247283  0.2720788 ]
 [-0.08755095  0.27598505]
 [-0.00356658  0.15879755]
 [-0.06606658  0.21543818]
 [-0.07778533  0.05137568]
 [-0.02700408  0.02793818]
 [-0.10512908  0.1705163 ]
 [-0.05434783  0.15684443]
 [ 0.00815217  0.10215693]
 [-0.06835938  0.20605469]
 [-0.08398438  0.25878906]
 [ 0.0078125   0.01464844]
 [-0.00585938  0.10253906]
 [ 0.05859375 -0.01464844]
 [-0.06606658  0.35215693]
 [-0.0992697   0.3189538 ]
 [ 0.01401155  0.08067255]
 [ 0.02963655 -0.02674932]
 [-0.06844815  0.2709517 ]
 [-0.02157315  0.27681108]]","[[ 0.03605769  0.09277344]
 [ 0.09074519  0.07714844]
 [ 0.08879207  0.16308594]
 [ 0.09074519  0.15527344]
 [ 0.04925272  0.2720788 ]
 [ 0.10394022  0.27598505]
 [ 0.05315897  0.15879755]
 [ 0.05120584  0.21543818]
 [ 0.10198709  0.05137568]
 [ 0.10394022  0.02793818]
 [ 0.10198709  0.1705163 ]
 [ 0.10394022  0.15684443]
 [ 0.10784647  0.10215693]
 [-0.01472356  0.20605469]
 [-0.01472356  0.25878906]
 [ 0.14738582  0.01464844]
 [ 0.14738582  0.10253906]
 [ 0.15324519 -0.01464844]
 [ 0.10784647  0.35215693]
 [ 0.05120584  0.3189538 ]
 [-0.00152853  0.08067255]
 [ 0.10784647 -0.02674932]
 [-0.00834517  0.2709517 ]
 [-0.00639205  0.27681108]]"
16,"[[-8.82031250e-02  6.43750000e-02]
 [-3.54687500e-02  2.92187500e-02]
 [-3.54687500e-02  8.97656250e-02]
 [-3.15625000e-02  1.46406250e-01]
 [-4.43892045e-03  3.81747159e-03]
 [-4.43892045e-03  3.81747159e-03]
 [-2.48579545e-03  1.48348722e-01]
 [-5.91264205e-02  1.26864347e-01]
 [-8.34517045e-03 -8.87784091e-05]
 [ 4.63423295e-02  2.72549716e-02]
 [ 5.02485795e-02  7.80362216e-02]
 [-8.34517045e-03 -4.11044034e-02]
 [ 5.02485795e-02  4.67862216e-02]
 [-9.01562500e-02 -3.98437500e-03]
 [-3.15625000e-02  1.09296875e-01]
 [-2.96093750e-02  1.44453125e-01]
 [-9.01562500e-02 -1.96093750e-02]
 [-3.15625000e-02  9.36718750e-02]
 [-8.62500000e-02  1.09296875e-01]
 [-3.74218750e-02  6.63281250e-02]
 [-3.54687500e-02  1.13203125e-01]
 [-3.15625000e-02  1.58125000e-01]
 [-2.96093750e-02  2.06953125e-01]
 [-3.74218750e-02  4.28906250e-02]
 [ 2.70312500e-02  2.05000000e-01]]","[[ 6.43750000e-02  1.89375000e-01]
 [ 2.92187500e-02  2.79218750e-01]
 [ 8.97656250e-02  8.39062500e-02]
 [ 1.46406250e-01  4.67968750e-02]
 [ 3.81747159e-03  3.47123580e-01]
 [ 3.81747159e-03  3.43217330e-01]
 [ 1.48348722e-01 -3.56889205e-02]
 [ 1.26864347e-01  9.51704545e-02]
 [-8.87784091e-05  5.32670455e-03]
 [ 2.72549716e-02  9.12642045e-02]
 [ 7.80362216e-02  8.14985795e-02]
 [-4.11044034e-02  1.83061080e-01]
 [ 4.67862216e-02  2.10404830e-01]
 [-3.98437500e-03  2.44062500e-01]
 [ 1.09296875e-01  1.89375000e-01]
 [ 1.44453125e-01  2.32343750e-01]
 [-1.96093750e-02  2.83125000e-01]
 [ 9.36718750e-02  2.38203125e-01]
 [ 1.09296875e-01  1.99140625e-01]
 [ 6.63281250e-02 -4.10937500e-02]
 [ 1.13203125e-01 -3.71875000e-02]
 [ 1.58125000e-01 -2.15625000e-02]
 [ 2.06953125e-01 -2.74218750e-02]
 [ 4.28906250e-02  7.80468750e-02]
 [ 2.05000000e-01 -4.30468750e-02]]","[[-0.08820312  0.189375  ]
 [-0.03546875  0.27921875]
 [-0.03546875  0.08390625]
 [-0.0315625   0.04679688]
 [-0.00443892  0.34712358]
 [-0.00443892  0.34321733]
 [-0.0024858  -0.03568892]
 [-0.05912642  0.09517045]
 [-0.00834517  0.0053267 ]
 [ 0.04634233  0.0912642 ]
 [ 0.05024858  0.08149858]
 [-0.00834517  0.18306108]
 [ 0.05024858  0.21040483]
 [-0.09015625  0.2440625 ]
 [-0.0315625   0.189375  ]
 [-0.02960937  0.23234375]
 [-0.09015625  0.283125  ]
 [-0.0315625   0.23820313]
 [-0.08625     0.19914063]
 [-0.03742187 -0.04109375]
 [-0.03546875 -0.0371875 ]
 [-0.0315625  -0.0215625 ]
 [-0.02960937 -0.02742187]
 [-0.03742187  0.07804688]
 [ 0.02703125 -0.04304687]]"
17,"[[-0.03628701 -0.10433799]
 [ 0.01644737 -0.04769737]
 [ 0.01840049  0.04214638]
 [ 0.01644737 -0.07504112]
 [-0.03628701 -0.00472862]
 [-0.03628701  0.04214638]
 [-0.03628701 -0.08480674]
 [ 0.01449424 -0.09261924]
 [ 0.06918174 -0.01254112]
 [ 0.01840049  0.05581826]
 [ 0.03417969 -0.06011285]
 [-0.01660156  0.03559028]
 [ 0.03417969 -0.02690972]
 [ 0.03613281  0.0062934 ]
 [ 0.03417969 -0.08355035]
 [ 0.08886719 -0.02886285]
 [ 0.03808594  0.05121528]
 [ 0.01116071 -0.0562221 ]
 [-0.04157366 -0.0093471 ]
 [ 0.01116071 -0.0327846 ]
 [ 0.01311384  0.01604353]
 [-0.03628701  0.11441201]
 [-0.03628701 -0.04574424]
 [ 0.01449424 -0.04965049]
 [ 0.06918174  0.00503701]
 [ 0.01840049  0.06558388]
 [-0.03628701  0.14370888]
 [-0.01660156 -0.07378472]
 [-0.01660156  0.14301215]
 [ 0.03808594  0.08637153]
 [ 0.06194196 -0.13630022]
 [-0.04157366  0.06291853]]","[[-0.10433799  0.12129934]
 [-0.04769737  0.09786184]
 [ 0.04214638 -0.05838816]
 [-0.07504112  0.17403372]
 [-0.00472862  0.11739309]
 [ 0.04214638  0.12520559]
 [-0.08480674  0.20528372]
 [-0.09261924  0.08614309]
 [-0.01254112 -0.03690378]
 [ 0.05581826 -0.12284128]
 [-0.06011285  0.11187066]
 [ 0.03559028  0.11773003]
 [-0.02690972 -0.00336372]
 [ 0.0062934   0.04937066]
 [-0.08355035  0.17437066]
 [-0.02886285  0.15483941]
 [ 0.05121528  0.06304253]
 [-0.0562221   0.13616071]
 [-0.0093471   0.14202009]
 [-0.0327846   0.06389509]
 [ 0.01604353  0.06389509]
 [ 0.11441201 -0.19315378]
 [-0.04574424  0.23262747]
 [-0.04965049 -0.07596628]
 [ 0.00503701 -0.12284128]
 [ 0.06558388 -0.19706003]
 [ 0.14370888 -0.07987253]
 [-0.07378472  0.27593316]
 [ 0.14301215 -0.13031684]
 [ 0.08637153 -0.08344184]
 [-0.13630022  0.20842634]
 [ 0.06291853  0.07366071]]","[[-0.03628701  0.12129934]
 [ 0.01644737  0.09786184]
 [ 0.01840049 -0.05838816]
 [ 0.01644737  0.17403372]
 [-0.03628701  0.11739309]
 [-0.03628701  0.12520559]
 [-0.03628701  0.20528372]
 [ 0.01449424  0.08614309]
 [ 0.06918174 -0.03690378]
 [ 0.01840049 -0.12284128]
 [ 0.03417969  0.11187066]
 [-0.01660156  0.11773003]
 [ 0.03417969 -0.00336372]
 [ 0.03613281  0.04937066]
 [ 0.03417969  0.17437066]
 [ 0.08886719  0.15483941]
 [ 0.03808594  0.06304253]
 [ 0.01116071  0.13616071]
 [-0.04157366  0.14202009]
 [ 0.01116071  0.06389509]
 [ 0.01311384  0.06389509]
 [-0.03628701 -0.19315378]
 [-0.03628701  0.23262747]
 [ 0.01449424 -0.07596628]
 [ 0.06918174 -0.12284128]
 [ 0.01840049 -0.19706003]
 [-0.03628701 -0.07987253]
 [-0.01660156  0.27593316]
 [-0.01660156 -0.13031684]
 [ 0.03808594 -0.08344184]
 [ 0.06194196  0.20842634]
 [-0.04157366  0.07366071]]"
18,"[[ 0.01311384  0.05510603]
 [-0.10244141  0.08544922]
 [ 0.01279297  0.08935547]
 [ 0.01279297  0.13427734]
 [-0.09791667  0.10755208]
 [-0.03932292  0.06263021]
 [-0.09791667  0.10755208]
 [ 0.01116071  0.00432478]
 [ 0.06389509  0.00237165]
 [ 0.06780134  0.05510603]
 [-0.09658203 -0.00830078]
 [-0.09853516  0.03857422]
 [ 0.01279297  0.13623047]
 [ 0.01279297  0.07763672]
 [ 0.01279297  0.13037109]
 [-0.09853516  0.02685547]
 [-0.09205729  0.05872396]
 [-0.10182292  0.15442708]
 [-0.04127604  0.10755208]
 [-0.10182292  0.15442708]
 [-0.16432292  0.19348958]]","[[ 0.05510603 -0.10016741]
 [ 0.08544922 -0.10429687]
 [ 0.08935547 -0.10234375]
 [ 0.13427734 -0.1140625 ]
 [ 0.10755208 -0.07695312]
 [ 0.06263021 -0.2       ]
 [ 0.10755208 -0.14726563]
 [ 0.00432478 -0.08844866]
 [ 0.00237165 -0.08844866]
 [ 0.05510603 -0.11383929]
 [-0.00830078 -0.03398437]
 [ 0.03857422 -0.06914062]
 [ 0.13623047 -0.03984375]
 [ 0.07763672 -0.24492188]
 [ 0.13037109 -0.19609375]
 [ 0.02685547 -0.246875  ]
 [ 0.05872396 -0.03007812]
 [ 0.15442708 -0.06523437]
 [ 0.10755208 -0.23710938]
 [ 0.15442708 -0.121875  ]
 [ 0.19348958 -0.1921875 ]]","[[ 0.01311384 -0.10016741]
 [-0.10244141 -0.10429687]
 [ 0.01279297 -0.10234375]
 [ 0.01279297 -0.1140625 ]
 [-0.09791667 -0.07695312]
 [-0.03932292 -0.2       ]
 [-0.09791667 -0.14726563]
 [ 0.01116071 -0.08844866]
 [ 0.06389509 -0.08844866]
 [ 0.06780134 -0.11383929]
 [-0.09658203 -0.03398437]
 [-0.09853516 -0.06914062]
 [ 0.01279297 -0.03984375]
 [ 0.01279297 -0.24492188]
 [ 0.01279297 -0.19609375]
 [-0.09853516 -0.246875  ]
 [-0.09205729 -0.03007812]
 [-0.10182292 -0.06523437]
 [-0.04127604 -0.23710938]
 [-0.10182292 -0.121875  ]
 [-0.16432292 -0.1921875 ]]"
19,"[[ 0.04272461  0.00390625]
 [-0.06665039  0.0078125 ]
 [ 0.01592548 -0.02478966]
 [-0.03680889  0.02013221]
 [ 0.01592548 -0.03846154]
 [ 0.01787861  0.02208534]
 [ 0.01592548 -0.00330529]
 [ 0.01787861  0.04552284]
 [ 0.01397236 -0.06580529]
 [ 0.01592548 -0.00916466]
 [ 0.01787861  0.04161659]
 [ 0.0203683  -0.08063616]
 [-0.03041295 -0.01227679]
 [ 0.02622768  0.04241071]
 [ 0.02232143  0.01506696]
 [-0.03236607 -0.04157366]
 [ 0.02232143  0.00920759]
 [-0.02845982  0.06780134]
 [-0.02734375 -0.03808594]
 [-0.02539062 -0.00097656]
 [ 0.02539062 -0.00488281]
 [ 0.02734375  0.04394531]
 [-0.02734375 -0.03808594]
 [-0.02539062 -0.00097656]
 [ 0.02539062 -0.00488281]
 [ 0.02734375  0.04394531]
 [-0.04199219 -0.01757812]
 [ 0.01269531  0.00585938]
 [ 0.01660156  0.109375  ]
 [-0.04052734 -0.05566406]
 [ 0.01416016  0.01855469]
 [ 0.01220703 -0.00878906]
 [-0.04052734 -0.02441406]
 [-0.03680889 -0.11268029]
 [-0.03680889  0.09239784]
 [ 0.01592548 -0.05603966]
 [-0.03680889  0.08849159]
 [ 0.01269531 -0.09765625]
 [ 0.01416016  0.04589844]]","[[ 0.00390625  0.11425781]
 [ 0.0078125   0.06933594]
 [-0.02478966  0.0844351 ]
 [ 0.02013221  0.10396635]
 [-0.03846154  0.15865385]
 [ 0.02208534  0.08638822]
 [-0.00330529 -0.1343149 ]
 [ 0.04552284 -0.18509615]
 [-0.06580529  0.0453726 ]
 [-0.00916466 -0.0327524 ]
 [ 0.04161659 -0.08353365]
 [-0.08063616  0.18582589]
 [-0.01227679  0.11160714]
 [ 0.04241071  0.05691964]
 [ 0.01506696 -0.11495536]
 [-0.04157366 -0.00167411]
 [ 0.00920759 -0.04464286]
 [ 0.06780134 -0.19308036]
 [-0.03808594  0.07226562]
 [-0.00097656  0.11523438]
 [-0.00488281 -0.08789062]
 [ 0.04394531 -0.09960938]
 [-0.03808594  0.07226562]
 [-0.00097656  0.11523438]
 [-0.00488281 -0.08789062]
 [ 0.04394531 -0.09960938]
 [-0.01757812 -0.05957031]
 [ 0.00585938  0.00488281]
 [ 0.109375   -0.17871094]
 [-0.05566406  0.22070312]
 [ 0.01855469  0.1015625 ]
 [-0.00878906 -0.04101562]
 [-0.02441406  0.10498047]
 [-0.11268029  0.26216947]
 [ 0.09239784 -0.22611178]
 [-0.05603966  0.22701322]
 [ 0.08849159 -0.3061899 ]
 [-0.09765625  0.23339844]
 [ 0.04589844 -0.28125   ]]","[[ 0.04272461  0.11425781]
 [-0.06665039  0.06933594]
 [ 0.01592548  0.0844351 ]
 [-0.03680889  0.10396635]
 [ 0.01592548  0.15865385]
 [ 0.01787861  0.08638822]
 [ 0.01592548 -0.1343149 ]
 [ 0.01787861 -0.18509615]
 [ 0.01397236  0.0453726 ]
 [ 0.01592548 -0.0327524 ]
 [ 0.01787861 -0.08353365]
 [ 0.0203683   0.18582589]
 [-0.03041295  0.11160714]
 [ 0.02622768  0.05691964]
 [ 0.02232143 -0.11495536]
 [-0.03236607 -0.00167411]
 [ 0.02232143 -0.04464286]
 [-0.02845982 -0.19308036]
 [-0.02734375  0.07226562]
 [-0.02539062  0.11523438]
 [ 0.02539062 -0.08789062]
 [ 0.02734375 -0.09960938]
 [-0.02734375  0.07226562]
 [-0.02539062  0.11523438]
 [ 0.02539062 -0.08789062]
 [ 0.02734375 -0.09960938]
 [-0.04199219 -0.05957031]
 [ 0.01269531  0.00488281]
 [ 0.01660156 -0.17871094]
 [-0.04052734  0.22070312]
 [ 0.01416016  0.1015625 ]
 [ 0.01220703 -0.04101562]
 [-0.04052734  0.10498047]
 [-0.03680889  0.26216947]
 [-0.03680889 -0.22611178]
 [ 0.01592548  0.22701322]
 [-0.03680889 -0.3061899 ]
 [ 0.01269531  0.23339844]
 [ 0.01416016 -0.28125   ]]"
