,xy,yz,xz
10,"[[-0.0948989   0.09432445]
 [ 0.01263021 -0.0078125 ]
 [ 0.07317708  0.03515625]
 [ 0.07708333  0.08007812]
 [ 0.01067708 -0.11914062]
 [ 0.01263021 -0.05859375]
 [ 0.07317708 -0.01171875]
 [ 0.13567708  0.07421875]
 [ 0.01263021 -0.08398438]
 [ 0.01653646 -0.00390625]
 [-0.09869792 -0.00976562]
 [-0.09869792  0.04296875]
 [-0.04401042 -0.05078125]
 [-0.04205729 -0.0078125 ]
 [-0.04205729  0.03320312]
 [-0.09869792  0.08789062]
 [-0.00643382 -0.02389706]
 [-0.00643382  0.02102482]
 [-0.00643382  0.06789982]
 [-0.0669807   0.10305607]
 [ 0.04825368 -0.08639706]
 [ 0.0502068  -0.04733456]
 [ 0.0502068   0.00930607]
 [-0.00643382  0.05813419]
 [-0.00643382  0.09719669]
 [-0.00643382  0.13235294]
 [ 0.1048943  -0.07858456]
 [-0.00643382  0.00344669]
 [-0.00643382  0.06204044]]","[[ 0.09432445 -0.2277114 ]
 [-0.0078125  -0.07981771]
 [ 0.03515625 -0.12669271]
 [ 0.08007812 -0.24192708]
 [-0.11914062  0.32838542]
 [-0.05859375  0.28346354]
 [-0.01171875  0.26197917]
 [ 0.07421875 -0.20677083]
 [-0.08398438  0.37330729]
 [-0.00390625  0.25416667]
 [-0.00976562 -0.28294271]
 [ 0.04296875 -0.17747396]
 [-0.05078125 -0.14427083]
 [-0.0078125  -0.04270833]
 [ 0.03320312  0.03736979]
 [ 0.08789062 -0.23606771]
 [-0.02389706 -0.16038603]
 [ 0.02102482 -0.04515165]
 [ 0.06789982 -0.01976103]
 [ 0.10305607  0.1071921 ]
 [-0.08639706  0.11891085]
 [-0.04733456  0.16773897]
 [ 0.00930607  0.10328585]
 [ 0.05813419  0.09742647]
 [ 0.09719669  0.16383272]
 [ 0.13235294  0.23609835]
 [-0.07858456  0.31422335]
 [ 0.00344669  0.15797335]
 [ 0.06204044  0.06617647]]","[[-0.0948989  -0.2277114 ]
 [ 0.01263021 -0.07981771]
 [ 0.07317708 -0.12669271]
 [ 0.07708333 -0.24192708]
 [ 0.01067708  0.32838542]
 [ 0.01263021  0.28346354]
 [ 0.07317708  0.26197917]
 [ 0.13567708 -0.20677083]
 [ 0.01263021  0.37330729]
 [ 0.01653646  0.25416667]
 [-0.09869792 -0.28294271]
 [-0.09869792 -0.17747396]
 [-0.04401042 -0.14427083]
 [-0.04205729 -0.04270833]
 [-0.04205729  0.03736979]
 [-0.09869792 -0.23606771]
 [-0.00643382 -0.16038603]
 [-0.00643382 -0.04515165]
 [-0.00643382 -0.01976103]
 [-0.0669807   0.1071921 ]
 [ 0.04825368  0.11891085]
 [ 0.0502068   0.16773897]
 [ 0.0502068   0.10328585]
 [-0.00643382  0.09742647]
 [-0.00643382  0.16383272]
 [-0.00643382  0.23609835]
 [ 0.1048943   0.31422335]
 [-0.00643382  0.15797335]
 [-0.00643382  0.06617647]]"
11,"[[-0.00643382  0.11477482]
 [ 0.16544118 -0.00631893]
 [ 0.16934743  0.06204044]
 [-0.03245192 -0.01051683]
 [ 0.0866887   0.02463942]
 [ 0.0320012   0.07932692]
 [-0.03635817 -0.08473558]
 [ 0.0241887  -0.02223558]
 [ 0.0866887   0.02659255]
 [ 0.0320012   0.07932692]
 [-0.03245192 -0.0320012 ]
 [ 0.02809495  0.0304988 ]
 [ 0.0320012   0.07932692]
 [-0.0929988  -0.10621995]
 [-0.03635817 -0.05739183]
 [-0.09104567 -0.00661058]
 [ 0.06584821 -0.07059152]
 [ 0.01506696 -0.01785714]
 [ 0.01897321  0.02511161]
 [-0.09626116 -0.01004464]
 [ 0.01506696 -0.03152902]
 [ 0.01897321  0.02511161]
 [-0.03766741  0.07979911]
 [-0.0300293   0.17260742]
 [ 0.0871582   0.2253418 ]
 [ 0.08520508  0.1784668 ]
 [ 0.0871582   0.2175293 ]
 [ 0.02661133  0.0456543 ]]","[[ 0.11477482 -0.04319853]
 [-0.00631893  0.16773897]
 [ 0.06204044 -0.13694853]
 [-0.01051683 -0.14663462]
 [ 0.02463942 -0.12319712]
 [ 0.07932692 -0.03140024]
 [-0.08473558  0.23617788]
 [-0.02223558  0.08578726]
 [ 0.02659255 -0.05679087]
 [ 0.07932692 -0.09975962]
 [-0.0320012   0.20492788]
 [ 0.0304988   0.01156851]
 [ 0.07932692 -0.02944712]
 [-0.10621995  0.05063101]
 [-0.05739183 -0.03530649]
 [-0.00661058 -0.06655649]
 [-0.07059152  0.02204241]
 [-0.01785714 -0.00334821]
 [ 0.02511161  0.05524554]
 [-0.01004464  0.50251116]
 [-0.03152902 -0.29241071]
 [ 0.02511161 -0.19280134]
 [ 0.07979911 -0.09123884]
 [ 0.17260742 -0.29199219]
 [ 0.2253418  -0.06152344]
 [ 0.1784668  -0.06347656]
 [ 0.2175293   0.08105469]
 [ 0.0456543  -0.65917969]]","[[-0.00643382 -0.04319853]
 [ 0.16544118  0.16773897]
 [ 0.16934743 -0.13694853]
 [-0.03245192 -0.14663462]
 [ 0.0866887  -0.12319712]
 [ 0.0320012  -0.03140024]
 [-0.03635817  0.23617788]
 [ 0.0241887   0.08578726]
 [ 0.0866887  -0.05679087]
 [ 0.0320012  -0.09975962]
 [-0.03245192  0.20492788]
 [ 0.02809495  0.01156851]
 [ 0.0320012  -0.02944712]
 [-0.0929988   0.05063101]
 [-0.03635817 -0.03530649]
 [-0.09104567 -0.06655649]
 [ 0.06584821  0.02204241]
 [ 0.01506696 -0.00334821]
 [ 0.01897321  0.05524554]
 [-0.09626116  0.50251116]
 [ 0.01506696 -0.29241071]
 [ 0.01897321 -0.19280134]
 [-0.03766741 -0.09123884]
 [-0.0300293  -0.29199219]
 [ 0.0871582  -0.06152344]
 [ 0.08520508 -0.06347656]
 [ 0.0871582   0.08105469]
 [ 0.02661133 -0.65917969]]"
12,"[[0.1418457  0.16088867]
 [0.14575195 0.21362305]
 [0.12861328 0.25146484]
 [0.07392578 0.30615234]
 [0.13056641 0.34521484]
 [0.19111328 0.37060547]
 [0.25361328 0.33154297]
 [0.50556641 0.43310547]
 [0.13056641 0.30419922]
 [0.13056641 0.33349609]
 [0.13251953 0.29638672]
 [0.07392578 0.19287109]
 [0.13056641 0.32373047]
 [0.18525391 0.27880859]
 [0.18916016 0.34326172]
 [0.19111328 0.39599609]
 [0.25361328 0.43310547]
 [0.12861328 0.25146484]
 [0.07392578 0.30615234]
 [0.13056641 0.34521484]
 [0.19111328 0.37060547]
 [0.25361328 0.33154297]
 [0.50556641 0.43310547]]","[[ 0.16088867 -0.32714844]
 [ 0.21362305 -0.27441406]
 [ 0.25146484 -0.38671875]
 [ 0.30615234 -0.265625  ]
 [ 0.34521484 -0.07421875]
 [ 0.37060547  0.07617188]
 [ 0.33154297  0.39257812]
 [ 0.43310547 -0.45898438]
 [ 0.30419922 -0.15625   ]
 [ 0.33349609  0.02539062]
 [ 0.29638672  0.37695312]
 [ 0.19287109 -0.86523438]
 [ 0.32373047 -0.5625    ]
 [ 0.27880859 -0.53125   ]
 [ 0.34326172 -0.3984375 ]
 [ 0.39599609 -0.30664062]
 [ 0.43310547 -0.0859375 ]
 [ 0.25146484 -0.38671875]
 [ 0.30615234 -0.265625  ]
 [ 0.34521484 -0.07421875]
 [ 0.37060547  0.07617188]
 [ 0.33154297  0.39257812]
 [ 0.43310547 -0.45898438]]","[[ 0.1418457  -0.32714844]
 [ 0.14575195 -0.27441406]
 [ 0.12861328 -0.38671875]
 [ 0.07392578 -0.265625  ]
 [ 0.13056641 -0.07421875]
 [ 0.19111328  0.07617188]
 [ 0.25361328  0.39257812]
 [ 0.50556641 -0.45898438]
 [ 0.13056641 -0.15625   ]
 [ 0.13056641  0.02539062]
 [ 0.13251953  0.37695312]
 [ 0.07392578 -0.86523438]
 [ 0.13056641 -0.5625    ]
 [ 0.18525391 -0.53125   ]
 [ 0.18916016 -0.3984375 ]
 [ 0.19111328 -0.30664062]
 [ 0.25361328 -0.0859375 ]
 [ 0.12861328 -0.38671875]
 [ 0.07392578 -0.265625  ]
 [ 0.13056641 -0.07421875]
 [ 0.19111328  0.07617188]
 [ 0.25361328  0.39257812]
 [ 0.50556641 -0.45898438]]"
13,"[[ 0.13056641  0.30419922]
 [ 0.13056641  0.33349609]
 [ 0.13251953  0.29638672]
 [ 0.13056641  0.32373047]
 [ 0.18525391  0.27880859]
 [ 0.18916016  0.34326172]
 [ 0.19111328  0.39599609]
 [ 0.25361328  0.43310547]
 [-0.10486779 -0.01622596]
 [-0.29041466  0.08728966]
 [-0.04822716 -0.06114784]
 [ 0.01036659 -0.02599159]
 [ 0.01231971  0.01307091]
 [-0.28455529  0.01111779]
 [-0.04822716 -0.06114784]
 [ 0.06700721 -0.02013221]
 [ 0.07091346  0.02674279]
 [ 0.32677284  0.04822716]
 [ 0.37560096 -0.03966346]
 [ 0.32677284  0.03064904]
 [ 0.01246995 -0.08473558]
 [ 0.07301683 -0.0398137 ]
 [ 0.07392578  0.19287109]
 [-0.41346154  0.00721154]]","[[ 0.30419922 -0.15625   ]
 [ 0.33349609  0.02539062]
 [ 0.29638672  0.37695312]
 [ 0.32373047 -0.5625    ]
 [ 0.27880859 -0.53125   ]
 [ 0.34326172 -0.3984375 ]
 [ 0.39599609 -0.30664062]
 [ 0.43310547 -0.0859375 ]
 [-0.01622596  0.23888221]
 [ 0.08728966 -0.27283654]
 [-0.06114784  0.20763221]
 [-0.02599159  0.31310096]
 [ 0.01307091  0.36974159]
 [ 0.01111779  0.58653846]
 [-0.06114784  0.00450721]
 [-0.02013221  0.03771034]
 [ 0.02674279  0.03575721]
 [ 0.04822716 -0.26502404]
 [-0.03966346 -0.38416466]
 [ 0.03064904 -0.35291466]
 [-0.08473558 -0.0929988 ]
 [-0.0398137  -0.04026442]
 [ 0.19287109 -0.86523438]
 [ 0.00721154 -0.51893029]]","[[ 0.13056641 -0.15625   ]
 [ 0.13056641  0.02539062]
 [ 0.13251953  0.37695312]
 [ 0.13056641 -0.5625    ]
 [ 0.18525391 -0.53125   ]
 [ 0.18916016 -0.3984375 ]
 [ 0.19111328 -0.30664062]
 [ 0.25361328 -0.0859375 ]
 [-0.10486779  0.23888221]
 [-0.29041466 -0.27283654]
 [-0.04822716  0.20763221]
 [ 0.01036659  0.31310096]
 [ 0.01231971  0.36974159]
 [-0.28455529  0.58653846]
 [-0.04822716  0.00450721]
 [ 0.06700721  0.03771034]
 [ 0.07091346  0.03575721]
 [ 0.32677284 -0.26502404]
 [ 0.37560096 -0.38416466]
 [ 0.32677284 -0.35291466]
 [ 0.01246995 -0.0929988 ]
 [ 0.07301683 -0.04026442]
 [ 0.07392578 -0.86523438]
 [-0.41346154 -0.51893029]]"
14,"[[-0.0383113   0.0461238 ]
 [ 0.0241887   0.07932692]
 [ 0.01246995 -0.11598558]
 [ 0.0163762  -0.05934495]
 [ 0.01832933  0.0070613 ]
 [-0.0383113   0.0539363 ]
 [-0.03635817  0.10276442]
 [-0.04221755 -0.0710637 ]
 [-0.0383113   0.05979567]
 [ 0.0241887   0.10471755]
 [ 0.01246995 -0.08278245]
 [ 0.02815755 -0.05615234]
 [-0.0226237  -0.00537109]
 [ 0.0945638   0.02978516]
 [ 0.02815755 -0.05615234]
 [ 0.03401693 -0.01123047]
 [ 0.03792318  0.03564453]
 [-0.31363932  0.11572266]
 [-0.0226237  -0.00927734]
 [-0.01871745  0.04150391]
 [ 0.08284505 -0.06591797]
 [-0.0226237  -0.01318359]
 [ 0.0945638  -0.00537109]
 [ 0.         -0.01757812]
 [ 0.          0.01757812]
 [ 0.         -0.02392578]
 [ 0.          0.01904297]
 [ 0.         -0.02197266]
 [ 0.          0.02685547]]","[[ 0.0461238  -0.2492488 ]
 [ 0.07932692 -0.3273738 ]
 [-0.11598558  0.33864183]
 [-0.05934495  0.2820012 ]
 [ 0.0070613   0.12770433]
 [ 0.0539363  -0.17307692]
 [ 0.10276442 -0.15940505]
 [-0.0710637   0.36207933]
 [ 0.05979567 -0.05979567]
 [ 0.10471755 -0.02659255]
 [-0.08278245  0.01832933]
 [-0.05615234  0.05664062]
 [-0.00537109  0.00390625]
 [ 0.02978516 -0.03515625]
 [-0.05615234  0.06835938]
 [-0.01123047  0.16015625]
 [ 0.03564453  0.14453125]
 [ 0.11572266 -0.18359375]
 [-0.00927734  0.1953125 ]
 [ 0.04150391  0.07617188]
 [-0.06591797 -0.06445312]
 [-0.01318359 -0.1171875 ]
 [-0.00537109 -0.3046875 ]
 [-0.01757812  0.13085938]
 [ 0.01757812 -0.13085938]
 [-0.02392578  0.04199219]
 [ 0.01904297  0.08300781]
 [-0.02197266 -0.02832031]
 [ 0.02685547 -0.09667969]]","[[-0.0383113  -0.2492488 ]
 [ 0.0241887  -0.3273738 ]
 [ 0.01246995  0.33864183]
 [ 0.0163762   0.2820012 ]
 [ 0.01832933  0.12770433]
 [-0.0383113  -0.17307692]
 [-0.03635817 -0.15940505]
 [-0.04221755  0.36207933]
 [-0.0383113  -0.05979567]
 [ 0.0241887  -0.02659255]
 [ 0.01246995  0.01832933]
 [ 0.02815755  0.05664062]
 [-0.0226237   0.00390625]
 [ 0.0945638  -0.03515625]
 [ 0.02815755  0.06835938]
 [ 0.03401693  0.16015625]
 [ 0.03792318  0.14453125]
 [-0.31363932 -0.18359375]
 [-0.0226237   0.1953125 ]
 [-0.01871745  0.07617188]
 [ 0.08284505 -0.06445312]
 [-0.0226237  -0.1171875 ]
 [ 0.0945638  -0.3046875 ]
 [ 0.          0.13085938]
 [ 0.         -0.13085938]
 [ 0.          0.04199219]
 [ 0.          0.08300781]
 [ 0.         -0.02832031]
 [ 0.         -0.09667969]]"
15,"[[-0.00195312 -0.0234375 ]
 [ 0.00195312  0.01953125]
 [-0.00195312 -0.01953125]
 [ 0.00195312  0.0234375 ]
 [ 0.046875    0.07226562]
 [ 0.05273438  0.12304688]
 [-0.00585938  0.17382812]
 [ 0.28710938  0.03710938]
 [ 0.11328125  0.11328125]
 [ 0.03959517  0.08256392]
 [ 0.04545455  0.1274858 ]
 [-0.02485795 -0.0053267 ]
 [-0.02290483  0.02787642]
 [-0.01704545  0.13139205]
 [ 0.08256392 -0.0678267 ]
 [ 0.03178267 -0.0131392 ]
 [ 0.21147017 -0.00337358]
 [ 0.10014205  0.0727983 ]
 [ 0.04545455  0.13139205]
 [-0.0085637   0.04852764]
 [ 0.05784255  0.08759014]
 [-0.0788762  -0.13701923]
 [-0.07692308 -0.08819111]
 [-0.07301683 -0.04522236]]","[[-0.0234375   0.06542969]
 [ 0.01953125  0.12402344]
 [-0.01953125 -0.02441406]
 [ 0.0234375  -0.16503906]
 [ 0.07226562  0.33821615]
 [ 0.12304688  0.2327474 ]
 [ 0.17382812  0.1858724 ]
 [ 0.03710938  0.26204427]
 [ 0.11328125  0.12141927]
 [ 0.08256392  0.00088778]
 [ 0.1274858   0.01455966]
 [-0.0053267  -0.02059659]
 [ 0.02787642  0.14737216]
 [ 0.13139205 -0.22567472]
 [-0.0678267  -0.23544034]
 [-0.0131392  -0.20223722]
 [-0.00337358 -0.32137784]
 [ 0.0727983  -0.21004972]
 [ 0.13139205 -0.11629972]
 [ 0.04852764  0.01277043]
 [ 0.08759014  0.06355168]
 [-0.13701923 -0.06340144]
 [-0.08819111  0.03620793]
 [-0.04522236  0.15144231]]","[[-0.00195312  0.06542969]
 [ 0.00195312  0.12402344]
 [-0.00195312 -0.02441406]
 [ 0.00195312 -0.16503906]
 [ 0.046875    0.33821615]
 [ 0.05273438  0.2327474 ]
 [-0.00585938  0.1858724 ]
 [ 0.28710938  0.26204427]
 [ 0.11328125  0.12141927]
 [ 0.03959517  0.00088778]
 [ 0.04545455  0.01455966]
 [-0.02485795 -0.02059659]
 [-0.02290483  0.14737216]
 [-0.01704545 -0.22567472]
 [ 0.08256392 -0.23544034]
 [ 0.03178267 -0.20223722]
 [ 0.21147017 -0.32137784]
 [ 0.10014205 -0.21004972]
 [ 0.04545455 -0.11629972]
 [-0.0085637   0.01277043]
 [ 0.05784255  0.06355168]
 [-0.0788762  -0.06340144]
 [-0.07692308  0.03620793]
 [-0.07301683  0.15144231]]"
16,"[[-0.1882512  -0.01592548]
 [ 0.18088942  0.05048077]
 [-0.02028245 -0.10967548]
 [-0.0163762  -0.04522236]
 [-0.01246995  0.00165264]
 [ 0.05198317  0.04071514]
 [ 0.05784255  0.08759014]
 [ 0.12620192  0.12469952]
 [ 0.02762277  0.02734375]
 [-0.15206473  0.0625    ]
 [ 0.08426339 -0.06835938]
 [ 0.14285714 -0.03320312]
 [ 0.13895089 -0.07617188]
 [-0.14815848  0.01953125]
 [-0.09347098  0.06835938]
 [ 0.13457031  0.32734375]
 [ 0.13457031  0.38398438]
 [ 0.07792969  0.42304688]
 [ 0.07792969  0.43085938]
 [ 0.13261719  0.27265625]
 [ 0.13457031  0.33515625]
 [ 0.13457031  0.38203125]
 [ 0.18925781  0.33320313]
 [-0.01586914 -0.02368164]
 [-0.01586914  0.02124023]
 [ 0.10717773  0.06616211]
 [-0.01586914 -0.05102539]]","[[-0.01592548  0.33112981]
 [ 0.05048077 -0.24504207]
 [-0.10967548 -0.23137019]
 [-0.04522236 -0.02629207]
 [ 0.00165264  0.02253606]
 [ 0.04071514 -0.04582332]
 [ 0.08759014 -0.04387019]
 [ 0.12469952  0.03816106]
 [ 0.02734375  0.0811942 ]
 [ 0.0625      0.1358817 ]
 [-0.06835938 -0.0672433 ]
 [-0.03320312 -0.18052455]
 [-0.07617188 -0.12779018]
 [ 0.01953125  0.03627232]
 [ 0.06835938  0.12220982]
 [ 0.32734375 -0.07324219]
 [ 0.38398438  0.06933594]
 [ 0.42304688 -0.06933594]
 [ 0.43085938 -0.32910156]
 [ 0.27265625 -0.14941406]
 [ 0.33515625  0.05761719]
 [ 0.38203125  0.13964844]
 [ 0.33320313  0.06933594]
 [-0.02368164  0.20581055]
 [ 0.02124023  0.11987305]
 [ 0.06616211  0.13745117]
 [-0.05102539 -0.1105957 ]]","[[-0.1882512   0.33112981]
 [ 0.18088942 -0.24504207]
 [-0.02028245 -0.23137019]
 [-0.0163762  -0.02629207]
 [-0.01246995  0.02253606]
 [ 0.05198317 -0.04582332]
 [ 0.05784255 -0.04387019]
 [ 0.12620192  0.03816106]
 [ 0.02762277  0.0811942 ]
 [-0.15206473  0.1358817 ]
 [ 0.08426339 -0.0672433 ]
 [ 0.14285714 -0.18052455]
 [ 0.13895089 -0.12779018]
 [-0.14815848  0.03627232]
 [-0.09347098  0.12220982]
 [ 0.13457031 -0.07324219]
 [ 0.13457031  0.06933594]
 [ 0.07792969 -0.06933594]
 [ 0.07792969 -0.32910156]
 [ 0.13261719 -0.14941406]
 [ 0.13457031  0.05761719]
 [ 0.13457031  0.13964844]
 [ 0.18925781  0.06933594]
 [-0.01586914  0.20581055]
 [-0.01586914  0.11987305]
 [ 0.10717773  0.13745117]
 [-0.01586914 -0.1105957 ]]"
17,"[[-0.01586914 -0.02563477]
 [-0.07446289 -0.02758789]
 [-0.01586914  0.00756836]
 [ 0.04663086  0.03295898]
 [-0.03213778 -0.02290483]
 [-0.03213778  0.02397017]
 [ 0.03036222  0.07084517]
 [ 0.02645597 -0.03462358]
 [ 0.02840909  0.01615767]
 [-0.03213778  0.06693892]
 [ 0.02450284 -0.12056108]
 [ 0.02450284 -0.07173295]
 [ 0.02645597 -0.02290483]
 [-0.03213778  0.02397017]
 [-0.03213778  0.07084517]
 [-0.03808594  0.00571987]
 [-0.03808594  0.05650112]
 [ 0.08496094  0.09946987]
 [ 0.01855469 -0.10560826]
 [ 0.01855469 -0.06068638]
 [-0.09667969 -0.02943638]
 [-0.03808594  0.04673549]
 [ 0.02441406  0.10142299]
 [-0.03808594 -0.13099888]
 [ 0.01855469 -0.08803013]
 [ 0.13378906 -0.05287388]
 [-0.09667969  0.00181362]
 [-0.03808594  0.05650112]
 [ 0.08496094  0.09946987]]","[[-0.02563477 -0.2277832 ]
 [-0.02758789  0.08862305]
 [ 0.00756836 -0.04418945]
 [ 0.03295898 -0.16918945]
 [-0.02290483  0.09410511]
 [ 0.02397017  0.04918324]
 [ 0.07084517  0.03355824]
 [-0.03462358 -0.17737926]
 [ 0.01615767 -0.14026989]
 [ 0.06693892 -0.10901989]
 [-0.12056108  0.13902699]
 [-0.07173295  0.06871449]
 [-0.02290483  0.02769886]
 [ 0.02397017  0.00816761]
 [ 0.07084517  0.00621449]
 [ 0.00571987 -0.11118862]
 [ 0.05650112  0.03334263]
 [ 0.09946987  0.03138951]
 [-0.10560826  0.27162388]
 [-0.06068638  0.28529576]
 [-0.02943638 -0.38267299]
 [ 0.04673549 -0.19907924]
 [ 0.10142299 -0.03696987]
 [-0.13099888  0.04115513]
 [-0.08803013  0.09193638]
 [-0.05287388  0.17006138]
 [ 0.00181362 -0.16392299]
 [ 0.05650112 -0.04868862]
 [ 0.09946987  0.01771763]]","[[-0.01586914 -0.2277832 ]
 [-0.07446289  0.08862305]
 [-0.01586914 -0.04418945]
 [ 0.04663086 -0.16918945]
 [-0.03213778  0.09410511]
 [-0.03213778  0.04918324]
 [ 0.03036222  0.03355824]
 [ 0.02645597 -0.17737926]
 [ 0.02840909 -0.14026989]
 [-0.03213778 -0.10901989]
 [ 0.02450284  0.13902699]
 [ 0.02450284  0.06871449]
 [ 0.02645597  0.02769886]
 [-0.03213778  0.00816761]
 [-0.03213778  0.00621449]
 [-0.03808594 -0.11118862]
 [-0.03808594  0.03334263]
 [ 0.08496094  0.03138951]
 [ 0.01855469  0.27162388]
 [ 0.01855469  0.28529576]
 [-0.09667969 -0.38267299]
 [-0.03808594 -0.19907924]
 [ 0.02441406 -0.03696987]
 [-0.03808594  0.04115513]
 [ 0.01855469  0.09193638]
 [ 0.13378906  0.17006138]
 [-0.09667969 -0.16392299]
 [-0.03808594 -0.04868862]
 [ 0.08496094  0.01771763]]"
18,"[[-0.04580966 -0.02006392]
 [-0.04971591 -0.04545455]
 [-0.04580966 -0.00639205]
 [ 0.01473722  0.04634233]
 [ 0.00692472 -0.0259233 ]
 [ 0.06747159  0.01509233]
 [ 0.01473722  0.0600142 ]
 [-0.05166903 -0.06889205]
 [ 0.00692472 -0.03178267]
 [ 0.06747159  0.01118608]
 [ 0.01473722  0.06587358]
 [ 0.03339844  0.00625   ]
 [-0.02714844 -0.1109375 ]
 [-0.02324219 -0.11679687]
 [-0.07988281  0.07265625]
 [ 0.04121094  0.11171875]
 [-0.02910156 -0.07773437]
 [ 0.02949219 -0.04648437]
 [-0.02324219 -0.009375  ]
 [ 0.03730469  0.0609375 ]
 [ 0.04121094  0.10976563]
 [ 0.          0.        ]
 [ 0.09228516  0.32373047]
 [ 0.15283203  0.36669922]
 [ 0.14892578  0.31982422]
 [ 0.20947266  0.35888672]
 [ 0.21533203  0.40576172]
 [ 0.26025391  0.30419922]]","[[-0.02006392  0.26349432]
 [-0.04545455  0.15021307]
 [-0.00639205  0.20490057]
 [ 0.04634233  0.14630682]
 [-0.0259233  -0.17009943]
 [ 0.01509233 -0.10369318]
 [ 0.0600142  -0.30486506]
 [-0.06889205 -0.12517756]
 [-0.03178267 -0.00213068]
 [ 0.01118608 -0.01384943]
 [ 0.06587358 -0.04509943]
 [ 0.00625    -0.03300781]
 [-0.1109375   0.31660156]
 [-0.11679687  0.46308594]
 [ 0.07265625 -0.26347656]
 [ 0.11171875 -0.21660156]
 [-0.07773437 -0.08574219]
 [-0.04648437  0.01582031]
 [-0.009375    0.10175781]
 [ 0.0609375  -0.12089844]
 [ 0.10976563 -0.17753906]
 [ 0.          0.        ]
 [ 0.32373047  0.05859375]
 [ 0.36669922  0.015625  ]
 [ 0.31982422 -0.046875  ]
 [ 0.35888672 -0.07226562]
 [ 0.40576172 -0.08007812]
 [ 0.30419922 -0.07617188]]","[[-0.04580966  0.26349432]
 [-0.04971591  0.15021307]
 [-0.04580966  0.20490057]
 [ 0.01473722  0.14630682]
 [ 0.00692472 -0.17009943]
 [ 0.06747159 -0.10369318]
 [ 0.01473722 -0.30486506]
 [-0.05166903 -0.12517756]
 [ 0.00692472 -0.00213068]
 [ 0.06747159 -0.01384943]
 [ 0.01473722 -0.04509943]
 [ 0.03339844 -0.03300781]
 [-0.02714844  0.31660156]
 [-0.02324219  0.46308594]
 [-0.07988281 -0.26347656]
 [ 0.04121094 -0.21660156]
 [-0.02910156 -0.08574219]
 [ 0.02949219  0.01582031]
 [-0.02324219  0.10175781]
 [ 0.03730469 -0.12089844]
 [ 0.04121094 -0.17753906]
 [ 0.          0.        ]
 [ 0.09228516  0.05859375]
 [ 0.15283203  0.015625  ]
 [ 0.14892578 -0.046875  ]
 [ 0.20947266 -0.07226562]
 [ 0.21533203 -0.08007812]
 [ 0.26025391 -0.07617188]]"
19,"[[-0.05664062 -0.00039063]
 [-0.0546875   0.02695312]
 [ 0.10742188 -0.06484375]
 [ 0.         -0.00429688]
 [ 0.00390625  0.04257812]
 [ 0.02232143 -0.0594308 ]
 [-0.03236607 -0.04185268]
 [ 0.0203683  -0.0750558 ]
 [ 0.02232143 -0.0281808 ]
 [ 0.02622768  0.01674107]
 [-0.03041295  0.07142857]
 [-0.02845982  0.11635045]
 [-0.02864583 -0.02994792]
 [ 0.02994792 -0.00065104]
 [-0.03059896 -0.06901042]
 [ 0.02604167 -0.02408854]
 [ 0.02994792  0.02473958]
 [-0.02669271  0.09895833]
 [-0.01416016 -0.05029297]
 [-0.07080078  0.01025391]
 [ 0.04052734 -0.00732422]
 [ 0.04443359  0.04736328]
 [-0.01416016 -0.05029297]
 [-0.07080078  0.01025391]
 [ 0.04052734 -0.00732422]
 [ 0.04443359  0.04736328]
 [-0.02832031 -0.03417969]
 [-0.02832031  0.00683594]]","[[-0.00039063 -0.01289063]
 [ 0.02695312  0.16875   ]
 [-0.06484375 -0.04609375]
 [-0.00429688 -0.05      ]
 [ 0.04257812 -0.05976563]
 [-0.0594308   0.20758929]
 [-0.04185268  0.34040179]
 [-0.0750558   0.00251116]
 [-0.0281808   0.00055804]
 [ 0.01674107  0.01032366]
 [ 0.07142857 -0.26506696]
 [ 0.11635045 -0.29631696]
 [-0.02994792  0.05501302]
 [-0.00065104  0.11946615]
 [-0.06901042  0.01009115]
 [-0.02408854  0.00813802]
 [ 0.02473958  0.0061849 ]
 [ 0.09895833 -0.19889323]
 [-0.05029297  0.16552734]
 [ 0.01025391  0.11669922]
 [-0.00732422 -0.08837891]
 [ 0.04736328 -0.19384766]
 [-0.05029297  0.16552734]
 [ 0.01025391  0.11669922]
 [-0.00732422 -0.08837891]
 [ 0.04736328 -0.19384766]
 [-0.03417969  0.1171875 ]
 [ 0.00683594  0.15429688]]","[[-0.05664062 -0.01289063]
 [-0.0546875   0.16875   ]
 [ 0.10742188 -0.04609375]
 [ 0.         -0.05      ]
 [ 0.00390625 -0.05976563]
 [ 0.02232143  0.20758929]
 [-0.03236607  0.34040179]
 [ 0.0203683   0.00251116]
 [ 0.02232143  0.00055804]
 [ 0.02622768  0.01032366]
 [-0.03041295 -0.26506696]
 [-0.02845982 -0.29631696]
 [-0.02864583  0.05501302]
 [ 0.02994792  0.11946615]
 [-0.03059896  0.01009115]
 [ 0.02604167  0.00813802]
 [ 0.02994792  0.0061849 ]
 [-0.02669271 -0.19889323]
 [-0.01416016  0.16552734]
 [-0.07080078  0.11669922]
 [ 0.04052734 -0.08837891]
 [ 0.04443359 -0.19384766]
 [-0.01416016  0.16552734]
 [-0.07080078  0.11669922]
 [ 0.04052734 -0.08837891]
 [ 0.04443359 -0.19384766]
 [-0.02832031  0.1171875 ]
 [-0.02832031  0.15429688]]"
