,xy,yz,xz
15,"[[-0.44726562  0.3624566 ]
 [-0.546875    0.31167535]
 [-0.55078125  0.35855035]
 [-0.44726562  0.4093316 ]
 [ 1.19335938 -0.69613715]
 [ 1.234375   -0.6375434 ]
 [ 1.234375   -0.67269965]]","[[ 0.3624566   0.19053819]
 [ 0.31167535  0.23350694]
 [ 0.35855035  0.22374132]
 [ 0.4093316   0.24131944]
 [-0.69613715  0.93663194]
 [-0.6375434   0.91514757]
 [-0.67269965  0.94835069]]","[[-0.44726562  0.19053819]
 [-0.546875    0.23350694]
 [-0.55078125  0.22374132]
 [-0.44726562  0.24131944]
 [ 1.19335938  0.93663194]
 [ 1.234375    0.91514757]
 [ 1.234375    0.94835069]]"
16,"[[-0.4334375   0.27210938]
 [-0.43734375  0.32679688]
 [-0.488125    0.30140625]
 [-0.28304687  0.32679688]
 [-0.38851562  0.36390625]
 [-0.38851562  0.38539063]
 [-0.28304687  0.28773438]
 [-0.39242187  0.39710938]
 [-0.22640625  0.48304688]
 [-0.22640625  0.53578125]
 [-0.28304687  0.47914063]
 [-0.28304687  0.52992188]
 [ 0.68765625 -0.16734375]
 [ 0.71304688 -0.1478125 ]
 [ 0.71304688 -0.1009375 ]
 [ 0.7384375  -0.03257812]]","[[ 0.27210938  0.65613281]
 [ 0.32679688  0.60339844]
 [ 0.30140625  0.71472656]
 [ 0.32679688  0.65417969]
 [ 0.36390625  0.68738281]
 [ 0.38539063  0.55652344]
 [ 0.28773438  0.59753906]
 [ 0.39710938  0.75769531]
 [ 0.48304688  0.53503906]
 [ 0.53578125  0.47839844]
 [ 0.47914063  0.58386719]
 [ 0.52992188  0.56042969]
 [-0.16734375 -0.70714844]
 [-0.1478125  -0.74230469]
 [-0.1009375  -0.69347656]
 [-0.03257812 -0.67394531]]","[[-0.4334375   0.65613281]
 [-0.43734375  0.60339844]
 [-0.488125    0.71472656]
 [-0.28304687  0.65417969]
 [-0.38851562  0.68738281]
 [-0.38851562  0.55652344]
 [-0.28304687  0.59753906]
 [-0.39242187  0.75769531]
 [-0.22640625  0.53503906]
 [-0.22640625  0.47839844]
 [-0.28304687  0.58386719]
 [-0.28304687  0.56042969]
 [ 0.68765625 -0.70714844]
 [ 0.71304688 -0.74230469]
 [ 0.71304688 -0.69347656]
 [ 0.7384375  -0.67394531]]"
17,"[[ 0.65445313 -1.2884375 ]
 [ 0.65445313 -1.2884375 ]
 [ 0.63101563 -1.2884375 ]
 [-0.45492187  0.52992188]
 [-0.51742187  0.56898438]
 [-0.51742187  0.5709375 ]
 [-0.22445312 -0.12828125]
 [-0.28304687 -0.16734375]
 [-0.2225     -0.16539062]
 [-0.2225     -0.04234375]]","[[-1.2884375  -1.41613281]
 [-1.2884375  -1.33019531]
 [-1.2884375  -1.31066406]
 [ 0.52992188  0.44714844]
 [ 0.56898438  0.47839844]
 [ 0.5709375   0.40417969]
 [-0.12828125 -1.10949219]
 [-0.16734375 -1.08019531]
 [-0.16539062 -1.19542969]
 [-0.04234375 -1.09972656]]","[[ 0.65445313 -1.41613281]
 [ 0.65445313 -1.33019531]
 [ 0.63101563 -1.31066406]
 [-0.45492187  0.44714844]
 [-0.51742187  0.47839844]
 [-0.51742187  0.40417969]
 [-0.22445312 -1.10949219]
 [-0.28304687 -1.08019531]
 [-0.2225     -1.19542969]
 [-0.2225     -1.09972656]]"
18,"[[-0.52098357  0.15900441]
 [-0.4760617   0.20392628]
 [-0.47996795  0.24298878]
 [-0.48192107  0.29962941]
 [-0.52684295  0.20978566]
 [-0.47996795  0.25080128]
 [-0.26707732  0.35822316]
 [-0.3198117   0.40900441]
 [-0.3198117   0.45197316]
 [-0.37645232  0.27619191]
 [-0.37645232  0.31525441]
 [-0.37645232  0.36408253]
 [-0.42723357  0.22931691]]","[[0.15900441 0.54432091]
 [0.20392628 0.58143029]
 [0.24298878 0.61853966]
 [0.29962941 0.57752404]
 [0.20978566 0.52478966]
 [0.25080128 0.58143029]
 [0.35822316 0.50916466]
 [0.40900441 0.50916466]
 [0.45197316 0.53064904]
 [0.27619191 0.44471154]
 [0.31525441 0.51111779]
 [0.36408253 0.49939904]
 [0.22931691 0.42713341]]","[[-0.52098357  0.54432091]
 [-0.4760617   0.58143029]
 [-0.47996795  0.61853966]
 [-0.48192107  0.57752404]
 [-0.52684295  0.52478966]
 [-0.47996795  0.58143029]
 [-0.26707732  0.50916466]
 [-0.3198117   0.50916466]
 [-0.3198117   0.53064904]
 [-0.37645232  0.44471154]
 [-0.37645232  0.51111779]
 [-0.37645232  0.49939904]
 [-0.42723357  0.42713341]]"
19,"[[ 0.61964143 -0.61638622]
 [ 0.53761018 -0.60466747]
 [ 0.56104768 -0.52068309]
 [-0.37645232  0.17658253]
 [-0.4760617   0.22150441]
 [-0.42723357  0.26642628]
 [-0.4291867   0.31134816]]","[[-0.61638622 -1.14513221]
 [-0.60466747 -1.13341346]
 [-0.52068309 -1.13146034]
 [ 0.17658253  0.48572716]
 [ 0.22150441  0.48377404]
 [ 0.26642628  0.51111779]
 [ 0.31134816  0.52283654]]","[[ 0.61964143 -1.14513221]
 [ 0.53761018 -1.13341346]
 [ 0.56104768 -1.13146034]
 [-0.37645232  0.48572716]
 [-0.4760617   0.48377404]
 [-0.42723357  0.51111779]
 [-0.4291867   0.52283654]]"
20,"[[-0.28040365  0.22200521]
 [-0.28040365  0.25911458]
 [-0.28040365  0.26302083]
 [-0.28040365  0.14778646]
 [-0.28040365  0.18098958]
 [-0.3311849   0.10481771]
 [ 0.69029948 -0.39322917]
 [ 0.65709635 -0.42252604]
 [ 0.65709635 -0.28580729]
 [ 0.68053385 -0.32486979]
 [ 0.68053385 -0.47916667]
 [-0.28040365  0.29231771]
 [-0.28040365  0.34114583]
 [-0.28040365  0.24739583]
 [-0.22376302  0.29427083]
 [-0.28040365  0.34309896]
 [-0.28040365  0.38606771]]","[[ 0.22200521  0.51966146]
 [ 0.25911458  0.57630208]
 [ 0.26302083  0.55286458]
 [ 0.14778646  0.38294271]
 [ 0.18098958  0.47669271]
 [ 0.10481771  0.32434896]
 [-0.39322917 -0.88854167]
 [-0.42252604 -1.01744792]
 [-0.28580729 -0.88268229]
 [-0.32486979 -0.98229167]
 [-0.47916667 -1.11510417]
 [ 0.29231771  0.08411458]
 [ 0.34114583  0.10364583]
 [ 0.24739583  0.13294271]
 [ 0.29427083  0.29700521]
 [ 0.34309896  0.26575521]
 [ 0.38606771  0.32044271]]","[[-0.28040365  0.51966146]
 [-0.28040365  0.57630208]
 [-0.28040365  0.55286458]
 [-0.28040365  0.38294271]
 [-0.28040365  0.47669271]
 [-0.3311849   0.32434896]
 [ 0.69029948 -0.88854167]
 [ 0.65709635 -1.01744792]
 [ 0.65709635 -0.88268229]
 [ 0.68053385 -0.98229167]
 [ 0.68053385 -1.11510417]
 [-0.28040365  0.08411458]
 [-0.28040365  0.10364583]
 [-0.28040365  0.13294271]
 [-0.22376302  0.29700521]
 [-0.28040365  0.26575521]
 [-0.28040365  0.32044271]]"
21,"[[-0.20226563  0.4484375 ]
 [-0.145625    0.4875    ]
 [-0.0909375   0.43671875]
 [-0.08703125  0.49140625]
 [-0.14367188  0.5421875 ]
 [-0.145625    0.44453125]
 [-0.20226563  0.49335938]
 [-0.20226563  0.39960938]
 [-0.145625    0.44648438]
 [-0.20226563  0.4953125 ]
 [-0.20226563  0.5421875 ]]","[[ 0.4484375   0.00609375]
 [ 0.4875      0.13109375]
 [ 0.43671875  0.14476563]
 [ 0.49140625  0.0490625 ]
 [ 0.5421875  -0.02320313]
 [ 0.44453125 -0.11304688]
 [ 0.49335938 -0.12476563]
 [ 0.39960938  0.056875  ]
 [ 0.44648438  0.02953125]
 [ 0.4953125  -0.01539063]
 [ 0.5421875  -0.0525    ]]","[[-0.20226563  0.00609375]
 [-0.145625    0.13109375]
 [-0.0909375   0.14476563]
 [-0.08703125  0.0490625 ]
 [-0.14367188 -0.02320313]
 [-0.145625   -0.11304688]
 [-0.20226563 -0.12476563]
 [-0.20226563  0.056875  ]
 [-0.145625    0.02953125]
 [-0.20226563 -0.01539063]
 [-0.20226563 -0.0525    ]]"
22,"[[-0.28443287  0.12796586]
 [-0.23755787  0.18070023]
 [-0.239511    0.22757523]
 [-0.28443287  0.15726273]
 [-0.28833912  0.20609086]
 [-0.23365162  0.15530961]
 [-0.23755787  0.20609086]
 [-0.13404225  0.23929398]
 [-0.2785735   0.09866898]
 [-0.23365162  0.14554398]
 [-0.23755787  0.19046586]
 [-0.239511    0.22952836]
 [-0.13404225  0.27835648]
 [-0.01880787  0.38968461]
 [ 0.041739    0.43265336]
 [ 0.03783275  0.39163773]]","[[ 0.12796586  0.49363426]
 [ 0.18070023  0.48386863]
 [ 0.22757523  0.49168113]
 [ 0.15726273  0.31199363]
 [ 0.20609086  0.29246238]
 [ 0.15530961  0.35886863]
 [ 0.20609086  0.32957176]
 [ 0.23929398  0.44871238]
 [ 0.09866898  0.39207176]
 [ 0.14554398  0.41746238]
 [ 0.19046586  0.43699363]
 [ 0.22952836  0.47800926]
 [ 0.27835648  0.49558738]
 [ 0.38968461 -0.08449074]
 [ 0.43265336 -0.08449074]
 [ 0.39163773 -0.02589699]]","[[-0.28443287  0.49363426]
 [-0.23755787  0.48386863]
 [-0.239511    0.49168113]
 [-0.28443287  0.31199363]
 [-0.28833912  0.29246238]
 [-0.23365162  0.35886863]
 [-0.23755787  0.32957176]
 [-0.13404225  0.44871238]
 [-0.2785735   0.39207176]
 [-0.23365162  0.41746238]
 [-0.23755787  0.43699363]
 [-0.239511    0.47800926]
 [-0.13404225  0.49558738]
 [-0.01880787 -0.08449074]
 [ 0.041739   -0.08449074]
 [ 0.03783275 -0.02589699]]"
23,"[[-0.07740162  0.35648148]
 [-0.01880787  0.40335648]
 [-0.01685475  0.44437211]
 [-0.51652644  0.24789663]
 [-0.47355769  0.30453726]
 [-0.42668269  0.35922476]
 [-0.48137019  0.40024038]
 [-0.47746394  0.32016226]
 [-0.47355769  0.30453726]
 [-0.42668269  0.33383413]
 [-0.48137019  0.38852163]
 [-0.46769832  0.26352163]
 [-0.42277644  0.32211538]
 [-0.42668269  0.36508413]
 [-0.42863582  0.41000601]]","[[0.35648148 0.25925926]
 [0.40335648 0.18113426]
 [0.44437211 0.28660301]
 [0.24789663 0.376878  ]
 [0.30453726 0.34953425]
 [0.35922476 0.330003  ]
 [0.40024038 0.345628  ]
 [0.32016226 0.50578425]
 [0.30453726 0.35148738]
 [0.33383413 0.46086238]
 [0.38852163 0.41008113]
 [0.26352163 0.31633113]
 [0.32211538 0.2596905 ]
 [0.36508413 0.28703425]
 [0.41000601 0.31047175]]","[[-0.07740162  0.25925926]
 [-0.01880787  0.18113426]
 [-0.01685475  0.28660301]
 [-0.51652644  0.376878  ]
 [-0.47355769  0.34953425]
 [-0.42668269  0.330003  ]
 [-0.48137019  0.345628  ]
 [-0.47746394  0.50578425]
 [-0.47355769  0.35148738]
 [-0.42668269  0.46086238]
 [-0.48137019  0.41008113]
 [-0.46769832  0.31633113]
 [-0.42277644  0.2596905 ]
 [-0.42668269  0.28703425]
 [-0.42863582  0.31047175]]"
24,"[[-0.46769832  0.26352163]
 [-0.42277644  0.32016226]
 [-0.42668269  0.36703726]
 [-0.42863582  0.41391226]
 [ 0.06112132 -0.02872243]
 [ 0.01034007  0.02205882]
 [ 0.00838695  0.0747932 ]
 [ 0.01034007  0.00643382]
 [ 0.01034007  0.0513557 ]
 [ 0.00838695  0.10213695]
 [-0.03848805 -0.0033318 ]
 [ 0.01034007  0.04549632]
 [ 0.06112132  0.0904182 ]
 [-0.08340993 -0.04630055]]","[[ 0.26352163  0.32023738]
 [ 0.32016226  0.27922175]
 [ 0.36703726  0.27922175]
 [ 0.41391226  0.26945613]
 [-0.02872243  0.0435432 ]
 [ 0.02205882  0.02596507]
 [ 0.0747932   0.00838695]
 [ 0.00643382 -0.12442555]
 [ 0.0513557  -0.09903493]
 [ 0.10213695 -0.1205193 ]
 [-0.0033318  -0.07755055]
 [ 0.04549632 -0.07169118]
 [ 0.0904182  -0.0580193 ]
 [-0.04630055 -0.12442555]]","[[-0.46769832  0.32023738]
 [-0.42277644  0.27922175]
 [-0.42668269  0.27922175]
 [-0.42863582  0.26945613]
 [ 0.06112132  0.0435432 ]
 [ 0.01034007  0.02596507]
 [ 0.00838695  0.00838695]
 [ 0.01034007 -0.12442555]
 [ 0.01034007 -0.09903493]
 [ 0.00838695 -0.1205193 ]
 [-0.03848805 -0.07755055]
 [ 0.01034007 -0.07169118]
 [ 0.06112132 -0.0580193 ]
 [-0.08340993 -0.12442555]]"
25,"[[ 0.01034007  0.03768382]
 [-0.03848805 -0.00137868]
 [ 0.06112132  0.0747932 ]
 [-0.06107955 -0.07714844]
 [-0.16068892 -0.03027344]
 [-0.16459517  0.02246094]
 [-0.11381392  0.06933594]
 [-0.06107955  0.15722656]
 [-0.06107955  0.12792969]
 [-0.00443892  0.16699219]
 [-0.1118608   0.02050781]
 [-0.1118608   0.06542969]
 [-0.11381392  0.11621094]
 [-0.10990767 -0.08105469]
 [-0.1118608   0.00097656]
 [-0.1118608   0.04980469]
 [-0.06107955  0.09472656]
 [-0.00443892  0.19433594]
 [-0.06107955  0.17480469]]","[[ 0.03768382 -0.03653493]
 [-0.00137868 -0.08536305]
 [ 0.0747932   0.01619945]
 [-0.07714844  0.31809304]
 [-0.03027344  0.31223366]
 [ 0.02246094  0.30051491]
 [ 0.06933594  0.31613991]
 [ 0.15722656  0.14817116]
 [ 0.12792969  0.28293679]
 [ 0.16699219  0.31223366]
 [ 0.02050781  0.10324929]
 [ 0.06542969  0.12082741]
 [ 0.11621094  0.10324929]
 [-0.08105469  0.32590554]
 [ 0.00097656  0.20090554]
 [ 0.04980469  0.20090554]
 [ 0.09472656  0.22238991]
 [ 0.19433594  0.38840554]
 [ 0.17480469  0.00949929]]","[[ 0.01034007 -0.03653493]
 [-0.03848805 -0.08536305]
 [ 0.06112132  0.01619945]
 [-0.06107955  0.31809304]
 [-0.16068892  0.31223366]
 [-0.16459517  0.30051491]
 [-0.11381392  0.31613991]
 [-0.06107955  0.14817116]
 [-0.06107955  0.28293679]
 [-0.00443892  0.31223366]
 [-0.1118608   0.10324929]
 [-0.1118608   0.12082741]
 [-0.11381392  0.10324929]
 [-0.10990767  0.32590554]
 [-0.1118608   0.20090554]
 [-0.1118608   0.20090554]
 [-0.06107955  0.22238991]
 [-0.00443892  0.38840554]
 [-0.06107955  0.00949929]]"
