,xy,yz,xz
10,"[[ 0.09660457  0.06280048]
 [ 0.10246394  0.11748798]
 [ 0.16301082  0.16436298]
 [ 0.04387019  0.07451923]
 [ 0.10246394  0.12139423]
 [ 0.10637019  0.17412861]
 [-0.01277043  0.02959736]
 [ 0.11027644  0.22295673]]","[[ 0.06280048  0.16008113]
 [ 0.11748798  0.10734675]
 [ 0.16436298  0.048753  ]
 [ 0.07451923  0.11320613]
 [ 0.12139423  0.080003  ]
 [ 0.17412861 -0.01179387]
 [ 0.02959736  0.10929988]
 [ 0.22295673 -0.0684345 ]]","[[ 0.09660457  0.16008113]
 [ 0.10246394  0.10734675]
 [ 0.16301082  0.048753  ]
 [ 0.04387019  0.11320613]
 [ 0.10246394  0.080003  ]
 [ 0.10637019 -0.01179387]
 [-0.01277043  0.10929988]
 [ 0.11027644 -0.0684345 ]]"
11,"[[ 0.04387019  0.08623798]
 [ 0.10246394  0.12530048]
 [-0.01277043  0.03545673]
 [ 0.04387019  0.07451923]
 [ 0.10246394  0.11358173]
 [ 0.04972957  0.17998798]
 [ 0.05168269  0.22686298]
 [-0.06174045  0.09461806]
 [-0.0031467   0.15125868]
 [ 0.05740017  0.19422743]
 [ 0.1218533   0.22938368]]","[[ 0.08623798 -0.08210637]
 [ 0.12530048  0.033128  ]
 [ 0.03545673  0.05070613]
 [ 0.07451923  0.10734675]
 [ 0.11358173  0.13859675]
 [ 0.17998798 -0.04109075]
 [ 0.22686298 -0.09577825]
 [ 0.09461806  0.05826823]
 [ 0.15125868 -0.08040365]
 [ 0.19422743 -0.1389974 ]
 [ 0.22938368 -0.08235677]]","[[ 0.04387019 -0.08210637]
 [ 0.10246394  0.033128  ]
 [-0.01277043  0.05070613]
 [ 0.04387019  0.10734675]
 [ 0.10246394  0.13859675]
 [ 0.04972957 -0.04109075]
 [ 0.05168269 -0.09577825]
 [-0.06174045  0.05826823]
 [-0.0031467  -0.08040365]
 [ 0.05740017 -0.1389974 ]
 [ 0.1218533  -0.08235677]]"
12,"[[-0.06174045  0.10828993]
 [ 0.0515408   0.14539931]
 [ 0.1140408   0.18250868]
 [-0.00900608  0.10047743]
 [-0.0031467   0.14735243]
 [ 0.1140408   0.18641493]
 [ 0.18044705  0.22157118]
 [ 0.06404622  0.11474609]
 [ 0.18123372  0.15185547]
 [ 0.1870931   0.19677734]
 [ 0.0620931   0.07177734]
 [ 0.12068685  0.11474609]
 [ 0.18123372  0.15576172]]","[[ 0.10828993 -0.08626302]
 [ 0.14539931 -0.1233724 ]
 [ 0.18250868 -0.27571615]
 [ 0.10047743 -0.04329427]
 [ 0.14735243 -0.04134115]
 [ 0.18641493 -0.1624349 ]
 [ 0.22157118 -0.18196615]
 [ 0.11474609 -0.16943359]
 [ 0.15185547 -0.16552734]
 [ 0.19677734 -0.17724609]
 [ 0.07177734 -0.02099609]
 [ 0.11474609 -0.04638672]
 [ 0.15576172 -0.07177734]]","[[-0.06174045 -0.08626302]
 [ 0.0515408  -0.1233724 ]
 [ 0.1140408  -0.27571615]
 [-0.00900608 -0.04329427]
 [-0.0031467  -0.04134115]
 [ 0.1140408  -0.1624349 ]
 [ 0.18044705 -0.18196615]
 [ 0.06404622 -0.16943359]
 [ 0.18123372 -0.16552734]
 [ 0.1870931  -0.17724609]
 [ 0.0620931  -0.02099609]
 [ 0.12068685 -0.04638672]
 [ 0.18123372 -0.07177734]]"
13,"[[ 0.1870931   0.20068359]
 [ 0.12068685  0.11474609]
 [ 0.23787435  0.14794922]
 [ 0.24568685  0.19091797]
 [ 0.06404622  0.11865234]
 [ 0.23787435  0.14599609]
 [-0.0472819   0.02880859]
 [-0.0472819   0.07373047]
 [-0.0472819   0.02099609]
 [-0.0472819   0.07373047]
 [-0.0472819   0.12255859]
 [-0.0472819   0.06787109]
 [-0.0472819   0.11669922]
 [ 0.00935872  0.11474609]]","[[ 0.20068359 -0.13232422]
 [ 0.11474609 -0.06787109]
 [ 0.14794922 -0.05029297]
 [ 0.19091797 -0.13818359]
 [ 0.11865234 -0.00927734]
 [ 0.14599609  0.01025391]
 [ 0.02880859 -0.09521484]
 [ 0.07373047 -0.12060547]
 [ 0.02099609  0.10791016]
 [ 0.07373047  0.03564453]
 [ 0.12255859 -0.07177734]
 [ 0.06787109  0.11767578]
 [ 0.11669922  0.08837891]
 [ 0.11474609 -0.20263672]]","[[ 0.1870931  -0.13232422]
 [ 0.12068685 -0.06787109]
 [ 0.23787435 -0.05029297]
 [ 0.24568685 -0.13818359]
 [ 0.06404622 -0.00927734]
 [ 0.23787435  0.01025391]
 [-0.0472819  -0.09521484]
 [-0.0472819  -0.12060547]
 [-0.0472819   0.10791016]
 [-0.0472819   0.03564453]
 [-0.0472819  -0.07177734]
 [-0.0472819   0.11767578]
 [-0.0472819   0.08837891]
 [ 0.00935872 -0.20263672]]"
14,"[[ 0.03605769 -0.03740986]
 [ 0.03801082  0.00751202]
 [ 0.04191707  0.05438702]
 [ 0.03801082 -0.00811298]
 [ 0.04191707  0.04852764]
 [-0.07331731 -0.08233173]
 [-0.07331731 -0.03350361]
 [-0.07331731  0.01337139]
 [-0.01862981 -0.03545673]
 [ 0.03801082  0.00946514]
 [ 0.03605769 -0.05498798]
 [-0.22573618  0.24263822]
 [-0.22573618  0.19576322]
 [-0.22573618  0.18990385]]","[[-0.03740986 -0.0546875 ]
 [ 0.00751202 -0.015625  ]
 [ 0.05438702 -0.03125   ]
 [-0.00811298  0.14257812]
 [ 0.04852764  0.05859375]
 [-0.08233173 -0.00976562]
 [-0.03350361 -0.04492188]
 [ 0.01337139 -0.07226562]
 [-0.03545673 -0.06640625]
 [ 0.00946514 -0.07617188]
 [-0.05498798  0.140625  ]
 [ 0.24263822  0.21807392]
 [ 0.19576322  0.16533954]
 [ 0.18990385  0.30596454]]","[[ 0.03605769 -0.0546875 ]
 [ 0.03801082 -0.015625  ]
 [ 0.04191707 -0.03125   ]
 [ 0.03801082  0.14257812]
 [ 0.04191707  0.05859375]
 [-0.07331731 -0.00976562]
 [-0.07331731 -0.04492188]
 [-0.07331731 -0.07226562]
 [-0.01862981 -0.06640625]
 [ 0.03801082 -0.07617188]
 [ 0.03605769  0.140625  ]
 [-0.22573618  0.21807392]
 [-0.22573618  0.16533954]
 [-0.22573618  0.30596454]]"
15,"[[-0.16909555  0.22115385]
 [-0.11636118  0.18404447]
 [-0.16909555  0.22701322]
 [ 0.09067007  0.11959135]
 [ 0.1004357   0.1625601 ]
 [ 0.0457482   0.17427885]
 [-0.04995493  0.32857572]
 [-0.05386118  0.28170072]
 [-0.10854868  0.33248197]]","[[0.22115385 0.43682392]
 [0.18404447 0.33916767]
 [0.22701322 0.39971454]
 [0.11959135 0.18291767]
 [0.1625601  0.25713642]
 [0.17427885 0.22002704]
 [0.32857572 0.14580829]
 [0.28170072 0.20440204]
 [0.33248197 0.09502704]]","[[-0.16909555  0.43682392]
 [-0.11636118  0.33916767]
 [-0.16909555  0.39971454]
 [ 0.09067007  0.18291767]
 [ 0.1004357   0.25713642]
 [ 0.0457482   0.22002704]
 [-0.04995493  0.14580829]
 [-0.05386118  0.20440204]
 [-0.10854868  0.09502704]]"
16,"[[-0.03108724 -0.02327474]
 [-0.03304036 -0.05843099]
 [ 0.02360026 -0.02522786]
 [-0.03108724  0.01188151]
 [-0.02913411  0.05875651]
 [-0.03108724 -0.02327474]
 [-0.03304036 -0.05843099]
 [-0.08772786 -0.06233724]
 [ 0.02750651  0.06266276]
 [ 0.02360026  0.02945964]
 [ 0.07438151 -0.02327474]
 [ 0.02360026  0.02360026]
 [-0.03108724  0.07438151]
 [ 0.02750651  0.06266276]
 [ 0.07047526 -0.06819661]]","[[-0.02327474  0.15917969]
 [-0.05843099  0.10253906]
 [-0.02522786  0.15332031]
 [ 0.01188151  0.20996094]
 [ 0.05875651  0.21582031]
 [-0.02327474  0.15917969]
 [-0.05843099  0.10253906]
 [-0.06233724  0.28808594]
 [ 0.06266276 -0.05761719]
 [ 0.02945964 -0.24511719]
 [-0.02327474 -0.21191406]
 [ 0.02360026 -0.14550781]
 [ 0.07438151 -0.14355469]
 [ 0.06266276 -0.05761719]
 [-0.06819661 -0.32519531]]","[[-0.03108724  0.15917969]
 [-0.03304036  0.10253906]
 [ 0.02360026  0.15332031]
 [-0.03108724  0.20996094]
 [-0.02913411  0.21582031]
 [-0.03108724  0.15917969]
 [-0.03304036  0.10253906]
 [-0.08772786  0.28808594]
 [ 0.02750651 -0.05761719]
 [ 0.02360026 -0.24511719]
 [ 0.07438151 -0.21191406]
 [ 0.02360026 -0.14550781]
 [-0.03108724 -0.14355469]
 [ 0.02750651 -0.05761719]
 [ 0.07047526 -0.32519531]]"
17,"[[ 0.02360026 -0.02522786]
 [-0.03108724  0.01188151]
 [-0.02913411  0.05875651]
 [-0.08772786 -0.06233724]
 [-0.08468192 -0.00460379]
 [-0.02999442 -0.02804129]
 [ 0.02664621  0.02469308]
 [-0.02999442 -0.05929129]
 [-0.02804129  0.00125558]
 [ 0.02360026  0.02945964]
 [ 0.07438151 -0.02327474]
 [ 0.02360026  0.02360026]
 [-0.03108724  0.07438151]
 [ 0.07047526 -0.06819661]]","[[-0.02522786  0.15332031]
 [ 0.01188151  0.20996094]
 [ 0.05875651  0.21582031]
 [-0.06233724  0.28808594]
 [-0.00460379  0.12220982]
 [-0.02804129  0.25111607]
 [ 0.02469308  0.20814732]
 [-0.05929129  0.36635045]
 [ 0.00125558  0.3233817 ]
 [ 0.02945964 -0.24511719]
 [-0.02327474 -0.21191406]
 [ 0.02360026 -0.14550781]
 [ 0.07438151 -0.14355469]
 [-0.06819661 -0.32519531]]","[[ 0.02360026  0.15332031]
 [-0.03108724  0.20996094]
 [-0.02913411  0.21582031]
 [-0.08772786  0.28808594]
 [-0.08468192  0.12220982]
 [-0.02999442  0.25111607]
 [ 0.02664621  0.20814732]
 [-0.02999442  0.36635045]
 [-0.02804129  0.3233817 ]
 [ 0.02360026 -0.24511719]
 [ 0.07438151 -0.21191406]
 [ 0.02360026 -0.14550781]
 [-0.03108724 -0.14355469]
 [ 0.07047526 -0.32519531]]"
18,"[[ 0.08719308  0.07938058]
 [ 0.02469308  0.00516183]
 [ 0.02664621  0.04227121]
 [-0.02804129  0.08133371]
 [-0.00085449  0.00610352]
 [ 0.00109863  0.06079102]
 [ 0.06164551  0.10375977]
 [ 0.12414551  0.11157227]
 [-0.00085449 -0.02124023]
 [ 0.00109863  0.02368164]
 [ 0.06164551  0.07250977]
 [ 0.06555176  0.12329102]
 [-0.00085449 -0.03881836]
 [ 0.00109863 -0.01928711]
 [ 0.06164551  0.04907227]
 [-0.11022949 -0.03491211]]","[[ 0.07938058  0.14955357]
 [ 0.00516183  0.01674107]
 [ 0.04227121  0.10072545]
 [ 0.08133371  0.17299107]
 [ 0.00610352  0.02185059]
 [ 0.06079102 -0.02307129]
 [ 0.10375977 -0.03674316]
 [ 0.11157227  0.16442871]
 [-0.02124023  0.16442871]
 [ 0.02368164  0.17810059]
 [ 0.07250977  0.15466309]
 [ 0.12329102  0.13903809]
 [-0.03881836  0.23474121]
 [-0.01928711  0.32653809]
 [ 0.04907227  0.25036621]
 [-0.03491211  0.01208496]]","[[ 0.08719308  0.14955357]
 [ 0.02469308  0.01674107]
 [ 0.02664621  0.10072545]
 [-0.02804129  0.17299107]
 [-0.00085449  0.02185059]
 [ 0.00109863 -0.02307129]
 [ 0.06164551 -0.03674316]
 [ 0.12414551  0.16442871]
 [-0.00085449  0.16442871]
 [ 0.00109863  0.17810059]
 [ 0.06164551  0.15466309]
 [ 0.06555176  0.13903809]
 [-0.00085449  0.23474121]
 [ 0.00109863  0.32653809]
 [ 0.06164551  0.25036621]
 [-0.11022949  0.01208496]]"
19,"[[ 0.05773926  0.05102539]
 [ 0.00500488  0.09204102]
 [-0.08513327 -0.06629136]
 [-0.02653952  0.05675551]
 [ 0.02033548 -0.06824449]
 [-0.03044577 -0.01551011]
 [ 0.0301011   0.03136489]
 [ 0.03400735  0.08605239]
 [-0.0870864  -0.08191636]
 [-0.03044577 -0.05261949]
 [-0.02653952  0.01378676]
 [ 0.07502298 -0.03308824]
 [ 0.02619485  0.01964614]
 [ 0.01642923 -0.07410386]
 [ 0.02033548 -0.02918199]
 [-0.02653952  0.06847426]
 [ 0.02619485  0.01573989]]","[[ 0.05102539  0.01599121]
 [ 0.09204102  0.07849121]
 [-0.06629136  0.31767004]
 [ 0.05675551 -0.02217371]
 [-0.06824449  0.12821691]
 [-0.01551011  0.12040441]
 [ 0.03136489  0.10673254]
 [ 0.08605239  0.06181066]
 [-0.08191636  0.20829504]
 [-0.05261949  0.26688879]
 [ 0.01378676  0.20243566]
 [-0.03308824 -0.27217371]
 [ 0.01964614 -0.29170496]
 [-0.07410386 -0.25068934]
 [-0.02918199 -0.15303309]
 [ 0.06847426 -0.33662684]
 [ 0.01573989 -0.13545496]]","[[ 0.05773926  0.01599121]
 [ 0.00500488  0.07849121]
 [-0.08513327  0.31767004]
 [-0.02653952 -0.02217371]
 [ 0.02033548  0.12821691]
 [-0.03044577  0.12040441]
 [ 0.0301011   0.10673254]
 [ 0.03400735  0.06181066]
 [-0.0870864   0.20829504]
 [-0.03044577  0.26688879]
 [-0.02653952  0.20243566]
 [ 0.07502298 -0.27217371]
 [ 0.02619485 -0.29170496]
 [ 0.01642923 -0.25068934]
 [ 0.02033548 -0.15303309]
 [-0.02653952 -0.33662684]
 [ 0.02619485 -0.13545496]]"
20,"[[ 0.14497514  0.31773793]
 [ 0.14497514  0.31773793]
 [ 0.14497514  0.3157848 ]
 [ 0.01997514  0.18883168]
 [ 0.07856889  0.23180043]
 [ 0.03400735  0.06847426]
 [ 0.07270952  0.16344105]
 [ 0.02192827  0.20445668]
 [ 0.02583452  0.25914418]
 [-0.03275923  0.2610973 ]
 [ 0.02192827  0.18101918]
 [-0.03471236  0.1829723 ]
 [-0.03275923  0.2298473 ]
 [-0.03666548  0.14000355]
 [-0.08939986  0.2689098 ]]","[[ 0.31773793  0.12233665]
 [ 0.31773793  0.20827415]
 [ 0.3157848   0.24538352]
 [ 0.18883168  0.16335227]
 [ 0.23180043  0.19264915]
 [ 0.06847426  0.15360754]
 [ 0.16344105  0.42702415]
 [ 0.20445668  0.48757102]
 [ 0.25914418  0.44850852]
 [ 0.2610973   0.45046165]
 [ 0.18101918  0.5871804 ]
 [ 0.1829723  -0.02805398]
 [ 0.2298473  -0.03391335]
 [ 0.14000355  0.00514915]
 [ 0.2689098  -0.11203835]]","[[ 0.14497514  0.12233665]
 [ 0.14497514  0.20827415]
 [ 0.14497514  0.24538352]
 [ 0.01997514  0.16335227]
 [ 0.07856889  0.19264915]
 [ 0.03400735  0.15360754]
 [ 0.07270952  0.42702415]
 [ 0.02192827  0.48757102]
 [ 0.02583452  0.44850852]
 [-0.03275923  0.45046165]
 [ 0.02192827  0.5871804 ]
 [-0.03471236 -0.02805398]
 [-0.03275923 -0.03391335]
 [-0.03666548  0.00514915]
 [-0.08939986 -0.11203835]]"
21,"[[-0.00842285  0.01391602]
 [ 0.04431152 -0.03491211]
 [-0.06506348  0.06665039]
 [-0.18225098  0.10180664]
 [-0.18225098  0.09790039]
 [-0.18615723  0.13305664]
 [ 0.04626465 -0.03686523]
 [ 0.04431152 -0.07202148]
 [-0.00842285 -0.05444336]]","[[ 0.01391602 -0.10620117]
 [-0.03491211 -0.11206055]
 [ 0.06665039 -0.15893555]
 [ 0.10180664 -0.46166992]
 [ 0.09790039 -0.48901367]
 [ 0.13305664 -0.5769043 ]
 [-0.03686523  0.17700195]
 [-0.07202148  0.12231445]
 [-0.05444336  0.25317383]]","[[-0.00842285 -0.10620117]
 [ 0.04431152 -0.11206055]
 [-0.06506348 -0.15893555]
 [-0.18225098 -0.46166992]
 [-0.18225098 -0.48901367]
 [-0.18615723 -0.5769043 ]
 [ 0.04626465  0.17700195]
 [ 0.04431152  0.12231445]
 [-0.00842285  0.25317383]]"
22,"[[0.15928819 0.43315972]
 [0.21006944 0.3374566 ]
 [0.15733507 0.38823785]
 [0.21788194 0.4312066 ]
 [0.09874132 0.38823785]
 [0.21788194 0.42534722]
 [0.21006944 0.33355035]
 [0.09678819 0.2202691 ]
 [0.15342882 0.27690972]
 [0.15733507 0.3062066 ]]","[[ 0.43315972 -0.01812066]
 [ 0.3374566   0.02875434]
 [ 0.38823785  0.10297309]
 [ 0.4312066   0.04828559]
 [ 0.38823785 -0.04155816]
 [ 0.42534722 -0.08062066]
 [ 0.33355035  0.17914497]
 [ 0.2202691   0.58148872]
 [ 0.27690972  0.54437934]
 [ 0.3062066   0.61078559]]","[[ 0.15928819 -0.01812066]
 [ 0.21006944  0.02875434]
 [ 0.15733507  0.10297309]
 [ 0.21788194  0.04828559]
 [ 0.09874132 -0.04155816]
 [ 0.21788194 -0.08062066]
 [ 0.21006944  0.17914497]
 [ 0.09678819  0.58148872]
 [ 0.15342882  0.54437934]
 [ 0.15733507  0.61078559]]"
23,"[[-0.07275391  0.0357666 ]
 [-0.01416016  0.10412598]
 [ 0.04248047  0.08654785]
 [ 0.04638672  0.1373291 ]
 [-0.01416016  0.0748291 ]
 [ 0.04638672  0.13342285]
 [-0.02001953 -0.01306152]
 [ 0.03857422  0.03967285]
 [ 0.09912109  0.09240723]]","[[ 0.0357666   0.16894531]
 [ 0.10412598 -0.00488281]
 [ 0.08654785  0.10449219]
 [ 0.1373291   0.08691406]
 [ 0.0748291   0.20019531]
 [ 0.13342285  0.11425781]
 [-0.01306152  0.16308594]
 [ 0.03967285  0.10839844]
 [ 0.09240723  0.01464844]]","[[-0.07275391  0.16894531]
 [-0.01416016 -0.00488281]
 [ 0.04248047  0.10449219]
 [ 0.04638672  0.08691406]
 [-0.01416016  0.20019531]
 [ 0.04638672  0.11425781]
 [-0.02001953  0.16308594]
 [ 0.03857422  0.10839844]
 [ 0.09912109  0.01464844]]"
24,"[[-0.01220703  0.1529541 ]
 [ 0.075       0.11269531]
 [ 0.00859375  0.07558594]
 [ 0.1296875   0.05605469]
 [ 0.11056858  0.24609375]
 [ 0.28049045  0.26953125]
 [ 0.1593967   0.19140625]
 [ 0.16330295  0.23242188]
 [ 0.28634983  0.31445312]]","[[ 1.52954102e-01 -3.02734375e-02]
 [ 1.12695313e-01 -9.00390625e-02]
 [ 7.55859375e-02 -1.95312500e-04]
 [ 5.60546875e-02 -9.19921875e-02]
 [ 2.46093750e-01 -3.02408854e-01]
 [ 2.69531250e-01 -3.49283854e-01]
 [ 1.91406250e-01 -3.33658854e-01]
 [ 2.32421875e-01 -3.70768229e-01]
 [ 3.14453125e-01 -3.55143229e-01]]","[[-1.22070312e-02 -3.02734375e-02]
 [ 7.50000000e-02 -9.00390625e-02]
 [ 8.59375000e-03 -1.95312500e-04]
 [ 1.29687500e-01 -9.19921875e-02]
 [ 1.10568576e-01 -3.02408854e-01]
 [ 2.80490451e-01 -3.49283854e-01]
 [ 1.59396701e-01 -3.33658854e-01]
 [ 1.63302951e-01 -3.70768229e-01]
 [ 2.86349826e-01 -3.55143229e-01]]"
