,xy,yz,xz
14,"[[-0.42912046  0.74073841]
 [-0.42912046  0.78761341]
 [-0.37247984  0.82667591]
 [-0.37638609  0.74659778]
 [-0.42912046  0.79347278]
 [-0.42912046  0.84034778]
 [ 0.56697329 -0.93894909]
 [ 0.59236391 -0.93894909]
 [ 0.55525454 -0.93894909]
 [ 0.59236391 -0.93894909]
 [ 0.61775454 -0.93894909]
 [-0.37833921  0.69972278]
 [-0.37638609  0.74269153]
 [-0.37443296  0.79347278]
 [-0.31779234  0.83839466]
 [-0.25724546  0.87745716]
 [-0.37833921  0.68605091]
 [ 0.56697329 -0.93894909]
 [ 0.56697329 -0.93894909]
 [ 0.53181704 -0.93894909]
 [ 0.54158266 -0.93894909]]","[[ 0.74073841 -0.1141003 ]
 [ 0.78761341 -0.10824093]
 [ 0.82667591 -0.17464718]
 [ 0.74659778 -0.0047253 ]
 [ 0.79347278 -0.0359753 ]
 [ 0.84034778 -0.04183468]
 [-0.93894909  1.8233997 ]
 [-0.93894909  1.8468372 ]
 [-0.93894909  1.8390247 ]
 [-0.93894909  1.96597782]
 [-0.93894909  2.0108997 ]
 [ 0.69972278  0.14566532]
 [ 0.74269153  0.18472782]
 [ 0.79347278  0.14175907]
 [ 0.83839466  0.07730595]
 [ 0.87745716  0.16129032]
 [ 0.68605091  0.27457157]
 [-0.93894909 -1.76839718]
 [-0.93894909 -1.7078503 ]
 [-0.93894909 -1.80745968]
 [-0.93894909 -1.61605343]]","[[-0.42912046 -0.1141003 ]
 [-0.42912046 -0.10824093]
 [-0.37247984 -0.17464718]
 [-0.37638609 -0.0047253 ]
 [-0.42912046 -0.0359753 ]
 [-0.42912046 -0.04183468]
 [ 0.56697329  1.8233997 ]
 [ 0.59236391  1.8468372 ]
 [ 0.55525454  1.8390247 ]
 [ 0.59236391  1.96597782]
 [ 0.61775454  2.0108997 ]
 [-0.37833921  0.14566532]
 [-0.37638609  0.18472782]
 [-0.37443296  0.14175907]
 [-0.31779234  0.07730595]
 [-0.25724546  0.16129032]
 [-0.37833921  0.27457157]
 [ 0.56697329 -1.76839718]
 [ 0.56697329 -1.7078503 ]
 [ 0.53181704 -1.80745968]
 [ 0.54158266 -1.61605343]]"
15,"[[ 0.59236391 -0.93894909]
 [ 0.61775454 -0.93894909]
 [ 0.48494204 -0.93894909]
 [-0.21501736  0.66345486]
 [-0.17204861  0.51892361]
 [-0.22087674  0.57165799]
 [-0.21892361  0.61267361]
 [-0.21501736  0.66540799]
 [-0.16814236  0.56384549]
 [-0.27361111  0.62243924]
 [-0.16228299  0.60095486]
 [ 0.66584201 -1.15881076]
 [ 0.63068576 -1.15881076]
 [ 0.65412326 -1.15881076]]","[[-0.93894909 -1.6766003 ]
 [-0.93894909 -1.78792843]
 [-0.93894909 -1.66292843]
 [ 0.66345486  0.0609809 ]
 [ 0.51892361  0.23676215]
 [ 0.57165799  0.18793403]
 [ 0.61267361 -0.00542535]
 [ 0.66540799  0.16059028]
 [ 0.56384549  0.28559028]
 [ 0.62243924  0.12543403]
 [ 0.60095486 -0.06597222]
 [-1.15881076  1.96527778]
 [-1.15881076  1.99652778]
 [-1.15881076  2.00434028]]","[[ 0.59236391 -1.6766003 ]
 [ 0.61775454 -1.78792843]
 [ 0.48494204 -1.66292843]
 [-0.21501736  0.0609809 ]
 [-0.17204861  0.23676215]
 [-0.22087674  0.18793403]
 [-0.21892361 -0.00542535]
 [-0.21501736  0.16059028]
 [-0.16814236  0.28559028]
 [-0.27361111  0.12543403]
 [-0.16228299 -0.06597222]
 [ 0.66584201  1.96527778]
 [ 0.63068576  1.99652778]
 [ 0.65412326  2.00434028]]"
16,"[[-0.21501736  0.66345486]
 [-0.27165799  0.70056424]
 [-0.33025174  0.55798611]
 [-0.33025174  0.61072049]
 [-0.27361111  0.66150174]
 [-0.33025174  0.66150174]
 [-0.33025174  0.49353299]
 [-0.27165799  0.71423611]
 [-0.33025174  0.68689236]
 [ 0.63068576 -1.15881076]
 [ 0.65412326 -1.15881076]
 [ 0.75177951 -1.15881076]
 [ 0.72443576 -1.15881076]
 [ 0.72443576 -1.15881076]]","[[ 0.66345486  0.2406684 ]
 [ 0.70056424  0.38324653]
 [ 0.55798611  0.39496528]
 [ 0.61072049  0.35980903]
 [ 0.66150174  0.32269965]
 [ 0.66150174  0.31293403]
 [ 0.49353299  0.4906684 ]
 [ 0.71423611  0.20551215]
 [ 0.68689236  0.48480903]
 [-1.15881076 -1.6030816 ]
 [-1.15881076 -1.64605035]
 [-1.15881076 -1.65190972]
 [-1.15881076 -1.61284722]
 [-1.15881076 -1.52886285]]","[[-0.21501736  0.2406684 ]
 [-0.27165799  0.38324653]
 [-0.33025174  0.39496528]
 [-0.33025174  0.35980903]
 [-0.27361111  0.32269965]
 [-0.33025174  0.31293403]
 [-0.33025174  0.4906684 ]
 [-0.27165799  0.20551215]
 [-0.33025174  0.48480903]
 [ 0.63068576 -1.6030816 ]
 [ 0.65412326 -1.64605035]
 [ 0.75177951 -1.65190972]
 [ 0.72443576 -1.61284722]
 [ 0.72443576 -1.52886285]]"
17,"[[ 5.74127907e-02  3.77134811e-01]
 [ 1.05377907e-02  4.33775436e-01]
 [ 1.63971657e-02  4.78697311e-01]
 [-1.18095930e-03  3.26353561e-01]
 [ 4.67841570e-03  3.77134811e-01]
 [ 1.05377907e-02  4.29869186e-01]
 [ 1.63971657e-02  4.76744186e-01]
 [-3.43840843e-02  5.25572311e-01]
 [-8.90715843e-02  5.60728561e-01]
 [ 4.67841570e-03  3.61509811e-01]
 [ 1.05377907e-02  4.18150436e-01]
 [ 1.63971657e-02  4.63072311e-01]
 [-1.49618459e-01  5.21666061e-01]
 [-8.90715843e-02  5.70494186e-01]
 [-2.06259084e-01  5.27525436e-01]
 [-1.47665334e-01  5.66587936e-01]
 [-2.06259084e-01  5.21666061e-01]
 [ 8.15225291e-01 -1.28692769e+00]
 [ 7.78115916e-01 -1.28692769e+00]
 [ 7.78115916e-01 -1.28692769e+00]
 [ 8.15225291e-01 -1.28692769e+00]]","[[ 0.37713481  0.48664608]
 [ 0.43377544  0.43586483]
 [ 0.47869731  0.46125545]
 [ 0.32635356  0.62336483]
 [ 0.37713481  0.5823492 ]
 [ 0.42986919  0.5276617 ]
 [ 0.47674419  0.53156795]
 [ 0.52557231  0.58039608]
 [ 0.56072856  0.70539608]
 [ 0.36150981  0.69758358]
 [ 0.41815044  0.64289608]
 [ 0.46307231  0.64875545]
 [ 0.52166606  0.67023983]
 [ 0.57049419  0.6370367 ]
 [ 0.52752544  0.63313045]
 [ 0.56658794  0.67805233]
 [ 0.52166606  0.67219295]
 [-1.28692769 -1.34929142]
 [-1.28692769 -1.39226017]
 [-1.28692769 -1.4879633 ]
 [-1.28692769 -1.25944767]]","[[ 5.74127907e-02  4.86646076e-01]
 [ 1.05377907e-02  4.35864826e-01]
 [ 1.63971657e-02  4.61255451e-01]
 [-1.18095930e-03  6.23364826e-01]
 [ 4.67841570e-03  5.82349201e-01]
 [ 1.05377907e-02  5.27661701e-01]
 [ 1.63971657e-02  5.31567951e-01]
 [-3.43840843e-02  5.80396076e-01]
 [-8.90715843e-02  7.05396076e-01]
 [ 4.67841570e-03  6.97583576e-01]
 [ 1.05377907e-02  6.42896076e-01]
 [ 1.63971657e-02  6.48755451e-01]
 [-1.49618459e-01  6.70239826e-01]
 [-8.90715843e-02  6.37036701e-01]
 [-2.06259084e-01  6.33130451e-01]
 [-1.47665334e-01  6.78052326e-01]
 [-2.06259084e-01  6.72192951e-01]
 [ 8.15225291e-01 -1.34929142e+00]
 [ 7.78115916e-01 -1.39226017e+00]
 [ 7.78115916e-01 -1.48796330e+00]
 [ 8.15225291e-01 -1.25944767e+00]]"
18,"[[ 0.79977319 -1.16336946]
 [ 0.82321069 -1.16336946]
 [ 0.79977319 -1.16336946]
 [ 0.76266381 -1.16336946]
 [-0.10842994  0.52022429]
 [-0.10647681  0.56319304]
 [-0.09688408  0.44158794]
 [-0.16116431  0.60420867]]","[[-1.16336946 -1.47750756]
 [-1.16336946 -1.59078881]
 [-1.16336946 -1.54196069]
 [-1.16336946 -1.61813256]
 [ 0.52022429  0.31741431]
 [ 0.56319304  0.37014869]
 [ 0.44158794  0.29523983]
 [ 0.60420867  0.43069556]]","[[ 0.79977319 -1.47750756]
 [ 0.82321069 -1.59078881]
 [ 0.79977319 -1.54196069]
 [ 0.76266381 -1.61813256]
 [-0.10842994  0.31741431]
 [-0.10647681  0.37014869]
 [-0.09688408  0.29523983]
 [-0.16116431  0.43069556]]"
19,"[[-0.16116431  0.58663054]
 [-0.10452369  0.64327117]
 [-0.16116431  0.63936492]
 [-0.10257056  0.67452117]
 [ 0.02904212  0.14410666]
 [ 0.08568274  0.18707541]
 [-0.02369226  0.09527853]
 [ 0.14427649  0.22809103]]","[[0.58663054 0.54592994]
 [0.64327117 0.48147681]
 [0.63936492 0.51467994]
 [0.67452117 0.57522681]
 [0.14410666 0.26205842]
 [0.18707541 0.28940217]
 [0.09527853 0.30893342]
 [0.22809103 0.3226053 ]]","[[-0.16116431  0.54592994]
 [-0.10452369  0.48147681]
 [-0.16116431  0.51467994]
 [-0.10257056  0.57522681]
 [ 0.02904212  0.26205842]
 [ 0.08568274  0.28940217]
 [-0.02369226  0.30893342]
 [ 0.14427649  0.3226053 ]]"
20,"[[ 0.08177649  0.13629416]
 [ 0.13841712  0.18121603]
 [ 0.14427649  0.23004416]
 [ 0.08177649  0.14215353]
 [ 0.08568274  0.18902853]
 [ 0.14427649  0.23199728]
 [ 0.15208899  0.32574728]
 [-0.02369226  0.09723166]
 [-0.2906901   0.37197731]
 [-0.29459635  0.41885231]
 [-0.24186198  0.46572731]
 [-0.18522135  0.32900856]
 [-0.18522135  0.56143043]
 [-0.18522135  0.43643043]
 [-0.18522135  0.40127418]
 [-0.18522135  0.46572731]]","[[ 0.13629416  0.05112092]
 [ 0.18121603  0.08237092]
 [ 0.23004416  0.10580842]
 [ 0.14215353  0.1585428 ]
 [ 0.18902853  0.1976053 ]
 [ 0.23199728  0.25424592]
 [ 0.32574728  0.2288553 ]
 [ 0.09723166  0.1116678 ]
 [ 0.37197731 -0.26074219]
 [ 0.41885231 -0.25878906]
 [ 0.46572731 -0.16699219]
 [ 0.32900856 -0.25878906]
 [ 0.56143043 -0.15527344]
 [ 0.43643043  0.08691406]
 [ 0.40127418  0.01074219]
 [ 0.46572731  0.17285156]]","[[ 0.08177649  0.05112092]
 [ 0.13841712  0.08237092]
 [ 0.14427649  0.10580842]
 [ 0.08177649  0.1585428 ]
 [ 0.08568274  0.1976053 ]
 [ 0.14427649  0.25424592]
 [ 0.15208899  0.2288553 ]
 [-0.02369226  0.1116678 ]
 [-0.2906901  -0.26074219]
 [-0.29459635 -0.25878906]
 [-0.24186198 -0.16699219]
 [-0.18522135 -0.25878906]
 [-0.18522135 -0.15527344]
 [-0.18522135  0.08691406]
 [-0.18522135  0.01074219]
 [-0.18522135  0.17285156]]"
21,"[[ 0.02571615  0.36025856]
 [ 0.03157552  0.40713356]
 [ 0.0374349   0.45400856]
 [ 0.09407552  0.44814918]
 [ 0.07845052  0.33291481]
 [ 0.08626302  0.37783668]
 [ 0.09407552  0.42861793]
 [-0.18522135  0.32705543]
 [-0.18522135  0.37393043]
 [-0.18522135  0.42080543]]","[[ 0.36025856 -0.17675781]
 [ 0.40713356 -0.16308594]
 [ 0.45400856 -0.16894531]
 [ 0.44814918 -0.22753906]
 [ 0.33291481  0.02050781]
 [ 0.37783668  0.02636719]
 [ 0.42861793 -0.00097656]
 [ 0.32705543 -0.33886719]
 [ 0.37393043 -0.34863281]
 [ 0.42080543 -0.32910156]]","[[ 0.02571615 -0.17675781]
 [ 0.03157552 -0.16308594]
 [ 0.0374349  -0.16894531]
 [ 0.09407552 -0.22753906]
 [ 0.07845052  0.02050781]
 [ 0.08626302  0.02636719]
 [ 0.09407552 -0.00097656]
 [-0.18522135 -0.33886719]
 [-0.18522135 -0.34863281]
 [-0.18522135 -0.32910156]]"
22,"[[-0.27888132  0.27676197]
 [-0.33356882  0.31387134]
 [-0.22224069  0.35684009]
 [-0.22224069  0.42715259]
 [-0.27888132  0.44863697]
 [-0.27888132  0.30605884]
 [-0.22224069  0.34512134]
 [-0.27888132  0.41738697]
 [-0.22028757  0.47988697]
 [-0.27888132  0.52285572]
 [-0.27888132  0.46816822]
 [-0.27888132  0.48965259]
 [ 0.02971243  0.22012134]
 [ 0.03752493  0.26504322]
 [ 0.04729056  0.31191822]
 [-0.02302194  0.22598072]
 [-0.01520944  0.27480884]
 [-0.00739694  0.32168384]
 [-0.05622507  0.37051197]]","[[ 0.27676197 -0.09948471]
 [ 0.31387134 -0.03503158]
 [ 0.35684009 -0.00964096]
 [ 0.42715259 -0.17370346]
 [ 0.44863697  0.00793717]
 [ 0.30605884  0.00989029]
 [ 0.34512134  0.04114029]
 [ 0.41738697 -0.08190658]
 [ 0.47988697 -0.24596908]
 [ 0.52285572 -0.17760971]
 [ 0.46816822 -0.11315658]
 [ 0.48965259  0.04309342]
 [ 0.22012134 -0.31432846]
 [ 0.26504322 -0.30065658]
 [ 0.31191822 -0.34557846]
 [ 0.22598072 -0.24792221]
 [ 0.27480884 -0.27331283]
 [ 0.32168384 -0.28698471]
 [ 0.37051197 -0.20104721]]","[[-0.27888132 -0.09948471]
 [-0.33356882 -0.03503158]
 [-0.22224069 -0.00964096]
 [-0.22224069 -0.17370346]
 [-0.27888132  0.00793717]
 [-0.27888132  0.00989029]
 [-0.22224069  0.04114029]
 [-0.27888132 -0.08190658]
 [-0.22028757 -0.24596908]
 [-0.27888132 -0.17760971]
 [-0.27888132 -0.11315658]
 [-0.27888132  0.04309342]
 [ 0.02971243 -0.31432846]
 [ 0.03752493 -0.30065658]
 [ 0.04729056 -0.34557846]
 [-0.02302194 -0.24792221]
 [-0.01520944 -0.27331283]
 [-0.00739694 -0.28698471]
 [-0.05622507 -0.20104721]]"
23,"[[-0.27888132  0.24355884]
 [-0.27888132  0.29238697]
 [-0.33356882  0.33535572]
 [-0.38239694  0.24551197]
 [-0.38435007  0.29238697]
 [-0.38825632  0.33926197]
 [-0.39020944  0.38613697]
 [-0.43708444  0.28848072]
 [-0.27888132  0.34316822]
 [-0.22224069  0.38418384]
 [ 0.62150931 -1.39120678]
 [ 0.68205618 -1.39120678]
 [ 0.60002493 -1.39120678]
 [ 0.62150931 -1.39120678]
 [ 0.60002493 -1.39120678]]","[[ 0.24355884 -0.20300033]
 [ 0.29238697 -0.23815658]
 [ 0.33535572 -0.20300033]
 [ 0.24551197 -0.32604721]
 [ 0.29238697 -0.34557846]
 [ 0.33926197 -0.34948471]
 [ 0.38613697 -0.34753158]
 [ 0.28848072 -0.33190658]
 [ 0.34316822 -0.30651596]
 [ 0.38418384 -0.21081283]
 [-1.39120678  1.50403092]
 [-1.39120678  1.46692154]
 [-1.39120678  1.40637467]
 [-1.39120678  1.50793717]
 [-1.39120678  1.34778092]]","[[-0.27888132 -0.20300033]
 [-0.27888132 -0.23815658]
 [-0.33356882 -0.20300033]
 [-0.38239694 -0.32604721]
 [-0.38435007 -0.34557846]
 [-0.38825632 -0.34948471]
 [-0.39020944 -0.34753158]
 [-0.43708444 -0.33190658]
 [-0.27888132 -0.30651596]
 [-0.22224069 -0.21081283]
 [ 0.62150931  1.50403092]
 [ 0.68205618  1.46692154]
 [ 0.60002493  1.40637467]
 [ 0.62150931  1.50793717]
 [ 0.60002493  1.34778092]]"
