,xy,yz,xz
10,"[[ 0.03850446 -0.07756696]
 [ 0.04045759 -0.03069196]
 [ 0.02716619 -0.02911932]
 [ 0.02716619  0.01970881]
 [ 0.02716619  0.06853693]
 [ 0.02716619  0.11345881]
 [ 0.08380682 -0.07208807]
 [ 0.08380682 -0.02911932]
 [ 0.15959821  0.05524554]
 [ 0.02716619  0.06072443]]","[[-0.07756696  0.07087054]
 [-0.03069196  0.09626116]
 [-0.02911932  0.16139915]
 [ 0.01970881  0.13796165]
 [ 0.06853693  0.04421165]
 [ 0.11345881 -0.0534446 ]
 [-0.07208807  0.06178977]
 [-0.02911932  0.13600852]
 [ 0.05524554  0.10602679]
 [ 0.06072443 -0.1393821 ]]","[[ 0.03850446  0.07087054]
 [ 0.04045759  0.09626116]
 [ 0.02716619  0.16139915]
 [ 0.02716619  0.13796165]
 [ 0.02716619  0.04421165]
 [ 0.02716619 -0.0534446 ]
 [ 0.08380682  0.06178977]
 [ 0.08380682  0.13600852]
 [ 0.15959821  0.10602679]
 [ 0.02716619 -0.1393821 ]]"
11,"[[-0.31219161  0.13630757]
 [-0.31219161  0.15388569]
 [-0.31219161  0.14607319]
 [-0.31219161  0.18513569]
 [-0.37469161  0.17341694]
 [-0.31219161  0.24568257]
 [-0.25555099  0.01521382]
 [-0.25555099  0.06990132]
 [-0.19500411  0.10115132]
 [-0.15008224 -0.03947368]
 [ 1.18194901  0.10505757]
 [ 1.08038651  0.12458882]
 [ 1.22687089  0.00935444]]","[[ 0.13630757 -0.1876028 ]
 [ 0.15388569 -0.06846217]
 [ 0.14607319 -0.13096217]
 [ 0.18513569 -0.1876028 ]
 [ 0.17341694 -0.24814967]
 [ 0.24568257 -0.0938528 ]
 [ 0.01521382  0.31825658]
 [ 0.06990132  0.23036595]
 [ 0.10115132  0.37685033]
 [-0.03947368  0.33192845]
 [ 0.10505757 -0.0079153 ]
 [ 0.12458882 -0.00400905]
 [ 0.00935444  0.04872533]]","[[-0.31219161 -0.1876028 ]
 [-0.31219161 -0.06846217]
 [-0.31219161 -0.13096217]
 [-0.31219161 -0.1876028 ]
 [-0.37469161 -0.24814967]
 [-0.31219161 -0.0938528 ]
 [-0.25555099  0.31825658]
 [-0.25555099  0.23036595]
 [-0.19500411  0.37685033]
 [-0.15008224  0.33192845]
 [ 1.18194901 -0.0079153 ]
 [ 1.08038651 -0.00400905]
 [ 1.22687089  0.04872533]]"
12,"[[-0.13162667 -0.37695312]
 [-0.11209542 -0.40234375]
 [-0.09061105 -0.37304688]
 [-0.11209542 -0.27539062]
 [-0.21756417 -0.33789062]
 [-0.13162667 -0.98828125]
 [-0.13162667 -0.98828125]
 [-0.09061105 -0.98828125]]","[[-0.37695312  1.09305246]
 [-0.40234375  1.14383371]
 [-0.37304688  1.17898996]
 [-0.27539062  1.09891183]
 [-0.33789062  1.06570871]
 [-0.98828125  1.23758371]
 [-0.98828125  1.20828683]
 [-0.98828125  1.33719308]]","[[-0.13162667  1.09305246]
 [-0.11209542  1.14383371]
 [-0.09061105  1.17898996]
 [-0.11209542  1.09891183]
 [-0.21756417  1.06570871]
 [-0.13162667  1.23758371]
 [-0.13162667  1.20828683]
 [-0.09061105  1.33719308]]"
13,"[[ 0.69649833  0.25195312]
 [ 0.69649833  0.24023438]
 [ 0.69649833  0.2265625 ]
 [ 0.65938895  0.2109375 ]
 [ 0.69649833  0.24023438]
 [ 0.73556083  0.265625  ]
 [ 0.65938895  0.22851562]
 [ 0.73556083  0.28515625]
 [ 0.5929827   0.3125    ]
 [ 0.55587333  0.27539062]
 [-0.9460798   0.734375  ]
 [-0.94412667  0.77539062]
 [-0.99881417  0.82617188]]","[[ 0.25195312 -0.90890067]
 [ 0.24023438 -0.97335379]
 [ 0.2265625  -1.02413504]
 [ 0.2109375  -0.97921317]
 [ 0.24023438 -0.97140067]
 [ 0.265625   -0.97921317]
 [ 0.22851562 -0.88546317]
 [ 0.28515625 -0.87179129]
 [ 0.3125     -0.91476004]
 [ 0.27539062 -0.94796317]
 [ 0.734375   -0.52999442]
 [ 0.77539062 -0.48116629]
 [ 0.82617188 -0.48116629]]","[[ 0.69649833 -0.90890067]
 [ 0.69649833 -0.97335379]
 [ 0.69649833 -1.02413504]
 [ 0.65938895 -0.97921317]
 [ 0.69649833 -0.97140067]
 [ 0.73556083 -0.97921317]
 [ 0.65938895 -0.88546317]
 [ 0.73556083 -0.87179129]
 [ 0.5929827  -0.91476004]
 [ 0.55587333 -0.94796317]
 [-0.9460798  -0.52999442]
 [-0.94412667 -0.48116629]
 [-0.99881417 -0.48116629]]"
14,"[[-0.13162667 -0.37695312]
 [-0.11209542 -0.40234375]
 [-0.09061105 -0.37304688]
 [-0.11209542 -0.27539062]
 [-0.21756417 -0.33789062]
 [ 0.69649833  0.25195312]
 [ 0.69649833  0.25195312]
 [ 0.69649833  0.24023438]
 [-0.09061105 -0.98828125]
 [-0.13162667 -0.98828125]
 [-0.11209542 -0.98828125]
 [-0.13162667 -0.98828125]]","[[-0.37695312  1.09305246]
 [-0.40234375  1.14383371]
 [-0.37304688  1.17898996]
 [-0.27539062  1.09891183]
 [-0.33789062  1.06570871]
 [ 0.25195312 -0.91085379]
 [ 0.25195312 -0.90890067]
 [ 0.24023438 -0.97335379]
 [-0.98828125  1.33719308]
 [-0.98828125  1.23758371]
 [-0.98828125  1.42508371]
 [-0.98828125  1.20828683]]","[[-0.13162667  1.09305246]
 [-0.11209542  1.14383371]
 [-0.09061105  1.17898996]
 [-0.11209542  1.09891183]
 [-0.21756417  1.06570871]
 [ 0.69649833 -0.91085379]
 [ 0.69649833 -0.90890067]
 [ 0.69649833 -0.97335379]
 [-0.09061105  1.33719308]
 [-0.13162667  1.23758371]
 [-0.11209542  1.42508371]
 [-0.13162667  1.20828683]]"
15,"[[-0.9460798   0.734375  ]
 [-0.94412667  0.77539062]
 [-0.99881417  0.82617188]
 [ 0.69649833  0.2265625 ]
 [ 0.65938895  0.2109375 ]
 [ 0.69649833  0.24023438]
 [ 0.73556083  0.265625  ]
 [ 0.65938895  0.22851562]
 [ 0.73556083  0.28515625]
 [ 0.5929827   0.3125    ]
 [ 0.55587333  0.27539062]]","[[ 0.734375   -0.52999442]
 [ 0.77539062 -0.48116629]
 [ 0.82617188 -0.48116629]
 [ 0.2265625  -1.02413504]
 [ 0.2109375  -0.97921317]
 [ 0.24023438 -0.97140067]
 [ 0.265625   -0.97921317]
 [ 0.22851562 -0.88546317]
 [ 0.28515625 -0.87179129]
 [ 0.3125     -0.91476004]
 [ 0.27539062 -0.94796317]]","[[-0.9460798  -0.52999442]
 [-0.94412667 -0.48116629]
 [-0.99881417 -0.48116629]
 [ 0.69649833 -1.02413504]
 [ 0.65938895 -0.97921317]
 [ 0.69649833 -0.97140067]
 [ 0.73556083 -0.97921317]
 [ 0.65938895 -0.88546317]
 [ 0.73556083 -0.87179129]
 [ 0.5929827  -0.91476004]
 [ 0.55587333 -0.94796317]]"
16,"[[0.24175347 0.46061198]
 [0.19292535 0.3688151 ]
 [0.24761285 0.4235026 ]
 [0.1812066  0.46061198]
 [0.1343316  0.37076823]
 [0.18706597 0.42740885]
 [0.1187066  0.46061198]]","[[ 0.46061198 -0.0999349 ]
 [ 0.3688151  -0.02376302]
 [ 0.4235026  -0.01204427]
 [ 0.46061198 -0.04134115]
 [ 0.37076823  0.1110026 ]
 [ 0.42740885  0.1266276 ]
 [ 0.46061198  0.05436198]]","[[ 0.24175347 -0.0999349 ]
 [ 0.19292535 -0.02376302]
 [ 0.24761285 -0.01204427]
 [ 0.1812066  -0.04134115]
 [ 0.1343316   0.1110026 ]
 [ 0.18706597  0.1266276 ]
 [ 0.1187066   0.05436198]]"
17,"[[-0.04039885 -0.11348684]
 [ 0.01428865 -0.05879934]
 [-0.0521176  -0.04512747]
 [-0.05797697  0.02127878]
 [-0.04625822 -0.04122122]
 [ 0.00842928  0.00174753]
 [ 0.0181949  -0.06661184]
 [ 0.01428865 -0.01778372]
 [ 0.00842928  0.02909128]
 [ 0.06702303  0.08768503]]","[[-0.11348684 -0.18647204]
 [-0.05879934 -0.18842516]
 [-0.04512747 -0.28803454]
 [ 0.02127878 -0.22162829]
 [-0.04122122 -0.07123766]
 [ 0.00174753 -0.12983141]
 [-0.06661184  0.01860609]
 [-0.01778372  0.02837171]
 [ 0.02909128  0.02251234]
 [ 0.08768503  0.07329359]]","[[-0.04039885 -0.18647204]
 [ 0.01428865 -0.18842516]
 [-0.0521176  -0.28803454]
 [-0.05797697 -0.22162829]
 [-0.04625822 -0.07123766]
 [ 0.00842928 -0.12983141]
 [ 0.0181949   0.01860609]
 [ 0.01428865  0.02837171]
 [ 0.00842928  0.02251234]
 [ 0.06702303  0.07329359]]"
18,"[[ 0.0181949  -0.05489309]
 [ 0.01428865 -0.00606497]
 [ 0.00842928  0.04081003]
 [ 0.00452303  0.08768503]
 [ 0.1949056  -0.04752604]
 [ 0.1949056  -0.04947917]
 [ 0.1949056   0.00325521]
 [ 0.13631185  0.00520833]]","[[-0.05489309  0.12407484]
 [-0.00606497  0.13774671]
 [ 0.04081003  0.13774671]
 [ 0.08768503  0.13384046]
 [-0.04752604  0.20963542]
 [-0.04947917  0.24479167]
 [ 0.00325521  0.13932292]
 [ 0.00520833  0.07877604]]","[[0.0181949  0.12407484]
 [0.01428865 0.13774671]
 [0.00842928 0.13774671]
 [0.00452303 0.13384046]
 [0.1949056  0.20963542]
 [0.1949056  0.24479167]
 [0.1949056  0.13932292]
 [0.13631185 0.07877604]]"
19,"[[ 0.00935872  0.07942708]
 [ 0.0152181   0.04231771]
 [ 0.07185872  0.09114583]
 [-0.05704753  0.12434896]
 [-0.05118815  0.08138021]
 [-0.22501628 -0.01236979]
 [-0.3597819  -0.00846354]
 [-0.2738444  -0.05924479]
 [-0.22501628 -0.00065104]
 [-0.2972819   0.02083333]
 [-0.22501628  0.00130208]
 [-0.2972819   0.01497396]]","[[ 0.07942708 -0.13802083]
 [ 0.04231771 -0.02083333]
 [ 0.09114583 -0.05989583]
 [ 0.12434896 -0.07552083]
 [ 0.08138021 -0.00716146]
 [-0.01236979 -0.19075521]
 [-0.00846354 -0.25325521]
 [-0.05924479 -0.05598958]
 [-0.00065104 -0.08333333]
 [ 0.02083333 -0.17513021]
 [ 0.00130208 -0.06770833]
 [ 0.01497396 -0.22005208]]","[[ 0.00935872 -0.13802083]
 [ 0.0152181  -0.02083333]
 [ 0.07185872 -0.05989583]
 [-0.05704753 -0.07552083]
 [-0.05118815 -0.00716146]
 [-0.22501628 -0.19075521]
 [-0.3597819  -0.25325521]
 [-0.2738444  -0.05598958]
 [-0.22501628 -0.08333333]
 [-0.2972819  -0.17513021]
 [-0.22501628 -0.06770833]
 [-0.2972819  -0.22005208]]"
20,"[[-0.29513889  0.31163194]
 [-0.30099826  0.36046007]
 [-0.29513889  0.31553819]
 [-0.23849826  0.36827257]]","[[ 0.31163194 -0.33159722]
 [ 0.36046007 -0.31206597]
 [ 0.31553819 -0.26519097]
 [ 0.36827257 -0.2749566 ]]","[[-0.29513889 -0.33159722]
 [-0.30099826 -0.31206597]
 [-0.29513889 -0.26519097]
 [-0.23849826 -0.2749566 ]]"
21,"[[ 0.01475694  0.08116319]
 [-0.01464844  0.01074219]
 [ 0.04394531  0.04785156]
 [-0.01464844  0.01074219]
 [ 0.04394531  0.04785156]
 [ 0.          0.        ]
 [-0.05761719  0.02734375]
 [ 0.05761719 -0.0234375 ]
 [-0.01464844 -0.08300781]
 [-0.01464844 -0.08300781]
 [-0.00097656 -0.02929688]]","[[ 0.08116319  0.02842882]
 [ 0.01074219 -0.03222656]
 [ 0.04785156  0.01855469]
 [ 0.01074219 -0.03222656]
 [ 0.04785156  0.01855469]
 [ 0.          0.        ]
 [ 0.02734375  0.015625  ]
 [-0.0234375  -0.02539062]
 [-0.08300781  0.18847656]
 [-0.08300781  0.18847656]
 [-0.02929688  0.13085938]]","[[ 0.01475694  0.02842882]
 [-0.01464844 -0.03222656]
 [ 0.04394531  0.01855469]
 [-0.01464844 -0.03222656]
 [ 0.04394531  0.01855469]
 [ 0.          0.        ]
 [-0.05761719  0.015625  ]
 [ 0.05761719 -0.02539062]
 [-0.01464844  0.18847656]
 [-0.01464844  0.18847656]
 [-0.00097656  0.13085938]]"
22,"[[ 0.00097656  0.02539062]
 [-0.00097656 -0.04980469]
 [ 0.00097656  0.01269531]
 [-0.00097656 -0.00292969]
 [ 0.00097656  0.04003906]
 [-0.00130208 -0.05078125]
 [ 0.00065104  0.00976562]
 [ 0.00065104  0.04101562]
 [ 0.          0.        ]
 [-0.00244141 -0.05908203]
 [-0.00048828 -0.00830078]
 [ 0.00341797  0.04638672]
 [-0.00048828  0.02099609]
 [-0.04150391 -0.03125   ]
 [ 0.06787109 -0.09179688]]","[[ 0.02539062 -0.12109375]
 [-0.04980469  0.16748047]
 [ 0.01269531  0.10107422]
 [-0.00292969 -0.16455078]
 [ 0.04003906 -0.10400391]
 [-0.05078125  0.01041667]
 [ 0.00976562 -0.04427083]
 [ 0.04101562  0.03385417]
 [ 0.          0.        ]
 [-0.05908203  0.05371094]
 [-0.00830078  0.04003906]
 [ 0.04638672  0.01660156]
 [ 0.02099609 -0.11035156]
 [-0.03125     0.17675781]
 [-0.09179688  0.20214844]]","[[ 0.00097656 -0.12109375]
 [-0.00097656  0.16748047]
 [ 0.00097656  0.10107422]
 [-0.00097656 -0.16455078]
 [ 0.00097656 -0.10400391]
 [-0.00130208  0.01041667]
 [ 0.00065104 -0.04427083]
 [ 0.00065104  0.03385417]
 [ 0.          0.        ]
 [-0.00244141  0.05371094]
 [-0.00048828  0.04003906]
 [ 0.00341797  0.01660156]
 [-0.00048828 -0.11035156]
 [-0.04150391  0.17675781]
 [ 0.06787109  0.20214844]]"
23,"[[ 0.01513672  0.03515625]
 [ 0.          0.        ]
 [-0.03710938 -0.00911458]
 [-0.03710938  0.05338542]
 [ 0.07421875 -0.04427083]
 [ 0.          0.        ]
 [-0.04150391  0.08789062]
 [ 0.15410156  0.08984375]
 [ 0.15214844  0.04492188]
 [ 0.15800781  0.1328125 ]]","[[ 0.03515625 -0.16699219]
 [ 0.          0.        ]
 [-0.00911458 -0.01106771]
 [ 0.05338542 -0.07161458]
 [-0.04427083  0.08268229]
 [ 0.          0.        ]
 [ 0.08789062 -0.21191406]
 [ 0.08984375 -0.03496094]
 [ 0.04492188 -0.07988281]
 [ 0.1328125   0.03144531]]","[[ 0.01513672 -0.16699219]
 [ 0.          0.        ]
 [-0.03710938 -0.01106771]
 [-0.03710938 -0.07161458]
 [ 0.07421875  0.08268229]
 [ 0.          0.        ]
 [-0.04150391 -0.21191406]
 [ 0.15410156 -0.03496094]
 [ 0.15214844 -0.07988281]
 [ 0.15800781  0.03144531]]"
24,"[[ 1.47042411e-01  1.06026786e-01]
 [ 8.64955357e-02  6.69642857e-02]
 [ 1.52901786e-01  1.52901786e-01]
 [-8.23102679e-03 -3.92020089e-02]
 [-8.23102679e-03  7.67299107e-03]
 [-6.48716518e-02  5.65011161e-02]
 [ 4.45033482e-02 -1.01702009e-01]
 [ 4.64564732e-02 -4.89676339e-02]
 [ 5.03627232e-02 -1.39508929e-04]]","[[ 1.06026786e-01 -9.26339286e-02]
 [ 6.69642857e-02 -1.78571429e-01]
 [ 1.52901786e-01 -1.02399554e-01]
 [-3.92020089e-02 -3.43191964e-02]
 [ 7.67299107e-03 -6.16629464e-02]
 [ 5.65011161e-02 -5.77566964e-02]
 [-1.01702009e-01  1.18024554e-01]
 [-4.89676339e-02  7.31026786e-02]
 [-1.39508929e-04  6.33370536e-02]]","[[ 0.14704241 -0.09263393]
 [ 0.08649554 -0.17857143]
 [ 0.15290179 -0.10239955]
 [-0.00823103 -0.0343192 ]
 [-0.00823103 -0.06166295]
 [-0.06487165 -0.0577567 ]
 [ 0.04450335  0.11802455]
 [ 0.04645647  0.07310268]
 [ 0.05036272  0.06333705]]"
25,"[[-0.06487165 -0.00990513]
 [-0.00823103 -0.06654576]
 [-0.06487165  0.03696987]
 [ 0.04645647 -0.04310826]
 [ 0.05036272  0.00376674]
 [ 0.05231585  0.05259487]
 [ 0.06141493 -0.06315104]
 [ 0.00672743  0.19856771]
 [-0.06487165  0.10337612]
 [ 0.00672743  0.15755208]
 [-0.05577257  0.24348958]]","[[-0.00990513  0.17075893]
 [-0.06654576  0.21958705]
 [ 0.03696987  0.16685268]
 [-0.04310826 -0.20228795]
 [ 0.00376674 -0.17885045]
 [ 0.05259487 -0.16908482]
 [-0.06315104 -0.29188368]
 [ 0.19856771 -0.14149306]
 [ 0.10337612 -0.16127232]
 [ 0.15755208 -0.06141493]
 [ 0.24348958 -0.14735243]]","[[-0.06487165  0.17075893]
 [-0.00823103  0.21958705]
 [-0.06487165  0.16685268]
 [ 0.04645647 -0.20228795]
 [ 0.05036272 -0.17885045]
 [ 0.05231585 -0.16908482]
 [ 0.06141493 -0.29188368]
 [ 0.00672743 -0.14149306]
 [-0.06487165 -0.16127232]
 [ 0.00672743 -0.06141493]
 [-0.05577257 -0.14735243]]"
26,"[[ 0.00672743  0.15559896]
 [ 0.00672743  0.20247396]
 [ 0.00672743  0.25325521]
 [ 0.00672743  0.15950521]
 [-0.02105035  0.33832465]
 [-0.07769097  0.28949653]
 [-0.01909722  0.39105903]]","[[ 0.15559896 -0.10243056]
 [ 0.20247396 -0.08485243]
 [ 0.25325521 -0.02039931]
 [ 0.15950521 -0.03602431]
 [ 0.33832465  0.55533854]
 [ 0.28949653  0.59830729]
 [ 0.39105903  0.46354167]]","[[ 0.00672743 -0.10243056]
 [ 0.00672743 -0.08485243]
 [ 0.00672743 -0.02039931]
 [ 0.00672743 -0.03602431]
 [-0.02105035  0.55533854]
 [-0.07769097  0.59830729]
 [-0.01909722  0.46354167]]"
