,xy,yz,xz
28,"[[ 0.84148849 -1.35623972]
 [ 0.86687911 -1.35623972]
 [ 0.84148849 -1.35623972]
 [-0.39679276  0.50704153]
 [-0.34015214  0.55391653]
 [-0.40265214  0.60274465]]","[[-1.35623972  1.60351562]
 [-1.35623972  1.72265625]
 [-1.35623972  1.6953125 ]
 [ 0.50704153 -0.171875  ]
 [ 0.55391653 -0.1484375 ]
 [ 0.60274465 -0.18554688]]","[[ 0.84148849  1.60351562]
 [ 0.86687911  1.72265625]
 [ 0.84148849  1.6953125 ]
 [-0.39679276 -0.171875  ]
 [-0.34015214 -0.1484375 ]
 [-0.40265214 -0.18554688]]"
29,"[[-0.01723633 -0.05249023]
 [-0.0152832  -0.00756836]
 [-0.01137695  0.01782227]
 [-0.00942383  0.04321289]
 [-0.0699707  -0.01147461]
 [-0.0699707  -0.00170898]
 [ 0.04135742 -0.04077148]
 [ 0.2737793   0.05688477]
 [ 0.34213867  0.09008789]
 [ 0.34213867  0.08618164]
 [ 0.35385742  0.13305664]
 [ 0.36557617  0.17602539]
 [ 0.28354492  0.10375977]]","[[-0.05249023  0.68681641]
 [-0.00756836  0.69853516]
 [ 0.01782227  0.78056641]
 [ 0.04321289  0.85478516]
 [-0.01147461  0.72392578]
 [-0.00170898  0.85283203]
 [-0.04077148  0.79619141]
 [ 0.05688477  0.31962891]
 [ 0.09008789  0.25908203]
 [ 0.08618164  0.36259766]
 [ 0.13305664  0.34501953]
 [ 0.17602539  0.36650391]
 [ 0.10375977  0.24736328]]","[[-0.01723633  0.68681641]
 [-0.0152832   0.69853516]
 [-0.01137695  0.78056641]
 [-0.00942383  0.85478516]
 [-0.0699707   0.72392578]
 [-0.0699707   0.85283203]
 [ 0.04135742  0.79619141]
 [ 0.2737793   0.31962891]
 [ 0.34213867  0.25908203]
 [ 0.34213867  0.36259766]
 [ 0.35385742  0.34501953]
 [ 0.36557617  0.36650391]
 [ 0.28354492  0.24736328]]"
30,"[[0.35385742 0.13110352]
 [0.35385742 0.13500977]
 [0.36557617 0.17993164]
 [0.36557617 0.17993164]
 [0.01493566 0.18221507]
 [0.01493566 0.23494945]
 [0.01493566 0.1294807 ]
 [0.07743566 0.19588695]
 [0.13602941 0.14119945]
 [0.01493566 0.07674632]]","[[ 0.13110352  0.13408203]
 [ 0.13500977  0.24931641]
 [ 0.17993164  0.21220703]
 [ 0.17993164  0.30009766]
 [ 0.18221507 -0.55928309]
 [ 0.23494945 -0.55537684]
 [ 0.1294807  -0.67647059]
 [ 0.19588695 -0.64717371]
 [ 0.14119945 -0.64522059]
 [ 0.07674632 -0.68037684]]","[[ 0.35385742  0.13408203]
 [ 0.35385742  0.24931641]
 [ 0.36557617  0.21220703]
 [ 0.36557617  0.30009766]
 [ 0.01493566 -0.55928309]
 [ 0.01493566 -0.55537684]
 [ 0.01493566 -0.67647059]
 [ 0.07743566 -0.64717371]
 [ 0.13602941 -0.64522059]
 [ 0.01493566 -0.68037684]]"
31,"[[-0.04570313 -0.11435547]
 [-0.04375    -0.05185547]
 [ 0.01679687 -0.00302734]
 [ 0.02070312  0.04775391]
 [-0.03398438  0.10439453]
 [ 0.01289062 -0.07529297]
 [-0.03984375 -0.01279297]
 [-0.03789063  0.04580078]
 [-0.03398438  0.09658203]
 [-0.0984375  -0.02451172]
 [ 0.06757812 -0.04404297]
 [ 0.01679687  0.00869141]
 [ 0.07929687  0.04775391]
 [ 0.02460937  0.10244141]
 [ 0.00703125 -0.09677734]
 [ 0.01289062 -0.04404297]
 [ 0.01679687  0.00673828]
 [ 0.07929687  0.04970703]
 [ 0.02460937  0.10244141]]","[[-0.11435547  0.16855469]
 [-0.05185547  0.08066406]
 [-0.00302734  0.03769531]
 [ 0.04775391 -0.00136719]
 [ 0.10439453 -0.07949219]
 [-0.07529297  0.19589844]
 [-0.01279297  0.13730469]
 [ 0.04580078  0.06503906]
 [ 0.09658203  0.02402344]
 [-0.02451172  0.21542969]
 [-0.04404297 -0.12441406]
 [ 0.00869141 -0.16933594]
 [ 0.04775391 -0.25332031]
 [ 0.10244141 -0.20644531]
 [-0.09677734  0.02597656]
 [-0.04404297 -0.02089844]
 [ 0.00673828 -0.08535156]
 [ 0.04970703 -0.15371094]
 [ 0.10244141 -0.15957031]]","[[-0.04570313  0.16855469]
 [-0.04375     0.08066406]
 [ 0.01679687  0.03769531]
 [ 0.02070312 -0.00136719]
 [-0.03398438 -0.07949219]
 [ 0.01289062  0.19589844]
 [-0.03984375  0.13730469]
 [-0.03789063  0.06503906]
 [-0.03398438  0.02402344]
 [-0.0984375   0.21542969]
 [ 0.06757812 -0.12441406]
 [ 0.01679687 -0.16933594]
 [ 0.07929687 -0.25332031]
 [ 0.02460937 -0.20644531]
 [ 0.00703125  0.02597656]
 [ 0.01289062 -0.02089844]
 [ 0.01679687 -0.08535156]
 [ 0.07929687 -0.15371094]
 [ 0.02460937 -0.15957031]]"
32,"[[-0.04570313 -0.11435547]
 [-0.04375    -0.05185547]
 [ 0.01679687 -0.00302734]
 [ 0.02070312  0.04775391]
 [-0.03398438  0.10439453]
 [ 0.01289062 -0.07529297]
 [-0.03984375 -0.01279297]
 [-0.03789063  0.04580078]
 [-0.03398438  0.09658203]
 [-0.0984375  -0.02451172]
 [ 0.06757812 -0.04404297]
 [ 0.01679687  0.00869141]
 [ 0.07929687  0.04775391]
 [ 0.02460937  0.10244141]
 [ 0.00703125 -0.09677734]
 [ 0.01289062 -0.04404297]
 [ 0.01679687  0.00673828]
 [ 0.07929687  0.04970703]
 [ 0.02460937  0.10244141]
 [-0.07552083 -0.06665039]
 [ 0.03776042 -0.03540039]
 [-0.01497396  0.01147461]
 [ 0.04557292  0.08959961]]","[[-0.11435547  0.16855469]
 [-0.05185547  0.08066406]
 [-0.00302734  0.03769531]
 [ 0.04775391 -0.00136719]
 [ 0.10439453 -0.07949219]
 [-0.07529297  0.19589844]
 [-0.01279297  0.13730469]
 [ 0.04580078  0.06503906]
 [ 0.09658203  0.02402344]
 [-0.02451172  0.21542969]
 [-0.04404297 -0.12441406]
 [ 0.00869141 -0.16933594]
 [ 0.04775391 -0.25332031]
 [ 0.10244141 -0.20644531]
 [-0.09677734  0.02597656]
 [-0.04404297 -0.02089844]
 [ 0.00673828 -0.08535156]
 [ 0.04970703 -0.15371094]
 [ 0.10244141 -0.15957031]
 [-0.06665039  0.13028971]
 [-0.03540039  0.16739909]
 [ 0.01147461  0.19278971]
 [ 0.08959961 -0.00056966]]","[[-0.04570313  0.16855469]
 [-0.04375     0.08066406]
 [ 0.01679687  0.03769531]
 [ 0.02070312 -0.00136719]
 [-0.03398438 -0.07949219]
 [ 0.01289062  0.19589844]
 [-0.03984375  0.13730469]
 [-0.03789063  0.06503906]
 [-0.03398438  0.02402344]
 [-0.0984375   0.21542969]
 [ 0.06757812 -0.12441406]
 [ 0.01679687 -0.16933594]
 [ 0.07929687 -0.25332031]
 [ 0.02460937 -0.20644531]
 [ 0.00703125  0.02597656]
 [ 0.01289062 -0.02089844]
 [ 0.01679687 -0.08535156]
 [ 0.07929687 -0.15371094]
 [ 0.02460937 -0.15957031]
 [-0.07552083  0.13028971]
 [ 0.03776042  0.16739909]
 [-0.01497396  0.19278971]
 [ 0.04557292 -0.00056966]]"
33,"[[-0.00911458  0.15405273]
 [-0.06770833  0.20092773]
 [-0.01497396  0.03491211]
 [-0.07161458  0.10913086]
 [-0.13020833  0.15991211]
 [-0.13020833  0.20678711]
 [-0.13020833  0.15795898]
 [ 0.03776042  0.00170898]
 [ 0.04166667  0.05053711]
 [-0.07161458  0.11108398]
 [-0.13020833  0.15014648]
 [-0.02083333 -0.04711914]
 [ 0.03776042 -0.01782227]
 [ 0.04166667  0.03491211]
 [-0.01302083  0.10131836]
 [-0.06966146  0.15991211]
 [-0.06770833  0.20092773]
 [ 0.01210938 -0.04713542]
 [ 0.01601563  0.01536458]
 [-0.040625    0.08177083]
 [ 0.021875    0.12473958]]","[[ 0.15405273 -0.34627279]
 [ 0.20092773 -0.36580404]
 [ 0.03491211  0.08536784]
 [ 0.10913086 -0.13728841]
 [ 0.15991211 -0.20955404]
 [ 0.20678711 -0.30135091]
 [ 0.15795898 -0.14900716]
 [ 0.00170898 -0.04549154]
 [ 0.05053711 -0.06111654]
 [ 0.11108398 -0.17830404]
 [ 0.15014648 -0.43221029]
 [-0.04711914  0.00724284]
 [-0.01782227  0.09318034]
 [ 0.03491211  0.05021159]
 [ 0.10131836 -0.06111654]
 [ 0.15991211 -0.24861654]
 [ 0.20092773 -0.38533529]
 [-0.04713542  0.19179688]
 [ 0.01536458  0.09804688]
 [ 0.08177083 -0.134375  ]
 [ 0.12473958 -0.196875  ]]","[[-0.00911458 -0.34627279]
 [-0.06770833 -0.36580404]
 [-0.01497396  0.08536784]
 [-0.07161458 -0.13728841]
 [-0.13020833 -0.20955404]
 [-0.13020833 -0.30135091]
 [-0.13020833 -0.14900716]
 [ 0.03776042 -0.04549154]
 [ 0.04166667 -0.06111654]
 [-0.07161458 -0.17830404]
 [-0.13020833 -0.43221029]
 [-0.02083333  0.00724284]
 [ 0.03776042  0.09318034]
 [ 0.04166667  0.05021159]
 [-0.01302083 -0.06111654]
 [-0.06966146 -0.24861654]
 [-0.06770833 -0.38533529]
 [ 0.01210938  0.19179688]
 [ 0.01601563  0.09804688]
 [-0.040625   -0.134375  ]
 [ 0.021875   -0.196875  ]]"
34,"[[ 0.01601563 -0.02565104]
 [ 0.01210938 -0.02565104]
 [ 0.01601563  0.02317708]
 [ 0.01015625 -0.09596354]
 [ 0.06875    -0.04518229]
 [ 0.01601563 -0.00221354]
 [ 0.01796875  0.06223958]
 [ 0.01210938 -0.08033854]
 [-0.03867187  0.06614583]
 [ 0.08723958  0.15708705]
 [ 0.03645833  0.19614955]
 [ 0.04036458  0.24302455]
 [-0.02018229  0.15708705]
 [ 0.09309896  0.17075893]
 [ 0.09700521  0.24107143]
 [ 0.04036458  0.22739955]]","[[-0.02565104  0.30117187]
 [-0.02565104  0.05117188]
 [ 0.02317708  0.0296875 ]
 [-0.09596354  0.19570313]
 [-0.04518229  0.1546875 ]
 [-0.00221354  0.2015625 ]
 [ 0.06223958  0.1       ]
 [-0.08033854  0.32460937]
 [ 0.06614583  0.33242187]
 [ 0.15708705  0.38802083]
 [ 0.19614955  0.44856771]
 [ 0.24302455  0.46223958]
 [ 0.15708705  0.42708333]
 [ 0.17075893  0.53255208]
 [ 0.24107143  0.44466146]
 [ 0.22739955  0.52669271]]","[[ 0.01601563  0.30117187]
 [ 0.01210938  0.05117188]
 [ 0.01601563  0.0296875 ]
 [ 0.01015625  0.19570313]
 [ 0.06875     0.1546875 ]
 [ 0.01601563  0.2015625 ]
 [ 0.01796875  0.1       ]
 [ 0.01210938  0.32460937]
 [-0.03867187  0.33242187]
 [ 0.08723958  0.38802083]
 [ 0.03645833  0.44856771]
 [ 0.04036458  0.46223958]
 [-0.02018229  0.42708333]
 [ 0.09309896  0.53255208]
 [ 0.09700521  0.44466146]
 [ 0.04036458  0.52669271]]"
35,"[[ 0.09309896  0.21958705]
 [ 0.03450521  0.1688058 ]
 [ 0.09700521  0.2703683 ]
 [ 0.02025082 -0.12582237]
 [ 0.02220395 -0.07504112]
 [ 0.0261102  -0.02425987]
 [-0.03053043  0.03824013]
 [-0.08912418  0.09097451]
 [-0.03443668 -0.14144737]
 [ 0.07884457 -0.07894737]
 [ 0.08275082 -0.01449424]
 [-0.03053043  0.05581826]
 [ 0.02220395 -0.03597862]
 [ 0.0729852  -0.09652549]
 [ 0.07884457 -0.04769737]
 [ 0.0261102   0.01089638]]","[[ 0.21958705  0.30208333]
 [ 0.1688058   0.34700521]
 [ 0.2703683   0.26302083]
 [-0.12582237  0.17670641]
 [-0.07504112  0.16303454]
 [-0.02425987  0.15326891]
 [ 0.03824013  0.08295641]
 [ 0.09097451  0.05561266]
 [-0.14144737  0.24506579]
 [-0.07894737  0.16303454]
 [-0.01449424  0.07123766]
 [ 0.05581826 -0.04790296]
 [-0.03597862 -0.12016859]
 [-0.09652549 -0.01274671]
 [-0.04769737 -0.03813734]
 [ 0.01089638 -0.11040296]]","[[ 0.09309896  0.30208333]
 [ 0.03450521  0.34700521]
 [ 0.09700521  0.26302083]
 [ 0.02025082  0.17670641]
 [ 0.02220395  0.16303454]
 [ 0.0261102   0.15326891]
 [-0.03053043  0.08295641]
 [-0.08912418  0.05561266]
 [-0.03443668  0.24506579]
 [ 0.07884457  0.16303454]
 [ 0.08275082  0.07123766]
 [-0.03053043 -0.04790296]
 [ 0.02220395 -0.12016859]
 [ 0.0729852  -0.01274671]
 [ 0.07884457 -0.03813734]
 [ 0.0261102  -0.11040296]]"
36,"[[-0.03053043  0.06363076]
 [-0.08912418  0.10855263]
 [-0.08912418  0.14566201]
 [-0.05013021  0.02473958]
 [ 0.00651042 -0.04752604]
 [-0.05013021  0.05989583]
 [ 0.06119792 -0.08268229]
 [-0.05013021  0.02083333]
 [-0.05013021  0.06575521]
 [-0.05013021  0.11458333]
 [ 0.02109375 -0.04160156]
 [ 0.08164062  0.02089844]
 [ 0.02109375 -0.07675781]
 [-0.03164063  0.00136719]
 [-0.03554688  0.00136719]
 [ 0.025       0.03457031]
 [ 0.01523437 -0.07089844]
 [-0.03554688 -0.02207031]
 [ 0.025       0.03066406]
 [-0.08632813  0.12246094]
 [ 0.03886719 -0.0234375 ]
 [-0.01972656 -0.09570312]
 [ 0.11783854 -0.12760417]
 [ 0.06510417 -0.02799479]]","[[ 0.06363076 -0.19634046]
 [ 0.10855263 -0.11235609]
 [ 0.14566201  0.00092516]
 [ 0.02473958  0.21202257]
 [-0.04752604  0.08702257]
 [ 0.05989583 -0.00282118]
 [-0.08268229 -0.03602431]
 [ 0.02083333 -0.10243056]
 [ 0.06575521 -0.08094618]
 [ 0.11458333 -0.08875868]
 [-0.04160156  0.06484375]
 [ 0.02089844 -0.03476563]
 [-0.07675781  0.19375   ]
 [ 0.00136719  0.10390625]
 [ 0.00136719 -0.15976563]
 [ 0.03457031 -0.0796875 ]
 [-0.07089844 -0.02304688]
 [-0.02207031 -0.00742188]
 [ 0.03066406 -0.06210938]
 [ 0.12246094  0.00429687]
 [-0.0234375   0.09882812]
 [-0.09570312  0.21992187]
 [-0.12760417  0.21397569]
 [-0.02799479 -0.20203993]]","[[-0.03053043 -0.19634046]
 [-0.08912418 -0.11235609]
 [-0.08912418  0.00092516]
 [-0.05013021  0.21202257]
 [ 0.00651042  0.08702257]
 [-0.05013021 -0.00282118]
 [ 0.06119792 -0.03602431]
 [-0.05013021 -0.10243056]
 [-0.05013021 -0.08094618]
 [-0.05013021 -0.08875868]
 [ 0.02109375  0.06484375]
 [ 0.08164062 -0.03476563]
 [ 0.02109375  0.19375   ]
 [-0.03164063  0.10390625]
 [-0.03554688 -0.15976563]
 [ 0.025      -0.0796875 ]
 [ 0.01523437 -0.02304688]
 [-0.03554688 -0.00742188]
 [ 0.025      -0.06210938]
 [-0.08632813  0.00429687]
 [ 0.03886719  0.09882812]
 [-0.01972656  0.21992187]
 [ 0.11783854  0.21397569]
 [ 0.06510417 -0.20203993]]"
37,"[[-0.01777344 -0.03710938]
 [-0.01386719 -0.01757812]
 [ 0.09355469  0.        ]
 [-0.01386719  0.05273438]
 [-0.01972656 -0.04882812]
 [ 0.03886719 -0.0078125 ]
 [ 0.04277344  0.04296875]
 [-0.0608724  -0.00341797]
 [-0.00813802 -0.08740234]
 [-0.0061849  -0.03076172]
 [ 0.05436198  0.01025391]
 [-0.05891927  0.08447266]
 [-0.0061849   0.00244141]
 [-0.00227865  0.04931641]
 [ 0.04459635 -0.05029297]
 [ 0.05045573 -0.00341797]
 [ 0.05436198  0.04150391]
 [-0.00032552  0.08056641]
 [-0.0608724  -0.00341797]
 [-0.00813802 -0.08740234]
 [-0.0061849  -0.03076172]
 [ 0.05436198  0.01025391]
 [-0.0608724  -0.09326172]]","[[-0.03710938  0.1828125 ]
 [-0.01757812  0.28828125]
 [ 0.         -0.13945313]
 [ 0.05273438 -0.08867188]
 [-0.04882812 -0.01835938]
 [-0.0078125   0.003125  ]
 [ 0.04296875 -0.028125  ]
 [-0.00341797 -0.05989583]
 [-0.08740234  0.12955729]
 [-0.03076172  0.09440104]
 [ 0.01025391  0.10026042]
 [ 0.08447266 -0.00716146]
 [ 0.00244141 -0.12434896]
 [ 0.04931641 -0.13606771]
 [-0.05029297 -0.10677083]
 [-0.00341797 -0.10677083]
 [ 0.04150391 -0.10091146]
 [ 0.08056641  0.00065104]
 [-0.00341797 -0.05989583]
 [-0.08740234  0.12955729]
 [-0.03076172  0.09440104]
 [ 0.01025391  0.10026042]
 [-0.09326172  0.31705729]]","[[-0.01777344  0.1828125 ]
 [-0.01386719  0.28828125]
 [ 0.09355469 -0.13945313]
 [-0.01386719 -0.08867188]
 [-0.01972656 -0.01835938]
 [ 0.03886719  0.003125  ]
 [ 0.04277344 -0.028125  ]
 [-0.0608724  -0.05989583]
 [-0.00813802  0.12955729]
 [-0.0061849   0.09440104]
 [ 0.05436198  0.10026042]
 [-0.05891927 -0.00716146]
 [-0.0061849  -0.12434896]
 [-0.00227865 -0.13606771]
 [ 0.04459635 -0.10677083]
 [ 0.05045573 -0.10677083]
 [ 0.05436198 -0.10091146]
 [-0.00032552  0.00065104]
 [-0.0608724  -0.05989583]
 [-0.00813802  0.12955729]
 [-0.0061849   0.09440104]
 [ 0.05436198  0.10026042]
 [-0.0608724   0.31705729]]"
38,"[[-0.05891927  0.08447266]
 [-0.0061849   0.00244141]
 [-0.00227865  0.04931641]
 [ 0.04459635 -0.05029297]
 [ 0.05045573 -0.00341797]
 [ 0.05436198  0.04150391]
 [-0.00032552  0.08056641]
 [-0.02769886 -0.01864347]
 [-0.02965199 -0.08895597]
 [-0.02769886 -0.04794034]
 [-0.02379261  0.01065341]
 [-0.02183949  0.08291903]
 [ 0.02894176 -0.01473722]
 [ 0.03284801  0.03799716]
 [-0.02965199 -0.05770597]
 [ 0.02894176 -0.02059659]
 [ 0.03284801  0.03213778]
 [ 0.03675426  0.08487216]
 [-0.03242188  0.13339844]
 [ 0.07304687  0.08261719]
 [ 0.02226562  0.08457031]
 [ 0.02226562  0.17050781]]","[[ 0.08447266 -0.00716146]
 [ 0.00244141 -0.12434896]
 [ 0.04931641 -0.13606771]
 [-0.05029297 -0.10677083]
 [-0.00341797 -0.10677083]
 [ 0.04150391 -0.10091146]
 [ 0.08056641  0.00065104]
 [-0.01864347  0.03355824]
 [-0.08895597  0.17418324]
 [-0.04794034  0.20348011]
 [ 0.01065341  0.14683949]
 [ 0.08291903 -0.04456676]
 [-0.01473722 -0.05042614]
 [ 0.03799716 -0.15784801]
 [-0.05770597 -0.03284801]
 [-0.02059659  0.01012074]
 [ 0.03213778 -0.04066051]
 [ 0.08487216 -0.24183239]
 [ 0.13339844 -0.03984375]
 [ 0.08261719 -0.059375  ]
 [ 0.08457031  0.13007812]
 [ 0.17050781 -0.32695313]]","[[-5.89192708e-02 -7.16145833e-03]
 [-6.18489583e-03 -1.24348958e-01]
 [-2.27864583e-03 -1.36067708e-01]
 [ 4.45963542e-02 -1.06770833e-01]
 [ 5.04557292e-02 -1.06770833e-01]
 [ 5.43619792e-02 -1.00911458e-01]
 [-3.25520833e-04  6.51041667e-04]
 [-2.76988636e-02  3.35582386e-02]
 [-2.96519886e-02  1.74183239e-01]
 [-2.76988636e-02  2.03480114e-01]
 [-2.37926136e-02  1.46839489e-01]
 [-2.18394886e-02 -4.45667614e-02]
 [ 2.89417614e-02 -5.04261364e-02]
 [ 3.28480114e-02 -1.57848011e-01]
 [-2.96519886e-02 -3.28480114e-02]
 [ 2.89417614e-02  1.01207386e-02]
 [ 3.28480114e-02 -4.06605114e-02]
 [ 3.67542614e-02 -2.41832386e-01]
 [-3.24218750e-02 -3.98437500e-02]
 [ 7.30468750e-02 -5.93750000e-02]
 [ 2.22656250e-02  1.30078125e-01]
 [ 2.22656250e-02 -3.26953125e-01]]"
39,"[[ 0.0203125   0.10996094]
 [ 0.00683594 -0.00472005]
 [-0.04785156  0.0460612 ]
 [ 0.07519531  0.13395182]
 [ 0.07519531  0.13395182]
 [ 0.03409091 -0.01384943]
 [ 0.07890625  0.14316406]
 [ 0.00683594 -0.0164388 ]
 [ 0.00488281 -0.0633138 ]
 [ 0.06347656 -0.02229818]
 [ 0.01074219  0.0304362 ]
 [-0.02059659 -0.02752131]
 [-0.01669034  0.11896307]
 [ 0.02617187  0.16855469]
 [-0.04980469 -0.10432943]
 [ 0.00683594 -0.05745443]
 [-0.04785156 -0.01253255]
 [-0.10449219 -0.0633138 ]
 [-0.02254972 -0.11150568]
 [-0.02059659 -0.05681818]
 [-0.02059659 -0.02947443]]","[[ 0.10996094 -0.1921875 ]
 [-0.00472005 -0.15299479]
 [ 0.0460612  -0.19010417]
 [ 0.13395182 -0.26822917]
 [ 0.13395182 -0.26822917]
 [-0.01384943 -0.20791903]
 [ 0.14316406 -0.12578125]
 [-0.0164388  -0.00846354]
 [-0.0633138  -0.01432292]
 [-0.02229818  0.00325521]
 [ 0.0304362  -0.00455729]
 [-0.02752131  0.05965909]
 [ 0.11896307  0.01669034]
 [ 0.16855469  0.00507812]
 [-0.10432943  0.21223958]
 [-0.05745443  0.21028646]
 [-0.01253255  0.23372396]
 [-0.0633138   0.24739583]
 [-0.11150568  0.24325284]
 [-0.05681818  0.21004972]
 [-0.02947443  0.29598722]]","[[ 0.0203125  -0.1921875 ]
 [ 0.00683594 -0.15299479]
 [-0.04785156 -0.19010417]
 [ 0.07519531 -0.26822917]
 [ 0.07519531 -0.26822917]
 [ 0.03409091 -0.20791903]
 [ 0.07890625 -0.12578125]
 [ 0.00683594 -0.00846354]
 [ 0.00488281 -0.01432292]
 [ 0.06347656  0.00325521]
 [ 0.01074219 -0.00455729]
 [-0.02059659  0.05965909]
 [-0.01669034  0.01669034]
 [ 0.02617187  0.00507812]
 [-0.04980469  0.21223958]
 [ 0.00683594  0.21028646]
 [-0.04785156  0.23372396]
 [-0.10449219  0.24739583]
 [-0.02254972  0.24325284]
 [-0.02059659  0.21004972]
 [-0.02059659  0.29598722]]"
