,xy,yz,xz
10,"[[-0.23268995  0.18941483]
 [-0.17604933  0.1405867 ]
 [-0.23268995  0.1874617 ]
 [-0.17604933  0.1327742 ]
 [-0.28737745  0.17769608]
 [-0.17604933  0.09761795]
 [-0.17604933  0.14644608]
 [-0.23268995  0.19332108]
 [-0.17604933  0.2421492 ]
 [-0.30214146  0.24183873]]","[[ 0.18941483 -0.0780867 ]
 [ 0.1405867  -0.04293045]
 [ 0.1874617  -0.06636795]
 [ 0.1327742   0.01175705]
 [ 0.17769608  0.00394455]
 [ 0.09761795 -0.11324295]
 [ 0.14644608 -0.13863358]
 [ 0.19332108 -0.16207108]
 [ 0.2421492  -0.16988358]
 [ 0.24183873 -0.02151925]]","[[-0.23268995 -0.0780867 ]
 [-0.17604933 -0.04293045]
 [-0.23268995 -0.06636795]
 [-0.17604933  0.01175705]
 [-0.28737745  0.00394455]
 [-0.17604933 -0.11324295]
 [-0.17604933 -0.13863358]
 [-0.23268995 -0.16207108]
 [-0.17604933 -0.16988358]
 [-0.30214146 -0.02151925]]"
11,"[[-0.09901646  0.2555106 ]
 [-0.04432896  0.30629185]
 [-0.05214146  0.2008231 ]
 [-0.09901646  0.22816685]
 [-0.09706334  0.3023856 ]
 [-0.09315709  0.36097935]
 [-0.09706334  0.27504185]
 [-0.09315709  0.32972935]
 [-0.07025146  0.30496216]
 [-0.17962646  0.25418091]
 [-0.12884521  0.21902466]
 [-0.17962646  0.21902466]
 [-0.23040771  0.21511841]
 [-0.23040771  0.26785278]
 [-0.23040771  0.20925903]
 [-0.20253209  0.3336356 ]
 [-0.20253209  0.38246373]
 [-0.17962646  0.27371216]
 [-0.17962646  0.16238403]
 [-0.17962646  0.27371216]
 [-0.17962646  0.12136841]
 [-0.27728271  0.16629028]
 [-0.27728271  0.15652466]]","[[0.2555106  0.341762  ]
 [0.30629185 0.30074637]
 [0.2008231  0.35348075]
 [0.22816685 0.45504325]
 [0.3023856  0.34762137]
 [0.36097935 0.28902762]
 [0.27504185 0.4589495 ]
 [0.32972935 0.43355887]
 [0.30496216 0.42385864]
 [0.25418091 0.25198364]
 [0.21902466 0.17971802]
 [0.21902466 0.18167114]
 [0.21511841 0.19338989]
 [0.26785278 0.16604614]
 [0.20925903 0.22854614]
 [0.3336356  0.15816825]
 [0.38246373 0.12496512]
 [0.27371216 0.13284302]
 [0.16238403 0.23440552]
 [0.27371216 0.12698364]
 [0.12136841 0.19924927]
 [0.16629028 0.19143677]
 [0.15652466 0.24807739]]","[[-0.09901646  0.341762  ]
 [-0.04432896  0.30074637]
 [-0.05214146  0.35348075]
 [-0.09901646  0.45504325]
 [-0.09706334  0.34762137]
 [-0.09315709  0.28902762]
 [-0.09706334  0.4589495 ]
 [-0.09315709  0.43355887]
 [-0.07025146  0.42385864]
 [-0.17962646  0.25198364]
 [-0.12884521  0.17971802]
 [-0.17962646  0.18167114]
 [-0.23040771  0.19338989]
 [-0.23040771  0.16604614]
 [-0.23040771  0.22854614]
 [-0.20253209  0.15816825]
 [-0.20253209  0.12496512]
 [-0.17962646  0.13284302]
 [-0.17962646  0.23440552]
 [-0.17962646  0.12698364]
 [-0.17962646  0.19924927]
 [-0.27728271  0.19143677]
 [-0.27728271  0.24807739]]"
12,"[[-0.25056704  0.36680948]
 [-0.25056704  0.41759073]
 [-0.19392641  0.45665323]
 [-0.20291941  0.30484169]
 [-0.19901316  0.36343544]
 [-0.14041941  0.40640419]
 [-0.25760691  0.27554482]
 [-0.25565378  0.32046669]
 [-0.19901316  0.35562294]
 [-0.13651316  0.46695107]
 [-0.20487253  0.26773232]
 [-0.20291941  0.32437294]
 [-0.19901316  0.37710732]
 [-0.08573191  0.41421669]
 [-0.14119204  0.41173135]
 [-0.19392641  0.4625126 ]
 [-0.25056704  0.5093876 ]
 [-0.25056704  0.3609501 ]
 [-0.25056704  0.4156376 ]
 [-0.20487253  0.23843544]
 [-0.07987253  0.43960732]
 [-0.14041941  0.37710732]
 [-0.25760691  0.21304482]
 [-0.15409128  0.27554482]
 [-0.15018503  0.32827919]
 [-0.14627878  0.37710732]
 [-0.08573191  0.42007607]
 [-0.20877878  0.19937294]
 [-0.07987253  0.44937294]
 [-0.07401316  0.49624794]
 [-0.20405273  0.5565918 ]]","[[0.36680948 0.23462702]
 [0.41759073 0.16626764]
 [0.45665323 0.26001764]
 [0.30484169 0.29641242]
 [0.36343544 0.23391242]
 [0.40640419 0.22414679]
 [0.27554482 0.20266242]
 [0.32046669 0.22219367]
 [0.35562294 0.27492804]
 [0.46695107 0.10695929]
 [0.26773232 0.23586554]
 [0.32437294 0.16555304]
 [0.37710732 0.11477179]
 [0.41421669 0.11672492]
 [0.41173135 0.02759577]
 [0.4625126  0.14673639]
 [0.5093876  0.19165827]
 [0.3609501  0.29712702]
 [0.4156376  0.00806452]
 [0.23843544 0.37063117]
 [0.43960732 0.27297492]
 [0.37710732 0.37453742]
 [0.21304482 0.28469367]
 [0.27554482 0.15188117]
 [0.32827919 0.08742804]
 [0.37710732 0.03274054]
 [0.42007607 0.01711554]
 [0.19937294 0.33547492]
 [0.44937294 0.20656867]
 [0.49624794 0.20852179]
 [0.5565918  0.12236328]]","[[-0.25056704  0.23462702]
 [-0.25056704  0.16626764]
 [-0.19392641  0.26001764]
 [-0.20291941  0.29641242]
 [-0.19901316  0.23391242]
 [-0.14041941  0.22414679]
 [-0.25760691  0.20266242]
 [-0.25565378  0.22219367]
 [-0.19901316  0.27492804]
 [-0.13651316  0.10695929]
 [-0.20487253  0.23586554]
 [-0.20291941  0.16555304]
 [-0.19901316  0.11477179]
 [-0.08573191  0.11672492]
 [-0.14119204  0.02759577]
 [-0.19392641  0.14673639]
 [-0.25056704  0.19165827]
 [-0.25056704  0.29712702]
 [-0.25056704  0.00806452]
 [-0.20487253  0.37063117]
 [-0.07987253  0.27297492]
 [-0.14041941  0.37453742]
 [-0.25760691  0.28469367]
 [-0.15409128  0.15188117]
 [-0.15018503  0.08742804]
 [-0.14627878  0.03274054]
 [-0.08573191  0.01711554]
 [-0.20877878  0.33547492]
 [-0.07987253  0.20656867]
 [-0.07401316  0.20852179]
 [-0.20405273  0.12236328]]"
13,"[[ 0.63346354 -1.07760417]
 [ 0.65885417 -1.07760417]
 [ 0.56510417 -1.07760417]
 [ 0.58854167 -1.07760417]
 [ 0.54947917 -1.07760417]
 [ 0.62565104 -1.07760417]
 [ 0.63346354 -1.07760417]
 [ 0.62565104 -1.07760417]
 [ 0.58854167 -1.07760417]
 [ 0.57486979 -1.07760417]]","[[-1.07760417 -1.53229167]
 [-1.07760417 -1.47955729]
 [-1.07760417 -1.44830729]
 [-1.07760417 -1.50885417]
 [-1.07760417 -1.58502604]
 [-1.07760417 -1.64752604]
 [-1.07760417 -1.46979167]
 [-1.07760417 -1.57916667]
 [-1.07760417 -1.61822917]
 [-1.07760417 -1.42291667]]","[[ 0.63346354 -1.53229167]
 [ 0.65885417 -1.47955729]
 [ 0.56510417 -1.44830729]
 [ 0.58854167 -1.50885417]
 [ 0.54947917 -1.58502604]
 [ 0.62565104 -1.64752604]
 [ 0.63346354 -1.46979167]
 [ 0.62565104 -1.57916667]
 [ 0.58854167 -1.61822917]
 [ 0.57486979 -1.42291667]]"
14,"[[-0.17089844  0.18774414]
 [-0.17089844  0.15454102]
 [-0.16894531  0.20532227]
 [-0.17089844  0.20336914]
 [-0.12402344  0.14477539]
 [-0.12011719  0.20532227]
 [-0.16894531  0.25610352]
 [-0.17480469  0.12524414]
 [-0.11621094  0.23266602]
 [-0.21972656  0.27758789]]","[[0.18774414 0.3638916 ]
 [0.15454102 0.47521973]
 [0.20532227 0.47521973]
 [0.20336914 0.29748535]
 [0.14477539 0.32678223]
 [0.20532227 0.26428223]
 [0.25610352 0.26818848]
 [0.12524414 0.41662598]
 [0.23266602 0.35998535]
 [0.27758789 0.39904785]]","[[-0.17089844  0.3638916 ]
 [-0.17089844  0.47521973]
 [-0.16894531  0.47521973]
 [-0.17089844  0.29748535]
 [-0.12402344  0.32678223]
 [-0.12011719  0.26428223]
 [-0.16894531  0.26818848]
 [-0.17480469  0.41662598]
 [-0.11621094  0.35998535]
 [-0.21972656  0.39904785]]"
15,"[[-0.10535038  0.2360322 ]
 [-0.10925663  0.21650095]
 [-0.05066288  0.24775095]
 [-0.11120975  0.12079782]
 [-0.10925663  0.17939157]
 [-0.19515831  0.20204564]
 [-0.19125206  0.27235814]
 [-0.18929893  0.32313939]
 [-0.14437706  0.23720189]
 [-0.14047081  0.29579564]]","[[0.2360322  0.41642992]
 [0.21650095 0.3207268 ]
 [0.24775095 0.5082268 ]
 [0.12079782 0.4535393 ]
 [0.17939157 0.43400805]
 [0.20204564 0.48201069]
 [0.27235814 0.42927632]
 [0.32313939 0.42732319]
 [0.23720189 0.37068257]
 [0.29579564 0.34333882]]","[[-0.10535038  0.41642992]
 [-0.10925663  0.3207268 ]
 [-0.05066288  0.5082268 ]
 [-0.11120975  0.4535393 ]
 [-0.10925663  0.43400805]
 [-0.19515831  0.48201069]
 [-0.19125206  0.42927632]
 [-0.18929893  0.42732319]
 [-0.14437706  0.37068257]
 [-0.14047081  0.34333882]]"
16,"[[-0.09503495  0.21489515]
 [-0.13172105  0.28216912]
 [-0.07508042  0.31732537]
 [-0.0809398   0.21576287]
 [-0.07898667  0.27630974]
 [-0.07898667  0.26849724]
 [-0.12976792  0.32123162]
 [-0.09698808  0.13872327]
 [ 0.01629317  0.2734889 ]
 [-0.04230058  0.2188014 ]
 [ 0.01629317  0.25395765]
 [-0.10089433  0.10747327]
 [-0.07898667  0.24310662]
 [-0.12976792  0.29974724]
 [-0.13367417  0.23724724]
 [-0.18445542  0.26263787]
 [-0.18445542  0.30951287]
 [-0.12976792  0.32904412]
 [-0.1278148   0.37201287]
 [-0.0809398   0.20013787]
 [-0.18445542  0.35248162]
 [-0.08484605  0.14545037]
 [-0.05011308  0.07427015]
 [-0.09698808  0.11528577]
 [-0.10089433  0.0625514 ]
 [-0.13367417  0.16888787]
 [-0.18445542  0.18841912]
 [-0.08484605  0.12201287]]","[[0.21489515 0.1587685 ]
 [0.28216912 0.1015625 ]
 [0.31732537 0.19140625]
 [0.21576287 0.24609375]
 [0.27630974 0.13671875]
 [0.26849724 0.20117188]
 [0.32123162 0.18554688]
 [0.13872327 0.260331  ]
 [0.2734889  0.05915913]
 [0.2188014  0.12361225]
 [0.25395765 0.15681538]
 [0.10747327 0.19978413]
 [0.24310662 0.34375   ]
 [0.29974724 0.3125    ]
 [0.23724724 0.0859375 ]
 [0.26263787 0.26757812]
 [0.30951287 0.27539062]
 [0.32904412 0.11328125]
 [0.37201287 0.15820312]
 [0.20013787 0.32421875]
 [0.35248162 0.29101562]
 [0.14545037 0.34960938]
 [0.07427015 0.28767475]
 [0.11528577 0.32673725]
 [0.0625514  0.33259663]
 [0.16888787 0.45507812]
 [0.18841912 0.3828125 ]
 [0.12201287 0.43945312]]","[[-0.09503495  0.1587685 ]
 [-0.13172105  0.1015625 ]
 [-0.07508042  0.19140625]
 [-0.0809398   0.24609375]
 [-0.07898667  0.13671875]
 [-0.07898667  0.20117188]
 [-0.12976792  0.18554688]
 [-0.09698808  0.260331  ]
 [ 0.01629317  0.05915913]
 [-0.04230058  0.12361225]
 [ 0.01629317  0.15681538]
 [-0.10089433  0.19978413]
 [-0.07898667  0.34375   ]
 [-0.12976792  0.3125    ]
 [-0.13367417  0.0859375 ]
 [-0.18445542  0.26757812]
 [-0.18445542  0.27539062]
 [-0.12976792  0.11328125]
 [-0.1278148   0.15820312]
 [-0.0809398   0.32421875]
 [-0.18445542  0.29101562]
 [-0.08484605  0.34960938]
 [-0.05011308  0.28767475]
 [-0.09698808  0.32673725]
 [-0.10089433  0.33259663]
 [-0.13367417  0.45507812]
 [-0.18445542  0.3828125 ]
 [-0.08484605  0.43945312]]"
17,"[[-0.12900391  0.57280273]
 [-0.22716619  0.56622869]
 [-0.22325994  0.61310369]
 [-0.18369141  0.53569336]
 [-0.18369141  0.53764648]
 [-0.12900391  0.58061523]
 [-0.08263494  0.49982244]
 [-0.17638494  0.57013494]
 [-0.22325994  0.62286932]
 [-0.16466619  0.66193182]
 [-0.13146307  0.50372869]
 [-0.21935369  0.65997869]
 [-0.33068182  0.57599432]
 [-0.27208807  0.65411932]]","[[ 0.57280273 -0.12724609]
 [ 0.56622869 -0.05198864]
 [ 0.61310369 -0.05784801]
 [ 0.53569336 -0.06279297]
 [ 0.53764648  0.04658203]
 [ 0.58061523 -0.01591797]
 [ 0.49982244 -0.08519176]
 [ 0.57013494 -0.16917614]
 [ 0.62286932 -0.17894176]
 [ 0.66193182 -0.14964489]
 [ 0.50372869 -0.03441051]
 [ 0.65997869 -0.05394176]
 [ 0.57599432 -0.08519176]
 [ 0.65411932  0.02418324]]","[[-0.12900391 -0.12724609]
 [-0.22716619 -0.05198864]
 [-0.22325994 -0.05784801]
 [-0.18369141 -0.06279297]
 [-0.18369141  0.04658203]
 [-0.12900391 -0.01591797]
 [-0.08263494 -0.08519176]
 [-0.17638494 -0.16917614]
 [-0.22325994 -0.17894176]
 [-0.16466619 -0.14964489]
 [-0.13146307 -0.03441051]
 [-0.21935369 -0.05394176]
 [-0.33068182 -0.08519176]
 [-0.27208807  0.02418324]]"
18,"[[-0.25401786  0.34453125]
 [-0.25401786  0.39140625]
 [-0.20518973  0.34648437]
 [-0.20518973  0.33671875]
 [-0.20128348  0.3953125 ]
 [-0.18459991  0.33860085]
 [-0.23538116  0.3893821 ]
 [-0.25206473  0.4421875 ]
 [-0.25206473  0.44023437]
 [-0.19542411  0.47539062]
 [-0.18459991  0.29172585]
 [-0.23538116  0.37571023]
 [-0.23538116  0.37571023]
 [-0.13577178  0.29367898]
 [-0.13186553  0.34055398]
 [-0.23538116  0.39328835]]","[[3.44531250e-01 1.46651786e-01]
 [3.91406250e-01 1.34933036e-01]
 [3.46484375e-01 8.21986607e-02]
 [3.36718750e-01 1.81808036e-01]
 [3.95312500e-01 5.68080357e-02]
 [3.38600852e-01 1.56486742e-01]
 [3.89382102e-01 1.23283617e-01]
 [4.42187500e-01 8.02455357e-02]
 [4.40234375e-01 1.15401786e-01]
 [4.75390625e-01 2.05245536e-01]
 [2.91725852e-01 1.48674242e-01]
 [3.75710227e-01 2.40471117e-01]
 [3.75710227e-01 2.44377367e-01]
 [2.93678977e-01 9.20336174e-02]
 [3.40553977e-01 7.44554924e-02]
 [3.93288352e-01 2.36742424e-04]]","[[-2.54017857e-01  1.46651786e-01]
 [-2.54017857e-01  1.34933036e-01]
 [-2.05189732e-01  8.21986607e-02]
 [-2.05189732e-01  1.81808036e-01]
 [-2.01283482e-01  5.68080357e-02]
 [-1.84599905e-01  1.56486742e-01]
 [-2.35381155e-01  1.23283617e-01]
 [-2.52064732e-01  8.02455357e-02]
 [-2.52064732e-01  1.15401786e-01]
 [-1.95424107e-01  2.05245536e-01]
 [-1.84599905e-01  1.48674242e-01]
 [-2.35381155e-01  2.40471117e-01]
 [-2.35381155e-01  2.44377367e-01]
 [-1.35771780e-01  9.20336174e-02]
 [-1.31865530e-01  7.44554924e-02]
 [-2.35381155e-01  2.36742424e-04]]"
19,"[[-0.07588252  0.15993924]
 [-0.07588252  0.20486111]
 [-0.12666377  0.24587674]
 [-0.07588252  0.18142361]
 [-0.0270544   0.15603299]
 [-0.07588252  0.21072049]
 [-0.12666377  0.25759549]
 [-0.06294389  0.21431108]
 [-0.11372514  0.25923295]
 [-0.06294389  0.19477983]
 [-0.06294389  0.21235795]
 [-0.06294389  0.25923295]
 [-0.11372514  0.30806108]
 [-0.01411577  0.21040483]
 [-0.06294389  0.26118608]
 [-0.11208767  0.2672526 ]
 [-0.11208767  0.2516276 ]
 [-0.07588252  0.11697049]
 [-0.12666377  0.23415799]
 [-0.07588252  0.16384549]
 [-0.12666377  0.20095486]
 [ 0.02372685  0.15798611]
 [-0.07588252  0.21072049]
 [-0.12666377  0.25954861]
 [-0.02900752  0.07790799]
 [-0.11372514  0.29048295]
 [-0.06294389  0.2397017 ]
 [-0.11372514  0.27681108]
 [-0.11372514  0.2240767 ]
 [-0.22310014  0.35102983]
 [-0.11372514  0.30415483]
 [-0.16286892  0.30826823]
 [-0.16286892  0.1656901 ]
 [-0.16286892  0.28678385]
 [-0.16286892  0.2281901 ]
 [-0.16286892  0.31608073]
 [-0.11208767  0.22233073]
 [-0.11208767  0.26920573]
 [-0.16286892  0.31022135]]","[[ 0.15993924 -0.08926505]
 [ 0.20486111 -0.06778067]
 [ 0.24587674 -0.01114005]
 [ 0.18142361  0.08846933]
 [ 0.15603299 -0.08731192]
 [ 0.21072049 -0.1478588 ]
 [ 0.25759549 -0.14590567]
 [ 0.21431108 -0.09508168]
 [ 0.25923295  0.00062145]
 [ 0.19477983  0.17835582]
 [ 0.21235795 -0.14976918]
 [ 0.25923295 -0.11461293]
 [ 0.30806108 -0.0735973 ]
 [ 0.21040483 -0.04820668]
 [ 0.26118608 -0.0501598 ]
 [ 0.2672526  -0.21950955]
 [ 0.2516276  -0.05740017]
 [ 0.11697049  0.16073495]
 [ 0.23415799  0.06698495]
 [ 0.16384549  0.16854745]
 [ 0.20095486  0.2115162 ]
 [ 0.15798611 -0.18106192]
 [ 0.21072049 -0.28457755]
 [ 0.25954861 -0.25918692]
 [ 0.07790799  0.11190683]
 [ 0.29048295  0.18030895]
 [ 0.2397017   0.18616832]
 [ 0.27681108  0.25062145]
 [ 0.2240767   0.27601207]
 [ 0.35102983 -0.07164418]
 [ 0.30415483  0.03773082]
 [ 0.30826823 -0.11990017]
 [ 0.1656901   0.1281467 ]
 [ 0.28678385  0.0187717 ]
 [ 0.2281901   0.07150608]
 [ 0.31608073 -0.23708767]
 [ 0.22233073 -0.30349392]
 [ 0.26920573 -0.30544705]
 [ 0.31022135 -0.1452908 ]]","[[-0.07588252 -0.08926505]
 [-0.07588252 -0.06778067]
 [-0.12666377 -0.01114005]
 [-0.07588252  0.08846933]
 [-0.0270544  -0.08731192]
 [-0.07588252 -0.1478588 ]
 [-0.12666377 -0.14590567]
 [-0.06294389 -0.09508168]
 [-0.11372514  0.00062145]
 [-0.06294389  0.17835582]
 [-0.06294389 -0.14976918]
 [-0.06294389 -0.11461293]
 [-0.11372514 -0.0735973 ]
 [-0.01411577 -0.04820668]
 [-0.06294389 -0.0501598 ]
 [-0.11208767 -0.21950955]
 [-0.11208767 -0.05740017]
 [-0.07588252  0.16073495]
 [-0.12666377  0.06698495]
 [-0.07588252  0.16854745]
 [-0.12666377  0.2115162 ]
 [ 0.02372685 -0.18106192]
 [-0.07588252 -0.28457755]
 [-0.12666377 -0.25918692]
 [-0.02900752  0.11190683]
 [-0.11372514  0.18030895]
 [-0.06294389  0.18616832]
 [-0.11372514  0.25062145]
 [-0.11372514  0.27601207]
 [-0.22310014 -0.07164418]
 [-0.11372514  0.03773082]
 [-0.16286892 -0.11990017]
 [-0.16286892  0.1281467 ]
 [-0.16286892  0.0187717 ]
 [-0.16286892  0.07150608]
 [-0.16286892 -0.23708767]
 [-0.11208767 -0.30349392]
 [-0.11208767 -0.30544705]
 [-0.16286892 -0.1452908 ]]"
20,"[[ 0.009375   -0.0203125 ]
 [-0.04335938 -0.04960937]
 [-0.04335938  0.02265625]
 [ 0.01054687 -0.02714844]
 [ 0.01054687  0.02558594]
 [-0.04023438  0.07832031]
 [ 0.01054687 -0.04863281]
 [-0.04023438 -0.02519531]
 [ 0.00859375 -0.03300781]
 [ 0.01054687  0.03730469]
 [ 0.01054687  0.10175781]
 [-0.0359933  -0.01436942]
 [-0.0359933   0.03250558]
 [ 0.01283482 -0.11007254]
 [ 0.01478795 -0.05147879]
 [ 0.01478795 -0.00460379]
 [-0.0359933   0.06180246]
 [ 0.01478795 -0.10811942]
 [ 0.01478795 -0.03976004]
 [ 0.01478795  0.04813058]
 [ 0.01478795  0.01492746]
 [ 0.01478795  0.06570871]
 [ 0.02825521 -0.00325521]
 [ 0.02825521  0.06119792]
 [ 0.02825521 -0.03059896]
 [ 0.02825521  0.04166667]
 [-0.02252604 -0.05208333]
 [ 0.07708333  0.04752604]
 [ 0.02630208 -0.05403646]
 [ 0.07708333  0.02018229]
 [ 0.02825521  0.08658854]
 [-0.09414063  0.0734375 ]
 [-0.09414063  0.11445313]
 [ 0.17734375  0.09882813]
 [ 0.059375    0.04707031]
 [-0.04023438 -0.15605469]
 [ 0.06361607  0.04422433]
 [-0.0359933  -0.06319754]
 [-0.0359933   0.12430246]
 [ 0.02630208 -0.12630208]
 [ 0.03020833  0.08658854]
 [-0.02252604  0.00065104]
 [ 0.08098958  0.09830729]
 [ 0.08294271  0.12174479]]","[[-0.0203125   0.24042969]
 [-0.04960937  0.16035156]
 [ 0.02265625 -0.03300781]
 [-0.02714844  0.04941406]
 [ 0.02558594  0.04550781]
 [ 0.07832031  0.04160156]
 [-0.04863281  0.10019531]
 [-0.02519531  0.16269531]
 [-0.03300781 -0.06972656]
 [ 0.03730469 -0.14003906]
 [ 0.10175781 -0.21035156]
 [-0.01436942 -0.01157924]
 [ 0.03250558 -0.00767299]
 [-0.11007254  0.09584263]
 [-0.05147879  0.07826451]
 [-0.00460379  0.08607701]
 [ 0.06180246  0.05092076]
 [-0.10811942  0.19154576]
 [-0.03976004  0.16224888]
 [ 0.04813058 -0.04868862]
 [ 0.01492746 -0.10337612]
 [ 0.06570871 -0.10728237]
 [-0.00325521  0.12643229]
 [ 0.06119792  0.06979167]
 [-0.03059896  0.21432292]
 [ 0.04166667  0.14401042]
 [-0.05208333  0.27096354]
 [ 0.04752604 -0.13919271]
 [-0.05403646  0.13619792]
 [ 0.02018229  0.03072917]
 [ 0.08658854 -0.05325521]
 [ 0.0734375  -0.17753906]
 [ 0.11445313 -0.27128906]
 [ 0.09882813 -0.11308594]
 [ 0.04707031 -0.19082031]
 [-0.15605469  0.21152344]
 [ 0.04422433 -0.22837612]
 [-0.06319754 -0.01743862]
 [ 0.12430246 -0.14048549]
 [-0.12630208  0.32369792]
 [ 0.08658854  0.15572917]
 [ 0.00065104  0.26315104]
 [ 0.09830729 -0.17239583]
 [ 0.12174479 -0.00247396]]","[[ 0.009375    0.24042969]
 [-0.04335938  0.16035156]
 [-0.04335938 -0.03300781]
 [ 0.01054687  0.04941406]
 [ 0.01054687  0.04550781]
 [-0.04023438  0.04160156]
 [ 0.01054687  0.10019531]
 [-0.04023438  0.16269531]
 [ 0.00859375 -0.06972656]
 [ 0.01054687 -0.14003906]
 [ 0.01054687 -0.21035156]
 [-0.0359933  -0.01157924]
 [-0.0359933  -0.00767299]
 [ 0.01283482  0.09584263]
 [ 0.01478795  0.07826451]
 [ 0.01478795  0.08607701]
 [-0.0359933   0.05092076]
 [ 0.01478795  0.19154576]
 [ 0.01478795  0.16224888]
 [ 0.01478795 -0.04868862]
 [ 0.01478795 -0.10337612]
 [ 0.01478795 -0.10728237]
 [ 0.02825521  0.12643229]
 [ 0.02825521  0.06979167]
 [ 0.02825521  0.21432292]
 [ 0.02825521  0.14401042]
 [-0.02252604  0.27096354]
 [ 0.07708333 -0.13919271]
 [ 0.02630208  0.13619792]
 [ 0.07708333  0.03072917]
 [ 0.02825521 -0.05325521]
 [-0.09414063 -0.17753906]
 [-0.09414063 -0.27128906]
 [ 0.17734375 -0.11308594]
 [ 0.059375   -0.19082031]
 [-0.04023438  0.21152344]
 [ 0.06361607 -0.22837612]
 [-0.0359933  -0.01743862]
 [-0.0359933  -0.14048549]
 [ 0.02630208  0.32369792]
 [ 0.03020833  0.15572917]
 [-0.02252604  0.26315104]
 [ 0.08098958 -0.17239583]
 [ 0.08294271 -0.00247396]]"
21,"[[-0.05033053  0.32804988]
 [-0.16815476  0.31826637]
 [-0.16620164  0.36514137]
 [-0.1030649   0.267503  ]
 [-0.1030649   0.34172175]
 [ 0.00826322  0.408128  ]
 [-0.05033053  0.30461238]
 [-0.0483774   0.392503  ]
 [-0.10501803  0.22453425]
 [-0.05423678  0.30265925]]","[[0.32804988 0.47385817]
 [0.31826637 0.46623884]
 [0.36514137 0.47600446]
 [0.267503   0.52854567]
 [0.34172175 0.42698317]
 [0.408128   0.52073317]
 [0.30461238 0.55588942]
 [0.392503   0.40354567]
 [0.22453425 0.50510817]
 [0.30265925 0.37815505]]","[[-0.05033053  0.47385817]
 [-0.16815476  0.46623884]
 [-0.16620164  0.47600446]
 [-0.1030649   0.52854567]
 [-0.1030649   0.42698317]
 [ 0.00826322  0.52073317]
 [-0.05033053  0.55588942]
 [-0.0483774   0.40354567]
 [-0.10501803  0.50510817]
 [-0.05423678  0.37815505]]"
